# overall_metrics
,overall
accuracy,0.7031534954407295
macro_f1_score,0.5720814624957966
macro_recall,0.5823444798479667

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6239543726235741,0.11808669656203288,0.7611214087117701,0.7661857529305681
recall,0.7006831767719898,0.1835075493612079,0.6915061572466056,0.7536810360120632
f1-score,0.6600965406275141,0.14370168258299224,0.7246456736337065,0.7598819531389734
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3282,240,408,754
cycle,171,158,287,245
pt,696,641,6570,1594
drive,1111,299,1367,8497

# prob_derivative
,walk,cycle,pt,drive
age,-0.0024447195772100035,-0.010226119827195604,0.014879299362193116,-0.002208460301342908
distance,-0.08672737739959567,-0.016805528580157263,0.05247910753519644,0.05105379863608409
dur_walking,-0.07069901998811084,-0.024624216881032723,0.015531084980114143,0.07979215200228
dur_cycling,0.0003150811257334219,-0.013886816329400843,0.016875334187382653,-0.0033035987979934535
dur_pt_access,-0.0005044849587822779,0.004179286898963663,-0.024512057995554684,0.020837255941998808
dur_pt_inv,-0.007514188017655159,0.011013612323717325,-0.010796243814217921,0.007296819924113618
dur_pt_int_total,0.005497524520353713,0.03684447864218971,-0.019798888194421462,-0.02254311483765126
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.005025687114727342,0.008871557192415535,0.08057935571400093,-0.09447659985527036
cost_transit,0.03309838503353168,0.056393770928166234,0.0015120104165079042,-0.09100416625724156
cost_driving_total,0.050584163998537254,0.1120364253552437,-0.01023837451282878,-0.1523822142939235

# elasticity
,walk,cycle,pt,drive
age,-0.06400459260341033,-0.27664862329051626,0.13136455843962372,0.28428501141643286
distance,-0.053386181559355685,-0.045595383039046075,0.13503664561891854,0.1002167159973352
dur_walking,-0.038161388498158644,-0.1286892364093406,0.05002838710776379,0.19989383463259136
dur_cycling,0.019497826709390792,-0.026573330248642318,0.08411684779292022,0.02717836031769159
dur_pt_access,0.03410917311738605,0.022298434027046257,-0.15514708232529023,0.18483146055579247
dur_pt_inv,0.06379556507880454,0.06825433253768934,-0.07195345269444942,0.12263880047839135
dur_pt_int_total,0.002843004505826166,0.00013739403065844027,-0.03455018173381249,0.04700283941640196
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.060730216966567024,0.061179361637529475,0.45465038633651816,-0.2387873029042901
cost_transit,0.12005650947726985,0.2100519423572321,0.09757218841267744,-0.10296516726791437
cost_driving_total,0.040899645543012245,0.15336787592144624,0.07811294529221229,-0.03972204041827991

# market share
,mean
walk,0.20224744081497192
cycle,0.14851891994476318
pt,0.30984801054000854
drive,0.33938419818878174

# value of time of driving
,VOT_drive
VOT_drive,9.723836314599268

# value of time of pt
,VOT_pt
VOT_pt,-1.9152189090611462

