# overall_metrics
,overall
accuracy,0.7112537993920973
macro_f1_score,0.5122700405153644
macro_recall,0.50841920157587

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7417469705628201,0.07701621477937268,0.7250795714197937,0.6991899363557399
recall,0.43454312553373187,0.00232288037166086,0.7443005999368488,0.8525102004612382
f1-score,0.5429944330451715,0.004485302279165485,0.7335654536452529,0.7680349730918683
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2035.4,4.8,885.0,1758.8
cycle,111.2,2.0,410.7,337.1
pt,374.9,8.5,7071.6,2046.0
drive,253.8,1.6,1407.4,9611.2

# prob_derivative
,walk,cycle,pt,drive
age,0.0024727431409972546,-0.0025666809712245535,0.051034393545150734,-0.05094045580892498
distance,-0.1339393697013952,-0.012961889686509841,0.1480631329594224,-0.0011618727949168884
dur_walking,-0.27163567441014375,-0.055885503238613854,0.024111205334838442,0.30340997243284984
dur_cycling,-0.005398481836809274,0.005789765170369041,0.05692078841435869,-0.05731207149998439
dur_pt_access,0.007998829034901282,0.011484007094754308,-0.06706917728808356,0.047586341009557866
dur_pt_inv,0.005366099233969231,0.018423532736407233,-0.06436787919946173,0.04057824735346593
dur_pt_int_total,0.032560719612073095,0.005346420572946858,-0.03929685455399376,0.0013897141917286744
pt_n_interchanges,-0.012840730388240091,-0.0030835470148923728,-0.009614073361986561,0.025538350764104968
dur_driving,0.04513221266738903,0.026698904087992813,0.15144781794159082,-0.2232789340743324
cost_transit,0.03642188437563981,0.01353943094168015,-0.04642778009290526,-0.0035335353581713675
cost_driving_total,0.012443965675052335,0.0016005090671700178,0.019543969658218262,-0.03358844444619111

# elasticity
,walk,cycle,pt,drive
age,-0.2033095114722339,-0.5323372506478201,0.038085606460000906,0.12007714062683081
distance,-0.6310063088863902,-0.28989077041887934,0.3492388336466069,-0.1365976085011739
dur_walking,-1.834058315179696,-1.363616687540825,-0.4874109144121511,0.6620519956943708
dur_cycling,0.15840863325225496,0.2321182593777635,0.37482685244243236,-0.16427454746246065
dur_pt_access,0.3276396041022539,0.3702206409569959,-0.6445770902654071,0.2943058590164554
dur_pt_inv,0.11017427933946321,0.32733776537316045,-0.4083101557582108,0.23606279938424068
dur_pt_int_total,-0.013041823581261243,-0.05170662806632349,-0.15676525429585264,0.0750706028843609
pt_n_interchanges,-0.03303102408722083,-0.01634970770411262,0.005728820291882657,0.04085021652676126
dur_driving,0.5773399324794691,0.6477632946153128,0.844998200913573,-0.6930418871512604
cost_transit,0.16028963300848767,0.25378172486963885,-0.10528883159435955,-0.0656256778576825
cost_driving_total,0.03780847824559276,0.027447193563848612,0.05159915872533203,-0.12672183682400545

# market share
,mean
walk,0.12916710451245308
cycle,0.051705697923898696
pt,0.3602647721767426
drive,0.45886213183403013

# value of time of driving
,VOT_drive
VOT_drive,-425.35799517760364

# value of time of pt
,VOT_pt
VOT_pt,-20.083802752776425

