# overall_metrics
,overall
accuracy,0.6629559270516717
macro_f1_score,0.5483182134605313
macro_recall,0.5692415349090768

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6297256426874055,0.08380445626870635,0.7789673397479333,0.7548872180451128
recall,0.622331340734415,0.2926829268292683,0.6049889485317335,0.7569629235408906
f1-score,0.6260066573606785,0.13029989658738364,0.681042654028436,0.7559236458656274
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2915,588,236,945
cycle,146,252,210,253
pt,770,1410,5748,1573
drive,798,757,1185,8534

# prob_derivative
,walk,cycle,pt,drive
age,0.008325647807363801,0.039012799581885096,0.006076760459646406,-0.05341520794699138
distance,-0.17412931422999037,0.11556348604607859,0.06646503067515022,-0.007899203749658358
dur_walking,-0.2818833331353949,-0.34368865382280184,0.14487493146762478,0.4806970521205204
dur_cycling,-0.017222140530108447,-0.0010358963120069898,0.08194772044723855,-0.06368968366742964
dur_pt_access,-0.00032512944207882305,0.04898224776708617,-0.07119299078941908,0.022535871483722585
dur_pt_inv,-0.04547733237578534,0.09919496254494732,-0.06880244182226516,0.015084810863891246
dur_pt_int_total,0.08512833332834052,0.31048624394215774,-0.12541062430873326,-0.2702039520231933
pt_n_interchanges,-0.04921740190975436,-0.2137602533064786,0.05367819368792048,0.2092994620075505
dur_driving,0.03309183008358919,0.037786651454419465,0.13030379955275515,-0.2011822810811265
cost_transit,0.024389490415616846,-0.06436834980160377,-0.039017250366482154,0.07899610991328763
cost_driving_total,0.0893196298716419,0.27509076126346793,-0.055356632839189665,-0.30905375739769797

# elasticity
,walk,cycle,pt,drive
age,-0.2524919974725277,-0.474477500304324,0.07050633602204057,0.16428389110301478
distance,-0.3229400110282038,0.700384843617288,0.21284692130271796,-0.27297531731374486
dur_walking,-2.091832177620185,-3.183380217652226,0.22652552073352364,1.3863479415663649
dur_cycling,0.0034946235506114354,0.15281069516973397,0.3849161988667278,-0.15268211484476257
dur_pt_access,0.12193831591462904,0.2532711594349985,-0.6865054761930357,0.18700749498451016
dur_pt_inv,0.0026560275813340417,0.5470571781630235,-0.376774295127724,0.11606720537575578
dur_pt_int_total,0.11763607836623524,0.32794261987036033,-0.13987968451466576,-0.07273391952092217
pt_n_interchanges,-0.3592482638197674,-0.645150272030689,0.04090116991067066,0.255244021451813
dur_driving,0.2865637365198951,0.43135553625734047,0.7505559839717152,-0.8444055123581692
cost_transit,-0.1871429162477999,-0.6617325027867882,0.002747400011231357,0.3015590116918806
cost_driving_total,0.009722950774724315,-0.1364300065924533,0.19530892088964577,-0.00327712705548093

# market share
,mean
walk,0.17071835696697235
cycle,0.17645075917243958
pt,0.2923698127269745
drive,0.36046141386032104

# value of time of driving
,VOT_drive
VOT_drive,72.59842343066884

# value of time of pt
,VOT_pt
VOT_pt,-1.195653287081641

