# overall_metrics
,overall
accuracy,0.7256838905775076
macro_f1_score,0.5391757844797602
macro_recall,0.5443244938332847

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.660857908847185,0.0,0.7533362502734632,0.7286254133207369
recall,0.6315115286080273,0.0,0.7248710662035576,0.820915380521554
f1-score,0.6458515283842794,0.0,0.7388295875127394,0.772022022022022
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2958,0,684,1042
cycle,166,0,393,302
pt,511,0,6887,2103
drive,841,0,1178,9255

# prob_derivative
,walk,cycle,pt,drive
age,0.00011427612261746959,-0.0010467550145747742,0.0182769264720211,-0.01734444824707962
distance,-0.46531646161441664,0.002157250447283585,0.22858324055252474,0.23457597265661623
dur_walking,-0.4954886843219077,-0.02111457614305206,0.07562837916955778,0.4409748810260441
dur_cycling,-0.042526559751680584,0.0061535672971942505,0.06441748712546012,-0.02804449488459704
dur_pt_access,-0.0024777144460093347,0.004936516745388455,-0.04664803005641743,0.04418922859289832
dur_pt_inv,0.0011146247146391884,0.00533625368303788,-0.05548748230236695,0.04903660465593504
dur_pt_int_total,0.03476600301433831,-0.0019318169165765337,-0.06084860371725863,0.028014417228035483
pt_n_interchanges,-0.01168560793229251,0.00028388753699374263,-0.016100230880879224,0.02750195192668668
dur_driving,0.07299125271845366,0.02706451014262539,0.18709560187122284,-0.28715136540243524
cost_transit,0.01938585037986419,0.012023809474040678,-0.04313985687669952,0.011730198585837431
cost_driving_total,0.014612995698101428,0.003746247617857903,0.012331155909448024,-0.030690399664296757

# elasticity
,walk,cycle,pt,drive
age,-0.19686201703625245,-0.304454660112464,-0.046925265203732754,0.2506148150636219
distance,-1.2610001283154209,-0.46408280519024087,0.5099125209323354,0.03507479237662805
dur_walking,-1.70407391970936,-1.1033480169875485,-0.26308683160456786,0.7282329437338781
dur_cycling,-0.06701844165342452,0.10850528279140009,0.3035318767626185,-0.12031107314667458
dur_pt_access,0.2654793651765839,0.16752061414654634,-0.5213676207707507,0.34188927187083573
dur_pt_inv,0.2290997458584188,0.14384005830103389,-0.34105463482997467,0.3115103554866783
dur_pt_int_total,0.005543676685949894,-0.04249534115958107,-0.09695574884884076,0.1479512324302781
pt_n_interchanges,-0.004566043187163307,-0.00956833253010232,-0.031011314124266515,0.023954384643700213
dur_driving,0.3611139866091132,0.6478827366618262,1.0225781589447267,-0.9923294951214615
cost_transit,0.334758094804642,0.33280398219572155,-0.12892492159632654,-0.06692450824854715
cost_driving_total,0.0201298981957931,0.02708260153253284,0.0390820542429217,-0.11376051020391317

# market share
,mean
walk,0.16679203510284424
cycle,0.040239863097667694
pt,0.3487662672996521
drive,0.44420126080513

# value of time of driving
,VOT_drive
VOT_drive,379.7253350670984

# value of time of pt
,VOT_pt
VOT_pt,1.147959810802721

