# overall_metrics
,overall
accuracy,0.702241641337386
macro_f1_score,0.5708164344154301
macro_recall,0.5809309640778618

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.6226163234172387,0.7612738261273826,0.11603843311160385,0.7654465329615973
recall,0.6970538001707942,0.6894011156720345,0.18234610917537747,0.7549228312932411
f1-score,0.6577356970185333,0.7235570284451809,0.14182475158084915,0.7601482606171571
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3265,406,245,768
pt,704,6550,653,1594
cycle,172,286,157,246
drive,1103,1362,298,8511

# prob_derivative
,walk,pt,cycle,drive
age,-0.0024584911565104176,0.013712084701849599,-0.009491463013874546,-0.0017621298184621647
distance,-0.08063310725644113,0.055883835823107034,-0.01943147434862203,0.04418074570847029
dur_walking,-0.07388498111501571,0.01895708284075334,-0.022699126205136498,0.07762702427741056
dur_cycling,7.444744893683192e-05,0.018007230929643663,-0.013717234753189493,-0.004364444064887888
dur_pt_access,-0.00042290453087047886,-0.024057367752371196,0.004065152927318853,0.020415119506121508
dur_pt_inv,-0.008311606098290654,-0.008777012703323948,0.010486558184715762,0.006602060681064619
dur_pt_int_total,0.00640058437979446,-0.018576133200025317,0.03528661386497525,-0.023111065086308228
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.0052206658055397375,0.07458117777294726,0.012411589973753509,-0.09221343374674039
cost_transit,0.03399696116334128,0.0023759702588271076,0.0567512273648989,-0.09312415927038713
cost_driving_total,0.060063261543124476,-0.012235584294844226,0.10700424579159036,-0.15483192288205683

# elasticity
,walk,pt,cycle,drive
age,-0.07048250214032525,0.12900129592921872,-0.2670328377508585,0.2917232220022048
distance,-0.047994931904854966,0.14802633622143882,-0.04902795846480001,0.08764486004827168
dur_walking,-0.04126822297336938,0.05899858499918172,-0.12192157302242725,0.1935088010824789
dur_cycling,0.02060071446687289,0.09183778865029271,-0.031157684851994116,0.027782584417116462
dur_pt_access,0.03803902373804213,-0.15061293102129383,0.01957491895457577,0.1805909642362775
dur_pt_inv,0.0494813742141298,-0.06520255727863263,0.06725429661246642,0.12074704377270667
dur_pt_int_total,0.002172072962154448,-0.033583691710043204,-0.004384008868163174,0.04714015637622873
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.05887740788659565,0.42120223925262357,0.09091081486177237,-0.23127192965257912
cost_transit,0.1307124534482588,0.10091950943594878,0.20357296239601785,-0.10916307381450234
cost_driving_total,0.060188845441298704,0.07202715254335176,0.14462125780441576,-0.037313811471504234

# market share
,walk,pt,cycle,drive
market_share,0.2023012638092041,0.30975496768951416,0.14828304946422577,0.3396615982055664

# value of time of driving
,VOT_drive
VOT_drive,10.339307968567445

# value of time of pt
,VOT_pt
VOT_pt,6.3109896900667515

