# overall_metrics
,overall
accuracy,0.6946808510638299
macro_f1_score,0.5679877623143427
macro_recall,0.5851253068349935

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5954920853406743,0.11155913978494622,0.7584574529500057,0.7807703446278599
recall,0.7388983774551665,0.19279907084785133,0.6914009051678772,0.7174028738690793
f1-score,0.6594893292682926,0.1413367390378885,0.7233784825459751,0.7477464984052143
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3461.0,233.0,365.0,625.0
cycle,190.0,166.0,273.0,232.0
pt,813.0,705.0,6569.0,1414.0
drive,1348.0,384.0,1454.0,8088.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0019771128463288374,-0.00600787939189988,0.015375921299850725,-0.007390928756914913
distance,-0.08447859445367766,-0.012350977780471995,0.05152426506780967,0.045305307298480625
dur_walking,-0.06695556431784626,-0.03283856129155422,0.019158097484942457,0.08063602794644045
dur_cycling,1.533190618009981e-05,-0.009324994308875225,0.01671945651562655,-0.007409793935344447
dur_pt_access,0.0003920891167103803,0.005648352516235777,-0.02505142454405791,0.019010983042318408
dur_pt_inv,-0.008003194648110102,0.008252002117834762,-0.013000351323364134,0.012751544281603175
dur_pt_int_total,8.38653107937887e-05,-0.001031839639942049,-0.011255556941973001,0.012203531423027419
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.009837765941350819,0.01696447555932726,0.08382757736047527,-0.11062981858130226
cost_transit,0.010718401693516866,0.00872188329931419,-0.0061461448849711685,-0.01329413986361595
cost_driving_total,0.002510099720561408,-0.03663094727726401,0.027669072800199434,0.006451774781422596

# elasticity
,walk,cycle,pt,drive
age,-0.01983044815429137,-0.20240073821157895,0.18789818607586925,0.26181861076965185
distance,-0.0349984782812568,-0.04904064017126352,0.12595274156125247,0.10293984815986558
dur_walking,-0.01639108694094493,-0.17814625664439965,0.06152501102203628,0.2263968826952304
dur_cycling,0.03389723318367152,-0.020006275470607984,0.08525777857464727,0.02706736631151832
dur_pt_access,0.044409088721721925,0.041301084189443296,-0.15512624240945605,0.16747468154139272
dur_pt_inv,0.05241793622273714,0.05572873933367012,-0.08417127873969074,0.13973396944126548
dur_pt_int_total,0.0027965320221620183,-0.0037707070643177784,-0.041002734498655546,0.06163433219516772
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06518220933545296,0.0968971309532317,0.4741591052614309,-0.2885964472329199
cost_transit,0.045585374355245414,0.036096971528923424,0.06644550255343133,-0.03756980117726541
cost_driving_total,-0.009253901901606694,-0.07764768459585042,0.10046813988514793,0.03445627636033368

# market share
,mean
walk,0.21166963875293732
cycle,0.1673450917005539
pt,0.30697324872016907
drive,0.3140106201171875

# value of time of driving
,VOT_drive
VOT_drive,10.49087745044293

# value of time of pt
,VOT_pt
VOT_pt,-133.22152125033492

