# overall_metrics
,overall
accuracy,0.5349924012158055
macro_f1_score,0.4559589090273932
macro_recall,0.5021711507632999

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.49344651104730997,0.050068775790921595,0.7041769041769042,0.6590033842922162
recall,0.8439368061485909,0.21138211382113822,0.4524786864540575,0.5008869966294128
f1-score,0.6227648680582907,0.0809608540925267,0.5509419454056133,0.5691679685531422
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3953,284,64,383
cycle,275,182,147,257
pt,1234,1686,4299,2282
drive,2549,1483,1595,5647

# prob_derivative
,walk,cycle,pt,drive
age,5.1267667793910815e-05,9.097899987874682e-05,8.20917857972441e-05,9.30109356857732e-05
distance,-0.0009346323138140651,-0.0016585875040577413,-0.001496569651134399,-0.0016956305946948572
dur_walking,-0.7633039078769378,0.28952533776641065,0.1921188134301852,0.28165975668034204
dur_cycling,0.19819090011297882,-0.9272401228973471,0.3395287532224583,0.3895204695619088
dur_pt_access,0.12377944947581522,0.31956416781193525,-0.7874668470479654,0.34412322976020093
dur_pt_inv,0.05705171443817456,0.14729168471735407,-0.36295470595130813,0.15861130679578156
dur_pt_int_total,0.08548496510172716,0.22069844266437147,-0.543842909495358,0.2376595017292609
pt_n_interchanges,0.000266604707807326,0.0006882993255018434,-0.0016961003587772046,0.0007411963254680521
dur_driving,0.2188683856959496,0.44217215162737983,0.41504345926448166,-1.0760839965878148
cost_transit,0.007250385979506013,0.018718483331991602,-0.04612590063488517,0.020157031323387628
cost_driving_total,0.005579649857439362,0.011272371635338438,0.010580775158333153,-0.027432796651111393

# elasticity
,walk,cycle,pt,drive
age,0.016532002845655317,0.015484545866144886,0.014800724341047075,0.014734028989445114
distance,-43.054582247074464,-35.319638823379485,-25.013024736710534,-31.930166107819772
dur_walking,-8.579628623919815,0.44558068240206966,0.44558068240206966,0.44558068240206966
dur_cycling,0.4313762040685532,-1.5477863851518512,0.4313762040685532,0.4313762040685532
dur_pt_access,0.23347263854713898,0.23347263854713898,-0.5788950745456412,0.23347263854713898
dur_pt_inv,0.2369521728091947,0.2369521728091947,-0.3791491967031777,0.2369521728091947
dur_pt_int_total,0.06483205630629603,0.06483205630629603,-0.09473175816404504,0.06483205630629603
pt_n_interchanges,0.0017347143720043395,0.0017347143720043395,-0.0024283553797060744,0.0017347143720043395
dur_driving,0.45635326707952195,0.45635326707952195,0.45635326707952195,-1.2714463849001705
cost_transit,0.1603182417536171,0.1603182417536171,-0.3128294690554873,0.1603182417536171
cost_driving_total,0.045716773383816085,0.045716773383816085,0.045716773383816085,-0.25269254996820334

# market share
,mean
walk,0.1939620953024312
cycle,0.24687016990794014
pt,0.27809341975129476
drive,0.2810743150383371

# value of time of driving
,VOT_drive
VOT_drive,39.22618646116852

# value of time of pt
,VOT_pt
VOT_pt,7.868783068851436

