# overall_metrics
,overall
accuracy,0.60790273556231
macro_f1_score,0.4368148252898043
macro_recall,0.4284070479953226

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.756244616709733,0.0,0.7299422336328626,0.5457052797478329
recall,0.3748932536293766,0.0,0.4787917061361962,0.8599432322157176
f1-score,0.5012846131886954,0.0,0.5782749634526155,0.6676997245179063
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1756,0,214,2714
cycle,66,0,213,582
pt,177,0,4549,4775
drive,323,0,1256,9695

# prob_derivative
,walk,cycle,pt,drive
age,3.768277364378564e-06,2.0475795524767475e-06,8.054597528009105e-06,9.173599704610263e-06
distance,-4.2661758873064517e-05,-2.3181240841486125e-05,-9.118843023811493e-05,-0.00010385697780519753
dur_walking,-0.5345254270606843,0.03619170799050892,0.18971999514109014,0.3086137239290821
dur_cycling,0.03163687257072199,-0.2538930177300714,0.09371710603431131,0.12853903912503922
dur_pt_access,0.1812700812985589,0.10243477735868474,-1.091647379886378,0.8079425212291459
dur_pt_inv,0.0821000954787867,0.04639433568546207,-0.4944244161849569,0.3659299850207095
dur_pt_int_total,0.18522525344149698,0.10466982450477275,-1.1154662763965566,0.8255711984502794
pt_n_interchanges,-0.0020544337337181327,-0.00116094978610938,0.01237224138974041,-0.00915685786991285
dur_driving,0.32353274663973186,0.1541535720633425,0.8864830788280319,-1.3641693975311096
cost_transit,0.007226086927757211,0.004083424028481426,-0.043517048180306196,0.03220753722406775
cost_driving_total,0.007616505284919124,0.003629034490338751,0.020869303416768833,-0.032114843192026954

# elasticity
,walk,cycle,pt,drive
age,0.001522037966534693,0.0016480457935658486,0.0011072019607831886,0.0009208745358153244
distance,-2.293956431514402,-2.268458617834917,-1.1819388544585392,-1.3524820663282233
dur_walking,-7.023775679620813,0.2379741953578084,0.2379741953578084,0.2379741953578084
dur_cycling,0.08407217216185459,-1.9494682492480921,0.08407217216185459,0.08407217216185459
dur_pt_access,0.34652206433491456,0.34652206433491456,-0.6228065458213466,0.34652206433491456
dur_pt_inv,0.3182918480800752,0.3182918480800752,-0.40409184006098625,0.3182918480800752
dur_pt_int_total,0.12251123323217855,0.12251123323217855,-0.1591879987794596,0.12251123323217855
pt_n_interchanges,-0.011861056880703586,-0.011861056880703586,0.014277331406574565,-0.011861056880703586
dur_driving,0.7539679781040681,0.7539679781040681,0.7539679781040681,-1.1215540109101012
cost_transit,0.160933866278956,0.160933866278956,-0.2232858013194121,0.160933866278956
cost_driving_total,0.07139814124317516,0.07139814124317516,0.07139814124317516,-0.2277282678462846

# market share
,mean
walk,0.1218572701997375
cycle,0.04932362401486219
pt,0.36107461972292054
drive,0.467744486062479

# value of time of driving
,VOT_drive
VOT_drive,42.47784706200239

# value of time of pt
,VOT_pt
VOT_pt,11.361625773337966

