# overall_metrics
,overall
accuracy,0.5358662613981763
macro_f1_score,0.4567135059124017
macro_recall,0.5025793028085894

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.49554635553882825,0.050082553659878924,0.705930671923772,0.6577422345850719
recall,0.8432963279248505,0.21138211382113822,0.4522681822966004,0.5033705871917686
f1-score,0.6242591860924536,0.08097886540600668,0.5513215293815756,0.5702944427695709
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3950,294,59,381
cycle,271,182,149,259
pt,1221,1670,4297,2313
drive,2529,1488,1582,5675

# prob_derivative
,walk,cycle,pt,drive
age,0.00019578644793040738,0.0003510392573120932,0.000317025400068666,0.0003594420334848621
distance,-0.0007312322741137687,-0.0013110776416903481,-0.001184041115687617,-0.0013424607184795367
dur_walking,-0.767694309221504,0.29289591927394837,0.1920286644310121,0.2827697255165383
dur_cycling,0.19693560820581998,-0.9254912322167131,0.338869487315449,0.3896861366954404
dur_pt_access,0.1193327504536154,0.3131952214200825,-0.7724908474225767,0.33996287554888277
dur_pt_inv,0.055091562163017915,0.14459076778534108,-0.3566307436924953,0.15694841374413576
dur_pt_int_total,0.08283348892930355,0.21740094657665077,-0.5362158486646025,0.23598141315864907
pt_n_interchanges,0.00022955394670322145,0.0006024766788017185,-0.0014859987903060575,0.0006539681648011257
dur_driving,0.21281153786814666,0.43618054219147195,0.41171829408715416,-1.0607103741467745
cost_transit,0.006987821924308542,0.018339914453565025,-0.045235096479615856,0.019907360101742468
cost_driving_total,0.005590677913443673,0.01145870636494623,0.010816069449861748,-0.02786545372825162

# elasticity
,walk,cycle,pt,drive
age,0.06388524128072288,0.059799781131521706,0.05711187058359445,0.05685169737889868
distance,-34.076617576692655,-28.00287357018273,-19.72613109850587,-25.229713246400514
dur_walking,-8.729622951941478,0.4475105704772071,0.4475105704772071,0.4475105704772071
dur_cycling,0.42744536260128285,-1.549274087915749,0.42744536260128285,0.42744536260128285
dur_pt_access,0.22988457679075724,0.22988457679075724,-0.5668567792882949,0.22988457679075724
dur_pt_inv,0.23369963061933735,0.23369963061933735,-0.3715327621733579,0.23369963061933735
dur_pt_int_total,0.06430711270077147,0.06430711270077147,-0.0929840154923712,0.06430711270077147
pt_n_interchanges,0.0015284424101597975,0.0015284424101597975,-0.002118124943818369,0.0015284424101597975
dur_driving,0.45094587840473516,0.45094587840473516,0.45094587840473516,-1.2506137587150776
cost_transit,0.15813306305942107,0.15813306305942107,-0.305774066805886,0.15813306305942107
cost_driving_total,0.04640979357297712,0.04640979357297712,0.04640979357297712,-0.2564290448625397

# market share
,mean
walk,0.1932371151870948
cycle,0.24664561399320295
pt,0.2785730016682797
drive,0.28154426915142194

# value of time of driving
,VOT_drive
VOT_drive,38.06542626188658

# value of time of pt
,VOT_pt
VOT_pt,7.883939052792838

