# overall_metrics
,overall
accuracy,0.5405015197568389
macro_f1_score,0.4594783212008755
macro_recall,0.5041838219126294

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5003822629969419,0.05249343832020997,0.7003878474466709,0.6533032185206098
recall,0.8383859948761742,0.20905923344947736,0.45616250920955687,0.5131275501153095
f1-score,0.6267156080434088,0.08391608391608392,0.5524890050353751,0.5747925878086342
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3927,281,70,406
cycle,270,180,145,266
pt,1189,1580,4334,2398
drive,2462,1388,1639,5785

# prob_derivative
,walk,cycle,pt,drive
age,0.00036556694775824,0.0006587368505868523,0.0005922520092798744,0.0006770249965432809
distance,0.0005275114486015355,0.000950554289525343,0.0008546169648767266,0.0009769440012453684
dur_walking,-0.7918226034895042,0.29951473552989866,0.19936799230972227,0.2929398756498875
dur_cycling,0.20694231608769326,-0.9858345695071897,0.35833808707780485,0.42055416634168385
dur_pt_access,0.13324469659932128,0.3466221854048369,-0.8573576197203044,0.3774907377161524
dur_pt_inv,0.05959633272138246,0.1550336457451525,-0.38347019633894197,0.16884021787240366
dur_pt_int_total,0.0949137280493132,0.24690816731193693,-0.6107185504263767,0.26889665506513055
pt_n_interchanges,0.0003995975163961247,0.0010395112747495032,-0.002571194083121775,0.0011320852919761413
dur_driving,0.22363229693844652,0.464672380859827,0.4311891605621428,-1.1194938383604207
cost_transit,0.007928399850637171,0.02062490555444175,-0.051014968682571535,0.02246166327749283
cost_driving_total,0.006991249433106806,0.014526705506051387,0.013479944603759923,-0.034997899542918195

# elasticity
,walk,cycle,pt,drive
age,0.121649633645338,0.11417730865617573,0.10875438416179527,0.1076209733882104
distance,25.07230628125003,20.647966135950956,14.553235248422915,18.416020558373237
dur_walking,-9.183479736762234,0.4628000208040564,0.4628000208040564,0.4628000208040564
dur_cycling,0.4566128695021426,-1.6784861554134118,0.4566128695021426,0.4566128695021426
dur_pt_access,0.25706622468774304,0.25706622468774304,-0.6436149189189918,0.25706622468774304
dur_pt_inv,0.25426918287585565,0.25426918287585565,-0.4085881136740611,0.25426918287585565
dur_pt_int_total,0.07286477028956799,0.07286477028956799,-0.10960491956900227,0.07286477028956799
pt_n_interchanges,0.002639697356988756,0.002639697356988756,-0.0037869679716498583,0.002639697356988756
dur_driving,0.4865902618296328,0.4865902618296328,0.4865902618296328,-1.3276456082292747
cost_transit,0.1782394652479694,0.1782394652479694,-0.3546512966300277,0.1782394652479694
cost_driving_total,0.05613596522221448,0.05613596522221448,0.05613596522221448,-0.32810982322161586

# market share
,mean
walk,0.1927163576263204
cycle,0.24426871998430105
pt,0.2777692265526457
drive,0.2852456958367322

# value of time of driving
,VOT_drive
VOT_drive,31.98745790408298

# value of time of pt
,VOT_pt
VOT_pt,7.51681724485599

