# overall_metrics
,overall
accuracy,0.7015197568389057
macro_f1_score,0.5704832321741087
macro_recall,0.5806240660036799

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.623637406769937,0.11592076302274393,0.7599303135888501,0.7647058823529411
recall,0.696199829205807,0.18350754936120792,0.6886643511209345,0.7541245343267695
f1-score,0.6579239382628871,0.14208633093525178,0.7225443100877919,0.7593783494105039
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3261.0,243.0,409.0,771.0
cycle,172.0,158.0,287.0,244.0
pt,706.0,651.0,6543.0,1601.0
drive,1090.0,311.0,1371.0,8502.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0027235329890533105,-0.009359755721047453,0.014262869806070192,-0.002179581082939923
distance,-0.07896594189149729,-0.01678052516052838,0.048700253738967865,0.04704621347786306
dur_walking,-0.07362700816839383,-0.023757407681015794,0.018517696856351105,0.07886671912987846
dur_cycling,-0.0014782206588651505,-0.013284762599638261,0.01854603382746247,-0.0037830503043414856
dur_pt_access,-0.000309709554772362,0.0039952039714552376,-0.024437810677663478,0.020752316307170695
dur_pt_inv,-0.00889242281294185,0.010282758567996606,-0.00810428622729949,0.0067139505131829464
dur_pt_int_total,0.007544390999225571,0.032026824381504164,-0.01754811909596038,-0.02202309611427563
pt_n_interchanges,-1.7927682013420732e-08,-2.3027862916491064e-08,1.1087311654688513e-07,-6.991073575527563e-08
dur_driving,0.004808846120597284,0.010379234529598184,0.07919351609808283,-0.0943815962788795
cost_transit,0.03419846685360625,0.05589734409499576,0.002833871949512642,-0.09292968275475783
cost_driving_total,0.058676298586818984,0.11565551767221095,-0.012453036588860593,-0.16187877896607034

# elasticity
,walk,cycle,pt,drive
age,-0.07286419031955002,-0.2647726013449538,0.13070873127033347,0.2908526475223315
distance,-0.04106831818444625,-0.0384125109581853,0.1255162222476033,0.09490300402940056
dur_walking,-0.04156987615396208,-0.1272934504220182,0.05633955928574593,0.19458333174636022
dur_cycling,0.019598337557398784,-0.029724741528883613,0.08903331149765269,0.02630816202728563
dur_pt_access,0.039670608824715806,0.01872578182934297,-0.15286560349562037,0.18309943108441956
dur_pt_inv,0.04988125599387457,0.06963152951662209,-0.06407904870593054,0.12088532171993827
dur_pt_int_total,0.0023649166806338023,-0.004564176874009424,-0.033500165349685855,0.04700826950845243
pt_n_interchanges,-6.2022959887502e-07,-6.202221640189722e-07,3.3744714629859845e-07,-6.202060060124051e-07
dur_driving,0.04596285945437492,0.0692227022219551,0.45400792436054543,-0.23954938931059624
cost_transit,0.12521183031973102,0.2112511490128309,0.10390179690913011,-0.11020397300631722
cost_driving_total,0.06325745188870598,0.15910466073694443,0.07083080243078796,-0.03133613805358273

# market share
,mean
walk,0.202188640832901
cycle,0.1486409455537796
pt,0.3094523251056671
drive,0.33971959352493286

# value of time of driving
,VOT_drive
VOT_drive,-19.986712759400735

# value of time of pt
,VOT_pt
VOT_pt,-5.790010136488345

