# overall_metrics
,overall
accuracy,0.669870820668693
macro_f1_score,0.5496468906388745
macro_recall,0.5731441398813926

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5763627434932067,0.08444240477283158,0.8121070331919872,0.7479674796747967
recall,0.7517079419299744,0.21370499419279906,0.5845700452583938,0.7425935781444031
f1-score,0.6524599277309366,0.12105263157894736,0.6798041615667074,0.7452708416789069
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3521,313,232,618
cycle,202,184,237,238
pt,1003,979,5554,1965
drive,1383,703,816,8372

# prob_derivative
,walk,cycle,pt,drive
age,-0.00041582471352235277,0.01679882098077719,0.0004920518467819808,-0.016875047364515474
distance,-0.30630850981740154,0.2349817525246068,0.0554156275583137,0.015911131092161183
dur_walking,-0.3403219341169057,-0.38608128835039485,0.19655650672837346,0.5298467111483478
dur_cycling,-0.026863825711378776,0.008458161535875235,0.041806993523709174,-0.023401329685587877
dur_pt_access,-0.008692294531001368,0.037671651846430225,-0.04801637956020666,0.019037022274650248
dur_pt_inv,-0.05277363320193993,0.07192103875756549,-0.05982200452893247,0.04067460029840355
dur_pt_int_total,0.04185314984877273,0.020701122401929277,-0.05071958832459186,-0.011834683828840401
pt_n_interchanges,0.01516316253157017,-0.061975106355779915,-0.0019525390056568785,0.04876448286795024
dur_driving,0.06736474688357176,0.06432373803099188,0.1147959721489956,-0.24648445687936646
cost_transit,0.028791547329347154,-0.01374426152589536,-0.026192795757701524,0.011145510706653408
cost_driving_total,0.021838958874808984,-0.011103802641852399,0.018957147167508237,-0.029692303806479747

# elasticity
,walk,cycle,pt,drive
age,-0.0834454587985421,-0.691498233383728,-0.019331135829450022,0.27158654106018737
distance,-0.6670834157700964,1.988840959345581,0.19119443782262874,-0.21699392640621573
dur_walking,-1.1987796501016224,-4.856204017154274,0.4608184642258062,1.4326999632412718
dur_cycling,-0.08930906453342942,0.519009465129146,0.2551082848480797,-0.18083798091559908
dur_pt_access,0.10550370439347773,0.46478184969454184,-0.6280786098410508,0.13061629428583701
dur_pt_inv,-0.0849653219149139,0.4861457556910948,-0.4030073805176032,0.18912879931444318
dur_pt_int_total,-0.012211320267122818,0.0366104414403149,-0.1159042845443323,0.08097632943434947
pt_n_interchanges,-0.08782612028984077,-0.07479347699223328,-0.025456190347470917,0.019630554868918775
dur_driving,0.25870661604985423,0.78381226246246,0.8046138252678882,-0.9129738342969667
cost_transit,0.050710826020720814,0.0012052346991231195,-0.1176423202720778,-0.0969774754742016
cost_driving_total,0.007096032464018835,-0.13624476356275675,0.05932440162446953,-0.13959835163038975

# market share
,mean
walk,0.21601669490337372
cycle,0.13678684830665588
pt,0.27061203122138977
drive,0.3765866160392761

# value of time of driving
,VOT_drive
VOT_drive,78.66016174329758

# value of time of pt
,VOT_pt
VOT_pt,-5.12864082180601

