# overall_metrics
,overall
accuracy,0.6924392097264437
macro_f1_score,0.5649479484005334
macro_recall,0.5821260888831911

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.5923458055697931,0.7592808778893299,0.10464355788096794,0.7803702275356731
recall,0.7401793339026473,0.684559520050521,0.18583042973286876,0.7179350718467269
f1-score,0.6580620670019928,0.719986716112249,0.13389121338912133,0.747851797098771
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3467.0,367.0,236.0,614.0
pt,833.0,6504.0,731.0,1433.0
cycle,196.0,274.0,160.0,231.0
drive,1357.0,1421.0,402.0,8094.0

# prob_derivative
,walk,pt,cycle,drive
age,-0.0021203705315288265,0.015789444482771905,-0.007507053807514597,-0.006162020600358204
distance,-0.08733907895760756,0.05803082195557245,-0.013991721257820675,0.04329997855090194
dur_walking,-0.07376651471730465,0.023801433862816235,-0.03264137902443003,0.08260646007312245
dur_cycling,0.0009707073279715657,0.020782806378911556,-0.013155524418075852,-0.008597989280736245
dur_pt_access,-0.0003608806521482408,-0.024470718139472884,0.005183462559046196,0.019648136169334456
dur_pt_inv,-0.008367138539666976,-0.012182918836240366,0.009385793333496392,0.01116426413612497
dur_pt_int_total,-5.5603674116684074e-05,-0.010759930168214978,-0.0013683379307714437,0.012183871955442082
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.009658271244186447,0.0781875068215823,0.02064883750264438,-0.10849461542216911
cost_transit,0.010628551679506338,-0.005842181323743872,0.008136723268860002,-0.012923093866394886
cost_driving_total,0.0024115886575026045,0.03379124705456187,-0.044726139829347214,0.008523304360457172

# elasticity
,walk,pt,cycle,drive
age,-0.024672963082151656,0.19452652493910183,-0.22125756150384193,0.25998115835176294
distance,-0.04436103316342629,0.1421619948468094,-0.06345294251910051,0.1001769366673465
dur_walking,-0.025593699202734084,0.06958157474342803,-0.16753001483077037,0.22386065364891922
dur_cycling,0.030266566152269126,0.10166811778784303,-0.04146549151587731,0.02528105004716696
dur_pt_access,0.04158559195701733,-0.15230118444025195,0.03444200714427366,0.17047655245765345
dur_pt_inv,0.0475912201311043,-0.07952839922932378,0.05790758438987195,0.1338499719233199
dur_pt_int_total,0.0021644765558250663,-0.0385562369029873,-0.006426761171032467,0.05897840269665314
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.07073632417181866,0.43554424977052236,0.12395550629443534,-0.28237170236280856
cost_transit,0.04704597460265072,0.06152183901229925,0.034510829170002,-0.03601230935186745
cost_driving_total,0.0014921324033648142,0.11282148777642088,-0.09531388237610319,0.017640898200758384

# market share
,walk,pt,cycle,drive
market_share,0.21161819994449615,0.30678698420524597,0.1686965525150299,0.31289708614349365

# value of time of driving
,VOT_drive
VOT_drive,23.141723360059515

# value of time of pt
,VOT_pt
VOT_pt,-3.819690309017359

