# overall_metrics
,overall
accuracy,0.6554711246200607
macro_f1_score,0.5429795485757012
macro_recall,0.5713040847163693

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5815041381792011,0.083248730964467,0.7964242788461539,0.7598421666218277
recall,0.6900085397096499,0.2857142857142857,0.5579412693400695,0.7515522441014724
f1-score,0.6311267330599493,0.1289308176100629,0.6561861731757134,0.7556744704570793
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3232,580,176,696
cycle,177,246,200,238
pt,914,1542,5301,1744
drive,1235,587,979,8473

# prob_derivative
,walk,cycle,pt,drive
age,0.0003258738635356352,0.028988797028083074,0.0003778004415094965,-0.029692470270671498
distance,-0.1829345863804802,0.1267416167879921,0.049019639458786124,0.007173331936404873
dur_walking,-0.295231952573884,-0.3647480732210277,0.17673967560877898,0.48324035122312725
dur_cycling,0.01950788217250103,0.009114823554746024,0.03934647431138395,-0.06796918119146743
dur_pt_access,-0.0006724667746508776,0.04315624840415391,-0.06455262734583135,0.022068846133385965
dur_pt_inv,-0.03488651381622258,0.11110386703648836,-0.07965954553876979,0.0034421939267544476
dur_pt_int_total,0.10665255838943924,0.3024997071997407,-0.1492344379965037,-0.2599178262946919
pt_n_interchanges,-0.07084659997347505,-0.22212331968005006,0.07648376967441702,0.21648614964850627
dur_driving,-0.004583878314029012,0.039203148428739676,0.14892742083375474,-0.18354669287201186
cost_transit,0.017888002378326644,-0.06482989140125733,-0.03596081949938218,0.0829027086455307
cost_driving_total,0.10803537795817876,0.23752033812876314,-0.04399649577716083,-0.3015592209653575

# elasticity
,walk,cycle,pt,drive
age,-0.2901392368894204,-0.8357623758874279,-0.06605642626229355,0.35370677922772475
distance,-0.27293910002591915,0.6989961741222125,0.18013445414052293,-0.1972594617122769
dur_walking,-2.184118126816662,-3.434602838503933,0.280141481526348,1.440436817536035
dur_cycling,0.2625247341781475,0.38445468107228,0.2649165704966552,-0.24979650357409666
dur_pt_access,0.09153167738244225,0.2172738551827229,-0.642058414035495,0.17510738145847263
dur_pt_inv,-0.03619921445948434,0.5039550499137847,-0.4192102170656433,0.04705466063843954
dur_pt_int_total,0.13190357916388534,0.26918633309704054,-0.1336563451354442,-0.01823652671389269
pt_n_interchanges,-0.3273629613332598,-0.5896977940931741,-9.781877086371305e-06,0.20441754394293346
dur_driving,0.15745302490331392,0.4747078574781883,0.8497254683732864,-0.7273162257269505
cost_transit,-0.25503625436191885,-0.7087641561668209,-0.036794540903778684,0.2817563200196077
cost_driving_total,0.056120072164477494,-0.144223675891329,0.22686568404874424,0.08559124804973374

# market share
,mean
walk,0.18865521252155304
cycle,0.17199541628360748
pt,0.2730695605278015
drive,0.36628079414367676

# value of time of driving
,VOT_drive
VOT_drive,5.958066260004868

# value of time of pt
,VOT_pt
VOT_pt,19.06939473196255

