# overall_metrics
,overall
accuracy,0.6420592705167173
macro_f1_score,0.5421062543993427
macro_recall,0.5739683876867882

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5954897815362932,0.07282671272308577,0.7581659811275103,0.7860512129380054
recall,0.7216054654141759,0.2938443670150987,0.6596147773918535,0.6208089409260245
f1-score,0.6525096525096525,0.11672433679354094,0.705465188270389,0.6937258400237882
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3380,542,349,413
cycle,182,253,252,174
pt,791,1125,6267,1318
drive,1323,1554,1398,6999

# prob_derivative
,walk,cycle,pt,drive
age,0.0039624066311790525,0.006360302281841229,0.006736351610492297,-0.01705905995985599
distance,-0.32753203460988445,0.22773740423333558,0.09573068967002,0.0040639416391372125
dur_walking,-0.3097027485123295,-0.41574379985789445,0.24299962702260927,0.48244692359196967
dur_cycling,-0.031684801338549826,0.01724341477228468,0.042836297921604385,-0.028394911568688713
dur_pt_access,-0.0064991378526130785,0.059567341969213955,-0.07850773051938154,0.02543952687891792
dur_pt_inv,-0.034762241396013145,0.06213190729070241,-0.0631579547159424,0.03578828842017279
dur_pt_int_total,0.007373465854205496,0.0705780159891522,-0.07432644780947378,-0.0036250338997846853
pt_n_interchanges,0.044938518219057214,-0.09354807897894794,0.01456758616235964,0.0340419744898492
dur_driving,0.028594584047297235,0.08413558189475802,0.13371781378278727,-0.2464479824178454
cost_transit,0.030160904272996853,-0.008606123881427808,-0.04449941530235505,0.02294463508065597
cost_driving_total,0.028544487076115052,-0.024142703978618157,0.02752731196943334,-0.03192909540739935

# elasticity
,walk,cycle,pt,drive
age,-0.07315435349632338,-0.7362253907489787,-0.039609946627527495,0.2868816975307891
distance,-0.6386738385331172,1.5573995709285837,0.20661284796411827,-0.15780307854431536
dur_walking,-1.2806299328167203,-4.746137785690533,0.5220398599436828,1.3835169623819723
dur_cycling,-0.0016237179564961171,0.5555229645056402,0.2077787119911808,-0.1857636288860123
dur_pt_access,0.12469141497172956,0.753679667444092,-0.7727028363971228,0.17634625302433612
dur_pt_inv,-0.15910289127593213,0.49625211426197086,-0.36247707714437044,0.1743968181365377
dur_pt_int_total,-0.024480954010566804,0.027186302434396806,-0.141318356467925,0.07297715750901113
pt_n_interchanges,0.02512069044857681,-0.07063557210647069,0.007909583795828703,0.024966318957491424
dur_driving,0.1198152981178827,0.8500009567769388,0.7012369386863729,-0.966698782598519
cost_transit,0.0023191147752831174,-0.038787259704787996,-0.1471328619157993,-0.04240677483515091
cost_driving_total,-0.01015561252828587,-0.07025568276117466,0.041012649949282935,-0.13558026507914928

# market share
,mean
walk,0.19662024080753326
cycle,0.16773530840873718
pt,0.32224082946777344
drive,0.31340450048446655

# value of time of driving
,VOT_drive
VOT_drive,90.49331392331953

# value of time of pt
,VOT_pt
VOT_pt,-16.180407313073967

