# overall_metrics
,overall
accuracy,0.674354103343465
macro_f1_score,0.5559026511055177
macro_recall,0.5741072101617022

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6276223776223776,0.08515915667631252,0.7805489575085774,0.7514093959731544
recall,0.6897950469684031,0.23925667828106853,0.6225660456794022,0.7448110697179351
f1-score,0.6572416598860863,0.12560975609756098,0.6926635048890449,0.7480956835493787
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3231,332,389,732
cycle,169,206,244,242
pt,634,1148,5915,1804
drive,1114,733,1030,8397

# prob_derivative
,walk,cycle,pt,drive
age,-0.000981607512652796,-0.004678193780738121,0.021295075197393612,-0.015635273283119207
distance,-0.29853036899594493,0.0741581742484629,0.12792509480965364,0.09644710087435521
dur_walking,-0.39663936729823523,-0.24066981696823272,0.15317550969559796,0.48413367672129454
dur_cycling,-0.0038290964137186172,0.022037601731282618,0.02634094225776055,-0.04454944714053296
dur_pt_access,0.0026494143614387376,0.03823880957809573,-0.06368458113030208,0.022796357083264045
dur_pt_inv,-0.03949475225819726,0.08536922143583668,-0.04517933556737461,-0.0006951337669279024
dur_pt_int_total,0.10016777873704023,0.18058867102679435,-0.0702221853275585,-0.21053426430789676
pt_n_interchanges,-0.04634920751193869,-0.08997716889089648,0.00286565063495297,0.13346072508451537
dur_driving,0.03675308184047699,0.054890170194461754,0.12760650259126985,-0.21924975274354974
cost_transit,0.023778477098534163,-0.041070913870875116,-0.039548719523408646,0.05684115499683143
cost_driving_total,0.09093436344495714,0.14651258705333361,-0.0037379863858346806,-0.23370896326522014

# elasticity
,walk,cycle,pt,drive
age,-0.25586935570372926,-0.888782717717507,0.16515004942420086,0.3286615039116392
distance,-0.6383466321020859,0.34937175629313105,0.3406531291911354,-0.0747931486300577
dur_walking,-1.7809157188452698,-2.6788590534468195,0.30772523970850313,1.3484973825134494
dur_cycling,0.182155564737168,0.36922705573136283,0.14349128490195376,-0.18636446077550545
dur_pt_access,0.18546736200029854,0.3507216018632559,-0.6152033258126486,0.17113067596976542
dur_pt_inv,0.06597098287669322,0.5827927077698768,-0.34707833349520417,0.010124957439036438
dur_pt_int_total,0.007715333282848108,-0.05091717801180239,-0.1148620768949016,0.08006664168523264
pt_n_interchanges,-0.12770215511482003,-0.21679825108142606,-0.010033567577024132,0.10834929557826269
dur_driving,0.3372493666001693,0.6337823684971425,0.6834696285972637,-0.8288765339258661
cost_transit,-0.22607038952339725,-0.47393819043806096,-0.05178185840856394,0.25546225862910876
cost_driving_total,0.03177335301969384,-0.15460743473229618,0.18277793786527854,-0.0005757970765292119

# market share
,mean
walk,0.1865755319595337
cycle,0.14258427917957306
pt,0.3037561774253845
drive,0.36708587408065796

# value of time of driving
,VOT_drive
VOT_drive,-3.446475902682404

# value of time of pt
,VOT_pt
VOT_pt,23.821348138633496

