# overall_metrics
,overall
accuracy,0.7196808510638298
macro_f1_score,0.5219581647814581
macro_recall,0.5167904766898901

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7689030883919062,0.7279578773487507,0.0,0.704097885896322
recall,0.4624252775405636,0.7421324071150405,0.0,0.862604222103956
f1-score,0.5775229969337422,0.7349768072132172,0.0,0.7753328549788727
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2166,927,0,1591
cycle,287,7051,5,2158
pt,102,421,0,338
drive,262,1287,0,9725

# prob_derivative
,walk,cycle,pt,drive
age,-0.0007219589603361643,0.020123713419472,0.0005484724164469114,-0.019950226742629112
distance,-0.03355538007584425,0.01786695319981339,0.003688178432367837,0.012000248352055857
dur_walking,-0.0424687619044249,-0.004019754442790784,-0.0004258829785548823,0.046914399066265176
dur_cycling,-0.005127337598286997,0.010543188494545507,0.004272936935507429,-0.009688787688803198
dur_pt_access,0.0024707587911572556,-0.03089549700457486,0.005433976875261676,0.022990761361756634
dur_pt_inv,-0.003922511631457851,-0.008522961799487942,0.008611490739654882,0.0038339824343934736
dur_pt_int_total,-0.0003414040394236618,-0.01779747614992321,0.0006101895094907993,0.017528690819973717
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.021495315291691585,0.06953855758161567,0.019985837499470294,-0.11101971049437435
cost_transit,0.014780899272207756,-0.0014862212605975878,0.010957452273708078,-0.024252130281509226
cost_driving_total,0.022671157206311254,0.002704344338684554,-0.0031262833044058205,-0.022249218527391076

# elasticity
,walk,cycle,pt,drive
age,-0.053896691307306094,0.12940497384866909,-0.08285393602889832,0.17402059617353655
distance,-0.02724315800269318,0.042139621036140565,0.04924378452291779,0.039903278431859146
dur_walking,-0.025944050070222498,-0.02084172775092283,-0.015904669865516228,0.1267615091130711
dur_cycling,0.03217651486525046,0.06207555192259547,0.06005746735654725,0.010378558179709854
dur_pt_access,0.0620808458491707,-0.1763325913086807,0.09566074559109639,0.14613088184976333
dur_pt_inv,0.0428307912947939,-0.06125808236305578,0.08761090008379059,0.0855095873703702
dur_pt_int_total,0.012421006535330152,-0.0541809544404365,0.013196083508566733,0.06548872745223855
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.1410205729844473,0.4773200334787316,0.254223956297813,-0.20889625512592627
cost_transit,0.07641066238250649,0.08274219175740116,0.1205826916305047,-0.04340276020860083
cost_driving_total,0.04769944809749093,0.03959793351607472,0.0022885826375375414,0.018502005559847188

# market share
,mean
walk,0.14807726442813873
cycle,0.3367289900779724
pt,0.08421128243207932
drive,0.4309810400009155

# value of time of driving
,VOT_drive
VOT_drive,-380.2137273196011

# value of time of pt
,VOT_pt
VOT_pt,0.5746689384136249

