# overall_metrics
,overall
accuracy,0.7025075987841946
macro_f1_score,0.5643155748451906
macro_recall,0.5729838076736449

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.60478276743337,0.10822510822510822,0.7724543560838132,0.7589796980739197
recall,0.7073014517506405,0.1451800232288037,0.6635091043048099,0.7759446514103246
f1-score,0.652037000590435,0.12400793650793648,0.7138489412297587,0.7673684210526318
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3313.0,198.0,335.0,838.0
cycle,193.0,125.0,279.0,264.0
pt,853.0,668.0,6304.0,1676.0
drive,1119.0,164.0,1243.0,8748.0

# prob_derivative
,walk,cycle,pt,drive
age,0.0007399700464324023,0.003282385695025945,0.008501636881683273,-0.01252399263290661
distance,-0.07601532277066134,-0.01472835927797168,0.05245430885868816,0.03828937325127228
dur_walking,-0.0821521117736543,-0.021811084992071753,0.017572148396244002,0.08639104855692659
dur_cycling,-0.0036037836193432084,-0.013850416221842111,0.02362582718265687,-0.006171626997500864
dur_pt_access,-0.0005854642091547089,0.003807624230393167,-0.024710060748233207,0.021487900511072435
dur_pt_inv,-0.009245098497546195,0.013730818608368604,-0.012015457869939317,0.007529738002604887
dur_pt_int_total,0.01164935242214365,0.050724678858841375,-0.026027502341772417,-0.036346528819769235
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.006333447594665194,0.0052590656275921955,0.08176694259430854,-0.09335945582045098
cost_transit,0.03385333834234442,0.059202943402109014,-0.00850719777666177,-0.08454908396416616
cost_driving_total,0.0672564827748825,0.1325853563101946,-0.022708742041043836,-0.17713309712052075

# elasticity
,walk,cycle,pt,drive
age,-0.05222971797981847,-0.1824531852354165,0.12334521654499987,0.23420275147362374
distance,-0.060248587696406515,-0.04890897566527298,0.13413678486961808,0.07065409380479198
dur_walking,-0.06660491180286444,-0.11800022119549176,0.04501046764965877,0.2090381514339213
dur_cycling,0.006723719921623244,-0.043784764673359566,0.10459692813481826,0.02784349882382453
dur_pt_access,0.028567314454125317,-0.006309566969582296,-0.1570356687870287,0.17894519525441352
dur_pt_inv,0.048963024592052214,0.05807247533430198,-0.07569086456488125,0.11606187839998217
dur_pt_int_total,-0.002427409161927971,0.01974130838189417,-0.04068337829455417,0.03915826560261699
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.07394415340252865,0.058242064294950886,0.48639892429058,-0.23948323656077516
cost_transit,0.11801916605018073,0.21949005712198377,0.08613640626783813,-0.1093810594632315
cost_driving_total,0.08489009185080017,0.18851172554961204,0.06875389419433706,-0.0545220630177539

# market share
,mean
walk,0.2032482922077179
cycle,0.1558482050895691
pt,0.29171741008758545
drive,0.3491854667663574

# value of time of driving
,VOT_drive
VOT_drive,7.4020620538832915

# value of time of pt
,VOT_pt
VOT_pt,25.646941282759713

