# overall_metrics
,overall
accuracy,0.7172112462006079
macro_f1_score,0.5177405981157412
macro_recall,0.5131720196012147

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7406483790523691,0.0625,0.7347444501806918,0.7009122502172024
recall,0.44385140905209225,0.0011614401858304297,0.7489737922323966,0.8587014369345396
f1-score,0.5550660792951542,0.0022805017103762824,0.7417908891900343,0.7718249222674001
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2079,6,814,1785
cycle,96,1,421,343
pt,374,8,7116,2003
drive,258,1,1334,9681

# prob_derivative
,walk,cycle,pt,drive
age,-0.0010598174457420813,-0.007138373906150041,0.039429309846750006,-0.031231118839710442
distance,-0.13210467160749062,-0.01470714820439981,0.12129768433034871,0.025514135106081953
dur_walking,-0.2335876875778108,-0.05151381073721079,0.05186932801273841,0.23323216963166496
dur_cycling,-0.02530037354547568,0.002060624479269241,0.05196918281429699,-0.028729433825359668
dur_pt_access,0.0032471308070531574,0.009814447581964106,-0.056122075938621376,0.043060497976873224
dur_pt_inv,-0.032295255610130615,0.02440750510939889,-0.027412145999126395,0.03529989650247599
dur_pt_int_total,0.016857895508272866,0.0032883774894257637,-0.05922785599672114,0.03908158328905332
pt_n_interchanges,0.007281767526763141,-0.010135953059851557,-0.004788454219710439,0.007642639860079869
dur_driving,0.025785022440787706,0.03288351230241566,0.15018673806308694,-0.20885527294355838
cost_transit,0.024702618221350524,0.01297921218980931,-0.039288316307597305,0.001606486058673389
cost_driving_total,0.017356669464295676,-0.0017656804825873982,0.017218142859796084,-0.03280913218889794

# elasticity
,walk,cycle,pt,drive
age,-0.29449118887755277,-0.7598585417661652,0.050378240801099684,0.18004224105694364
distance,-0.5777261408208524,-0.36896838117641073,0.19038459138986596,-0.07089438187184634
dur_walking,-1.529559304373535,-1.3485552055614498,-0.22858301028190942,0.46569117249934117
dur_cycling,0.04242539750806474,0.11732399507215793,0.2912033235489152,-0.04706941596807226
dur_pt_access,0.19194090700934632,0.2932894876010459,-0.5127129321958055,0.28399451268348275
dur_pt_inv,0.050638022191337013,0.4863366578698052,-0.22208661552017595,0.17198277157299402
dur_pt_int_total,-0.012942218605558551,0.003711838502227136,-0.12869217474307015,0.15040201458608116
pt_n_interchanges,-0.036621797092370255,-0.07130190563792768,-0.0064699054675679615,-0.02369111148038732
dur_driving,0.4324261700125485,0.7906538392857555,0.8301128899771625,-0.7513524611413783
cost_transit,0.034647254549892335,0.18168082459579019,-0.17523142265845995,-0.028169685410865453
cost_driving_total,0.03863656588096006,0.0374163830446539,0.040032976152954,-0.11593524166342808

# market share
,mean
walk,0.13875031471252441
cycle,0.052697066217660904
pt,0.35765570402145386
drive,0.450896680355072

# value of time of driving
,VOT_drive
VOT_drive,480.89367636877716

# value of time of pt
,VOT_pt
VOT_pt,17.788264347261638

