# overall_metrics
,overall
accuracy,0.680015197568389
macro_f1_score,0.5598020047748555
macro_recall,0.5791657303315008

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6080119805316361,0.09539170506912442,0.7811387900355872,0.7584095063985374
recall,0.6934244235695987,0.24041811846689895,0.6468792758656984,0.735941103423807
f1-score,0.6479154199082385,0.1365885846255361,0.707697622200472,0.7470063923651752
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3248,415,386,635
cycle,171,207,251,232
pt,656,923,6146,1776
drive,1267,625,1085,8297

# prob_derivative
,walk,cycle,pt,drive
age,-0.006297111304029819,-0.0013436872792844808,0.007998314256440257,-0.000357515473108496
distance,-0.27424485263069465,0.10138523756818905,0.11401454078434933,0.05884507406574738
dur_walking,-0.36008646026625074,-0.25323570715679916,0.154559344369999,0.4587628262941192
dur_cycling,-0.030118010460970315,-0.02038550140742074,0.05041256914939843,9.094340701451018e-05
dur_pt_access,0.0027323094515971035,0.04889897102275053,-0.06684021986741459,0.015208938934822934
dur_pt_inv,-0.04656692963161118,0.06744982020629132,-0.053707543243658167,0.03282465236501881
dur_pt_int_total,0.11948803559383683,0.20925528052877163,-0.09065751718254325,-0.23808580039960284
pt_n_interchanges,-0.018700597126342366,-0.1007030537168967,0.012127164800616572,0.10727648782079205
dur_driving,0.03285806446172749,0.07305070516508007,0.12655480391713742,-0.2324635730474571
cost_transit,0.01973043330268678,-0.0553898874152441,-0.03035158415051286,0.06601103826551341
cost_driving_total,0.07033869540991654,0.14511936769403688,0.008175944732920194,-0.22363400854676532

# elasticity
,walk,cycle,pt,drive
age,-0.30537430931373094,-0.9891453474603458,0.08525022451939143,0.4181521212306746
distance,-0.45318118905136373,0.45603716759952134,0.334640314770443,-0.08652375775374761
dur_walking,-1.7927717662975067,-3.2410184218607663,0.21239188536311412,1.205570167796475
dur_cycling,-0.016982540919155267,0.2759777055791688,0.24793416744889596,-0.110253656463108
dur_pt_access,0.15413957069187748,0.5018572695304534,-0.6370376911181083,0.1470078448385085
dur_pt_inv,-0.06694129301733052,0.4106022307697299,-0.35119809201744034,0.1592023014186621
dur_pt_int_total,-0.05336840083907151,-0.07884133630031395,-0.11007785549698026,0.05467266715735472
pt_n_interchanges,-0.14030608244354023,-0.2529329502833231,-0.01594904193146445,0.18040806718983304
dur_driving,0.2648545257515398,0.685335509096286,0.7414975882992114,-0.8952921318637835
cost_transit,-0.14785839700917047,-0.5221409588105482,0.028278624300249806,0.26837541738879545
cost_driving_total,-0.020953934896944422,-0.26683497588892335,0.23015866221149617,0.12369688067867504

# market share
,mean
walk,0.19448040425777435
cycle,0.12975506484508514
pt,0.30852460861206055
drive,0.36723971366882324

# value of time of driving
,VOT_drive
VOT_drive,14.622246469740263

# value of time of pt
,VOT_pt
VOT_pt,-31.34494326164369

