# overall_metrics
,overall
accuracy,0.6080547112462006
macro_f1_score,0.4382761681464783
macro_recall,0.4304469610854419

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7490805067429506,0.0,0.7260834014717906,0.5479783759432368
recall,0.39133219470538,0.0,0.4673192295547837,0.8631364200816037
f1-score,0.5140933950357593,0.0,0.5686475409836065,0.6703637365665472
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1833,0,282,2569
cycle,77,0,206,578
pt,181,0,4440,4880
drive,356,0,1187,9731

# prob_derivative
,walk,cycle,pt,drive
age,2.5288038785962614e-05,1.3995750630011272e-05,5.5242235676117786e-05,6.187304556276215e-05
distance,0.00040748943462404105,0.00022552640636284152,0.0008901689677700355,0.0009970173079943548
dur_walking,-0.5181277460094047,0.03625537807752294,0.19204774246265746,0.28982462546922017
dur_cycling,0.0306602629586668,-0.2425053551339651,0.08982001905931826,0.1220250731159797
dur_pt_access,0.1867965612877233,0.10330691121790304,-1.1009120308251765,0.8108085583195579
dur_pt_inv,0.08030191033895241,0.04441057300426548,-0.4732706993156415,0.34855821597242403
dur_pt_int_total,0.18862423521174085,0.1043176972115115,-1.111683686349814,0.8187417539265779
pt_n_interchanges,-0.002560655779875927,-0.001416157971472476,0.015091588064757225,-0.011114774313408706
dur_driving,0.2723090173096344,0.1355727418097413,0.7832229289647641,-1.1911046880841423
cost_transit,0.007204129542275826,0.003984208091924194,-0.04245855935483948,0.031270221720638904
cost_driving_total,0.007767160199746297,0.003866986171661602,0.022340126748232585,-0.03397427311964051

# elasticity
,walk,cycle,pt,drive
age,0.010162383214173638,0.010991063195179437,0.007406731207970828,0.006150977283920197
distance,21.797701983018452,21.542226725733943,11.636423505341916,12.474815941978232
dur_walking,-6.772995337434424,0.23117788457209987,0.23117788457209987,0.23117788457209987
dur_cycling,0.08006252779581466,-1.8174618872543855,0.08006252779581466,0.08006252779581466
dur_pt_access,0.3354144512332446,0.3354144512332446,-0.6163583058020645,0.3354144512332446
dur_pt_inv,0.28798162869698557,0.28798162869698557,-0.38525794512799527,0.28798162869698557
dur_pt_int_total,0.1136040101900002,0.1136040101900002,-0.15973552273407202,0.1136040101900002
pt_n_interchanges,-0.013486623053921603,-0.013486623053921603,0.01755592485495404,-0.013486623053921603
dur_driving,0.6772453467722871,0.6772453467722871,0.6772453467722871,-0.9440475594530647
cost_transit,0.14906761086085926,0.14906761086085926,-0.21591940461175255,0.14906761086085926
cost_driving_total,0.07781287514713374,0.07781287514713374,0.07781287514713374,-0.23548454333960084

# market share
,mean
walk,0.12193449980731591
cycle,0.050498347163165855
pt,0.3596707822006379
drive,0.46789637082887775

# value of time of driving
,VOT_drive
VOT_drive,35.05901903742468

# value of time of pt
,VOT_pt
VOT_pt,11.146649968981992

