# overall_metrics
,overall
accuracy,0.7041413373860183
macro_f1_score,0.4937698041006138
macro_recall,0.4918193282489001

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7997930677703052,0.125,0.6770587721596367,0.7145510835913312
recall,0.3300597779675491,0.0023228803716608595,0.8160193663824861,0.8188752882739045
f1-score,0.467281245277316,0.004561003420752565,0.7400725467735776,0.7631644209308092
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1546,8,1325,1805
cycle,74,2,474,311
pt,172,4,7753,1572
drive,141,2,1899,9232

# prob_derivative
,walk,cycle,pt,drive
age,0.008732152033553662,-0.0043858287021053,0.05585671225320805,-0.060203035555641125
distance,-0.11009018892133557,-0.01660446718514342,0.1467005166778918,-0.020005861405742006
dur_walking,-0.2299724668888131,-0.07765577200540762,-0.019016741008659792,0.32664498046564705
dur_cycling,-0.022780002347218744,0.0006634897283328847,0.08143238367368988,-0.05931587144684561
dur_pt_access,0.006278005808402916,0.01544938829019275,-0.06207769929168159,0.040350305404629305
dur_pt_inv,-0.024513532815368878,0.02639693596333042,-0.037877625087698714,0.03599422178120976
dur_pt_int_total,0.013756425672206425,0.006298150746163874,-0.04514699607232637,0.025092419368999624
pt_n_interchanges,-0.008485339675191451,-0.003927738332650193,-0.005734308293093373,0.01814738631586057
dur_driving,0.06021634793775726,0.03736129014513505,0.17697545257228367,-0.2745530915091672
cost_transit,0.0314469694368518,0.01414589357894433,-0.06030315940637742,0.014710296457744507
cost_driving_total,0.007123922590299453,0.003201796270616834,0.0041774158902892445,-0.01450313487988154

# elasticity
,walk,cycle,pt,drive
age,-0.1299524595048251,-0.6222295115183883,0.04774821283665041,0.12145230711945171
distance,-0.48997736550664234,-0.2766464652796489,0.32222626883411176,-0.1487866679053305
dur_walking,-1.6507341936473368,-1.3597750646318614,-0.5061478830094437,0.7492668160258307
dur_cycling,-0.01128141084459969,0.052368758879218116,0.28760914297081347,-0.1675913003668407
dur_pt_access,0.23873381537796415,0.43106711643922924,-0.5082360914242917,0.2578620930416699
dur_pt_inv,0.09226423845974667,0.47710907724816143,-0.23321276384058087,0.19821840295960977
dur_pt_int_total,-0.02572044221354859,-0.016087963126593073,-0.1283825897973883,0.10591155722145128
pt_n_interchanges,0.030360420947273533,0.027544572170491315,0.030148424242307997,-0.015868528449569368
dur_driving,0.6209012417163288,0.6334170301687234,0.7915064331327429,-0.8623372593145038
cost_transit,0.17292985083493792,0.18784794148022804,-0.18115928832645758,-0.06425078238559113
cost_driving_total,0.03750898858837529,0.03984763950501469,0.03139940733580327,-0.08780106152514489

# market share
,mean
walk,0.1043648049235344
cycle,0.06127812713384628
pt,0.4173358678817749
drive,0.41702207922935486

# value of time of driving
,VOT_drive
VOT_drive,-166.23566302656988

# value of time of pt
,VOT_pt
VOT_pt,5.734353727732665

