# overall_metrics
,overall
accuracy,0.7153115501519756
macro_f1_score,0.5169826777118356
macro_recall,0.5116468102192467

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7680469036277024,0.0,0.7272727272727274,0.6970560980825432
recall,0.44748078565328775,0.0,0.7317124513209137,0.867394003902785
f1-score,0.5654930527451772,0.0,0.7294858342077648,0.7729518238943999
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2096.0,1.0,927.0,1660.0
cycle,103.0,0.0,418.0,340.0
pt,297.0,2.0,6952.0,2250.0
drive,233.0,0.0,1262.0,9779.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0031375583180936317,0.0005186070115749553,0.014510103226735276,-0.011891152381660688
distance,-0.038010414810470114,0.005934102833862862,0.017898623736255084,0.014177687837613097
dur_walking,-0.0386940264196653,-0.0020655508055583455,-0.009291219073172785,0.05005079593763428
dur_cycling,0.00873270086851879,0.0054788687010823315,0.01053277270640028,-0.024744342455104675
dur_pt_access,0.0035537573093511114,0.005499694627568329,-0.03244499192113177,0.023391540210989832
dur_pt_inv,-0.00249850563254096,0.00964842687480585,-0.01385571174952604,0.006705790387086267
dur_pt_int_total,-1.0951874489262507e-05,0.0007641026390865632,-0.017493084628295085,0.01673993371076818
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.016787846295622844,0.019020138161917558,0.09064297044325727,-0.1264509546802559
cost_transit,0.018621173219073445,0.010647034783270526,0.0006616040550915748,-0.029929812156193426
cost_driving_total,0.035884683806554046,-0.00754626949488742,-0.015214955847384085,-0.013123458273198763

# elasticity
,walk,cycle,pt,drive
age,-0.07901483958900192,-0.08908748522639096,0.07526067744334108,0.2093822278296505
distance,-0.02534578619872639,0.0666411213780651,0.037191421322507766,0.07603324824721719
dur_walking,-0.02754614298785278,-0.02491029600654954,-0.037926029162791745,0.14941170553437
dur_cycling,0.05508306602535477,0.08124570136226653,0.06547979008634909,0.020616359722205237
dur_pt_access,0.07735991835974951,0.09287191434100842,-0.18449237642363672,0.15210634647825572
dur_pt_inv,0.06303788408943026,0.09301532467448427,-0.08770842263215027,0.10905991768258
dur_pt_int_total,0.0022115538591451433,0.006206979931081639,-0.06508173942091311,0.07483738733178319
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.13061964135891843,0.25037412813611304,0.5689055904656771,-0.25291252933930103
cost_transit,0.08387763660779644,0.12617660761276406,0.09333766417309283,-0.051869522768266896
cost_driving_total,0.05050824028777923,0.003120790899411085,0.01536818565536943,0.04421515698522282

# market share
,mean
walk,0.1479216367006302
cycle,0.08369134366512299
pt,0.33639007806777954
drive,0.4319966733455658

# value of time of driving
,VOT_drive
VOT_drive,-1177.1766933689473

# value of time of pt
,VOT_pt
VOT_pt,59.164871949514605

