# overall_metrics
,overall
accuracy,0.6787613981762918
macro_f1_score,0.521640496267038
macro_recall,0.5162672852806178

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.6314665401044138,0.7091570097705067,0.12883435582822086,0.6873169979966096
recall,0.5681041844577285,0.6569834754236397,0.04878048780487805,0.791200993436225
f1-score,0.598111935266352,0.6820739769436704,0.07076663858466722,0.735609434273462
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,2661,675,28,1320
pt,639,6242,192,2428
cycle,147,362,42,310
drive,767,1523,64,8920

# prob_derivative
,walk,pt,cycle,drive
age,0.0029740489872026083,0.02614971446684866,0.004738633186309301,-0.03386239644994928
distance,-0.2956445799125128,0.3510137092931489,-0.002913944026980238,-0.052455186827948516
dur_walking,-0.5296718040837931,0.0037130065292573346,-0.08096345527947897,0.6069222588135473
dur_cycling,0.0628713911270158,0.0052636344898145835,0.034206905109815826,-0.10234193053938681
dur_pt_access,0.04344989338644534,-0.05458798680817621,0.005505593712280851,0.0056324994389510006
dur_pt_inv,0.0009950508895428774,-0.0802743183720646,0.021960050107381193,0.05731921873258643
dur_pt_int_total,0.0412410521377672,-0.010565916687573425,0.002110469488803216,-0.03278560519425495
pt_n_interchanges,0.0022435892462400265,-0.0618628470817988,-0.008400315703572338,0.06801957332145421
dur_driving,-0.015393312934026957,0.19632413555973768,0.02453274523518854,-0.20546356916688296
cost_transit,0.03656113954499291,-0.022842961427525618,0.011102415442268145,-0.02482059240523672
cost_driving_total,0.009199775870885395,-0.06802358152073616,-0.012867157384121381,0.07169096475472718

# elasticity
,walk,pt,cycle,drive
age,0.0930869991573923,-0.18350018855449104,0.28363998181735955,0.07675489324728636
distance,-1.4704398869697732,1.6711143953067797,-0.8818652705649193,-0.6154323905682624
dur_walking,-3.4021478888436496,-2.089073795792591,-5.505487130403983,1.4026150158383126
dur_cycling,1.0123306181040719,0.39694526377553574,2.0940268554753407,0.0075110000821530885
dur_pt_access,0.5741077093518048,-0.9430334008292292,-0.07891597983610392,0.16004831813015788
dur_pt_inv,0.5975392988196827,-0.5893476755473009,0.9632202796441024,0.3827298514854197
dur_pt_int_total,-0.0630798249707039,-0.4197805727083143,-0.45336878485831555,0.03351697320357498
pt_n_interchanges,0.03831552249241644,-0.14683003958797927,0.00933652819941989,0.032224591205395774
dur_driving,0.5244272458456468,1.894558095123249,1.8425059623335203,-1.1541714516226271
cost_transit,0.259012584816639,0.1805911320534879,0.703862053359188,-0.20180608722548338
cost_driving_total,-0.05658777217433886,-0.04587643853484098,-0.1313840846585445,-0.16116777136538205

# market share
,walk,pt,cycle,drive
market_share,0.173956036567688,0.33331599831581116,0.029114963486790657,0.4636116921901703

# value of time of driving
,VOT_drive
VOT_drive,-4.481338102866362

# value of time of pt
,VOT_pt
VOT_pt,10.34482196536514

