# overall_metrics
,overall
accuracy,0.7199088145896656
macro_f1_score,0.5198952984268772
macro_recall,0.5146479590672244

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7696835908756439,0.7341653666146646,0.0,0.7006364871629837
recall,0.4466268146883006,0.742974423744869,0.0,0.8689905978357282
f1-score,0.565252634423129,0.7385436283741368,0.0,0.7757849309102428
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2092,876,1,1715
cycle,309,7059,3,2130
pt,99,421,0,341
drive,218,1259,0,9797

# prob_derivative
,walk,cycle,pt,drive
age,-0.0022034529091812653,0.02038197277309338,0.0003857493644980738,-0.018564269577904934
distance,-0.031864114406306786,0.012308826785000039,0.0056817395011851575,0.01387354800116338
dur_walking,-0.042138643329455806,-0.005474640900651433,-0.0009305260667987111,0.048543810366610006
dur_cycling,0.0027320713937731087,0.013326737513828492,0.0045374246499293,-0.02059623341372008
dur_pt_access,0.002883796306669626,-0.03162167451366163,0.0053521906165234,0.023385687528380925
dur_pt_inv,-0.0019699185473187122,-0.011928153782687518,0.00833707536275578,0.0055609967031052315
dur_pt_int_total,0.00044641449941598205,-0.016723243605640394,0.0012984729660198903,0.014978356081536918
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.016444562759211145,0.08747382668808289,0.023514702287469328,-0.1274330916965765
cost_transit,0.016120510424235568,0.004948749592641999,0.011363990988824327,-0.032433250975833605
cost_driving_total,0.020752362967395993,-0.0022263648519232496,-0.004308955650629011,-0.014217042310901373

# elasticity
,walk,cycle,pt,drive
age,-0.07280510210591132,0.10690420272480668,-0.08889920422722959,0.1555445910836477
distance,-0.01512212322527003,0.031514804014768916,0.06775859430724021,0.0684894683191244
dur_walking,-0.03382413390421567,-0.02587346815293645,-0.01908867562952653,0.14308421289073617
dur_cycling,0.03403703727116691,0.06680887579469272,0.0654779666790804,0.003975792033169739
dur_pt_access,0.07410261227013858,-0.1844578164830983,0.09113612721259236,0.15050110073128053
dur_pt_inv,0.05394840127650997,-0.07064089316617021,0.07982864394980671,0.09566171125529802
dur_pt_int_total,0.005461046866256391,-0.050244535401894,0.010192075303996946,0.05587650315925974
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.11210241926074928,0.5540358414282669,0.2823487988871192,-0.25325600633367285
cost_transit,0.0747481885827861,0.11803378956444009,0.12340403659093835,-0.061388354534457575
cost_driving_total,0.02549694572488122,0.04403594580225689,-0.005712263985798414,0.0035727375407507565

# market share
,mean
walk,0.14924556016921997
cycle,0.3383280634880066
pt,0.08409217745065689
drive,0.4283355176448822

# value of time of driving
,VOT_drive
VOT_drive,-39.51867100233517

# value of time of pt
,VOT_pt
VOT_pt,14.668038628627551

