# overall_metrics
,overall
accuracy,0.7024316109422493
macro_f1_score,0.5708556252690813
macro_recall,0.5808464178184853

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.622978885295796,0.7596153846153846,0.11645379413974455,0.7658558558558558
recall,0.6991887275832621,0.6901378802231344,0.1800232288037166,0.7540358346638283
f1-score,0.6588874358716427,0.72321182374676,0.14142335766423358,0.7598998837936891
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3275,411,241,757
cycle,707,6557,641,1596
pt,171,289,155,246
drive,1104,1375,294,8501

# prob_derivative
,walk,cycle,pt,drive
age,-0.002228189356268081,0.013894220266505766,-0.010072095962186299,-0.001593934833108093
distance,-0.08845761074754066,0.05858459410057012,-0.019273978251853095,0.04914699540762775
dur_walking,-0.0715613305762651,0.015104220633771225,-0.02364016473196098,0.08009727497906846
dur_cycling,0.0010824703095257614,0.017432478876653605,-0.014589885023965334,-0.003925064006068528
dur_pt_access,-0.0005655610745346185,-0.024182520726117984,0.003945091153999589,0.020802990892636118
dur_pt_inv,-0.007801348546568495,-0.010534702887214384,0.011325051140521307,0.007011000545166538
dur_pt_int_total,0.004909200272476069,-0.020356138944346854,0.03747804484763554,-0.022031105725543582
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.0054820575118507305,0.07711403762330558,0.010604484907915374,-0.09320057996915505
cost_transit,0.03252392789926872,0.0011974516158864503,0.05766618030357505,-0.09138755958190488
cost_driving_total,0.05108486690099713,-0.010967582495111195,0.10625462171740432,-0.1463719053047061

# elasticity
,walk,cycle,pt,drive
age,-0.06066004753814081,0.12703425562918413,-0.27296031390307274,0.2862607194759847
distance,-0.059992851832412646,0.15169968369518355,-0.06184812597814397,0.09455066812347636
dur_walking,-0.041948939425515905,0.05100678134204365,-0.12460774499744509,0.19654060174145818
dur_cycling,0.02413484037360057,0.08780972615091172,-0.03162134064754215,0.0314884955114747
dur_pt_access,0.03148243524864212,-0.15382574884034714,0.020774328627587782,0.18531226744256724
dur_pt_inv,0.0598255772199276,-0.0703884253443826,0.06839330540164805,0.12078167712732933
dur_pt_int_total,0.003120510286417736,-0.03527914461698204,-0.0007199610239468051,0.047039731428008325
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06700462042887252,0.43700859510195145,0.0800133006988788,-0.23394763893671977
cost_transit,0.12018672099664363,0.09503767097792529,0.21008725039706863,-0.10375142974621802
cost_driving_total,0.04251317517748122,0.07556148892145775,0.14202262464310392,-0.03252432627643535

# market share
,mean
walk,0.20233580470085144
cycle,0.3100954294204712
pt,0.1481926143169403
drive,0.3393758237361908

# value of time of driving
,VOT_drive
VOT_drive,25.94930513093447

# value of time of pt
,VOT_pt
VOT_pt,42.29435957073125

