# overall_metrics
,overall
accuracy,0.6202887537993921
macro_f1_score,0.5344935985529791
macro_recall,0.5703756693176713

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6360086767895878,0.0695562435500516,0.7509969505043397,0.7979374025662549
recall,0.6259607173356105,0.3914053426248548,0.6739290600989369,0.5902075572112826
f1-score,0.6309446955024747,0.11812127584998248,0.710378876130249,0.6785295467292102
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2932,1012,359,381
cycle,137,337,239,148
pt,563,1379,6403,1156
drive,978,2117,1525,6654

# prob_derivative
,walk,cycle,pt,drive
age,0.0001491951760558342,0.008205471191974798,0.001186891821369826,-0.009541558534105404
distance,-0.334881733833378,0.28738347265718067,0.045793178898828245,0.0017050842449290386
dur_walking,-0.2564457440915604,-0.4405805494785036,0.2571810905916686,0.4398452008684742
dur_cycling,-0.019470451348693345,0.0019765157154776644,0.05226245413021203,-0.03476851820267179
dur_pt_access,-0.005394187252451001,0.047918004632022226,-0.0715524320876361,0.02902861397451813
dur_pt_inv,-0.051959435682770054,0.09443444757845548,-0.0660247867772518,0.023549775983524215
dur_pt_int_total,0.013570280028415435,0.05914140320536441,-0.06379683317810667,-0.008914849365526684
pt_n_interchanges,0.01985293239697392,-0.07280231778383282,0.008352865626419298,0.04459651868037714
dur_driving,0.017519687020036576,0.07348674416790425,0.13163490689570675,-0.22264133779509893
cost_transit,0.0372274647781924,-0.01006335670983877,-0.03888591622859792,0.011721807661126432
cost_driving_total,0.030365175858362695,-0.04003599945283125,0.035415645591214656,-0.025744823122769024

# elasticity
,walk,cycle,pt,drive
age,0.05879742346394986,-0.5589702752530261,0.028658775029441533,0.33428535460039344
distance,-0.5802340771270427,2.0281721371421555,0.0544245828622253,-0.043062276271127374
dur_walking,-1.4753050576295181,-6.049822630130966,0.5910293373065537,1.2071923537119618
dur_cycling,0.001506158125447204,0.6386054346569863,0.2145899058300844,-0.18408819648598815
dur_pt_access,0.14773904490774645,0.36225804066981293,-0.6321795615523856,0.21085904379537387
dur_pt_inv,-0.17542737129636665,0.418753471931895,-0.35607802196344573,0.13479534975152463
dur_pt_int_total,-0.034107540169865905,-0.177238013008977,-0.08790869615569108,0.09105567161078179
pt_n_interchanges,-0.05217846574655003,-0.0078263542053464,-0.014507390637948593,0.03284513385639936
dur_driving,0.10335935920571994,0.9127074684243419,0.6335207507483444,-0.9167857582025861
cost_transit,0.07802101673210514,0.018603833362842027,-0.11049922296976898,-0.14578419452945227
cost_driving_total,9.443592766450489e-05,-0.04415164430255938,0.050792447697823054,-0.10197423813994612

# market share
,mean
walk,0.16849537193775177
cycle,0.19361941516399384
pt,0.33593448996543884
drive,0.3019510805606842

# value of time of driving
,VOT_drive
VOT_drive,159.94458909050744

# value of time of pt
,VOT_pt
VOT_pt,-11.0537558161991

