# overall_metrics
,overall
accuracy,0.651367781155015
macro_f1_score,0.54778977464968
macro_recall,0.5828793541166084

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5848199259508584,0.08484455958549221,0.7679492264974216,0.7812275110517116
recall,0.7418872758326217,0.30429732868757264,0.6113040732554468,0.6740287386907929
f1-score,0.6540560888386977,0.13269182071410482,0.680731364275668,0.7236798247702491
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3475.0,455.0,241.0,513.0
cycle,184.0,262.0,222.0,193.0
pt,875.0,1396.0,5808.0,1422.0
drive,1408.0,975.0,1292.0,7599.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.008376325498354997,-0.005517036794577597,0.011030538934305502,0.002862823336809568
distance,-0.09205215571252467,0.005769426349615983,0.05241110836741927,0.033871621391097964
dur_walking,-0.06466013026194922,-0.029223590265332073,0.019256719967251503,0.07462700067632577
dur_cycling,0.014807417058480103,-0.016070252466548144,0.0019821106601596934,-0.0007192752657745184
dur_pt_access,-0.0031954856140393732,0.009258062072130266,-0.020392136675280434,0.014329560055930961
dur_pt_inv,-0.011526522776733246,0.013692827951985377,-0.01852192379737236,0.016355618718663482
dur_pt_int_total,0.0016249710682375237,3.2854055612285624e-05,-0.007289363906671635,0.005631538357052903
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,-0.009176060410668053,0.03382265994581673,0.08535658310479183,-0.11000318310938297
cost_transit,0.006072180924095899,0.011236617493332908,-0.0056746461636125066,-0.011634152134318888
cost_driving_total,0.02332493442398203,-0.03170107994696513,0.014766745155801205,-0.0063905996701398024

# elasticity
,walk,cycle,pt,drive
age,-0.05096118903702201,-0.16549826490781475,0.17514168254408194,0.24705661811567292
distance,-0.05358255419692224,-0.013496795107434416,0.14504185120324928,0.07421546219200735
dur_walking,0.007165858161584469,-0.11938408521059214,0.05976091178921381,0.19001007786741106
dur_cycling,0.05460513800601683,-0.031309092047409136,0.02404038894332215,0.050219082158162454
dur_pt_access,0.05043554176362718,0.0871021941563448,-0.09476701266505215,0.13435924977737604
dur_pt_inv,0.062225876175881246,0.08544506903513543,-0.09677283326629853,0.14117420931676233
dur_pt_int_total,0.004956279368478771,0.003830909286517364,-0.01621646497911345,0.027852366762296313
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.01166541883996272,0.16157963266916744,0.4180635942998824,-0.26438388558430503
cost_transit,0.025158064258481046,0.0638279882233447,0.025694615949382264,-0.028792723174369737
cost_driving_total,-0.021323982158883478,-0.06401868781496055,0.09740131249335046,0.01798854109611901

# market share
,mean
walk,0.21047943830490112
cycle,0.21618404984474182
pt,0.2785950303077698
drive,0.29474008083343506

# value of time of driving
,VOT_drive
VOT_drive,-136.22065291250541

# value of time of pt
,VOT_pt
VOT_pt,21.00178470984126

