# overall_metrics
,overall
accuracy,0.7185030395136778
macro_f1_score,0.5203985747811216
macro_recall,0.5151760323825983

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7675753228120517,0.0,0.7294349813045286,0.7013958842998992
recall,0.4568744662681469,0.0,0.7391853489106409,0.8646443143516056
f1-score,0.5728051391862955,0.0,0.7342777981075852,0.7745113618306053
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2140.0,2.0,913.0,1629.0
cycle,99.0,0.0,427.0,335.0
pt,288.0,4.0,7023.0,2186.0
drive,261.0,0.0,1265.0,9748.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.001419010884943869,0.0007120562537860708,0.01692522503119762,-0.016218269971014734
distance,-0.034545991569574455,0.0039748157987754594,0.021241591677072187,0.00932958452877188
dur_walking,-0.037271105504846636,-0.0021742459701912923,-0.005812649083774528,0.045258000614975404
dur_cycling,0.0038638276596215087,0.006652751824134142,0.009307073283557668,-0.019823652754928946
dur_pt_access,0.002428731398877097,0.005969388403485091,-0.032832419571045955,0.024434299972788353
dur_pt_inv,-0.0011854471092592668,0.009147995202859771,-0.014037526548451562,0.006074978572030927
dur_pt_int_total,0.0011444268253264036,0.001981579895360147,-0.0174136639494571,0.014287657382984886
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.019715088580820047,0.01992163888461479,0.07922736631076616,-0.11886409373816038
cost_transit,0.017877237962585113,0.009847234677901606,0.00046046281011729207,-0.02818493527531851
cost_driving_total,0.031217060208907806,-0.003913823437463823,-0.0016991105190986532,-0.025604126146185447

# elasticity
,walk,cycle,pt,drive
age,-0.06389485303917371,-0.08445963810328097,0.0973519566345051,0.16060252889039994
distance,-0.026485524282995714,0.0532339432737788,0.054433754390989374,0.040408082989039765
dur_walking,-0.020506091673474582,-0.02247377274820522,-0.024202809251540683,0.1298225264512168
dur_cycling,0.049326196577157595,0.08486908760211351,0.06008394728857206,0.018528464230425257
dur_pt_access,0.08031253776878411,0.10335635056537544,-0.19326478994407326,0.1576134861852329
dur_pt_inv,0.056129491473752804,0.09078155833733653,-0.0850641746486158,0.09848571985402765
dur_pt_int_total,0.010058535038428776,0.016696549266013636,-0.05133713585361362,0.05591862368364333
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.15691694392160932,0.25899422328377153,0.5152236072517182,-0.2322936306643075
cost_transit,0.07702011645094059,0.1197510442336245,0.09660535531349038,-0.054573247761250325
cost_driving_total,0.03477607620597792,0.017246231113710837,0.039356648707965174,0.022142937334529905

# market share
,mean
walk,0.1498085856437683
cycle,0.08350923657417297
pt,0.33745384216308594
drive,0.42922770977020264

# value of time of driving
,VOT_drive
VOT_drive,5.182160237363144

# value of time of pt
,VOT_pt
VOT_pt,68.75174945321221

