# overall_metrics
,overall
accuracy,0.6023176291793313
macro_f1_score,0.4267888859202965
macro_recall,0.4191181614437509

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7739087788131437,0.0,0.7363002324809034,0.5389670847253409
recall,0.3368915456874466,0.0,0.46668771708241236,0.8728933830051446
f1-score,0.46943328871039725,0.0,0.5712813244862461,0.6664409304845428
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1578,0,209,2897
cycle,54,0,207,600
pt,146,0,4434,4921
drive,261,0,1172,9841

# prob_derivative
,walk,cycle,pt,drive
age,1.2394264457085315e-06,6.798395507229937e-07,2.688499219721109e-06,3.064909483650183e-06
distance,3.21421095637735e-05,1.7630313925271732e-05,6.972098810833116e-05,7.948245478191088e-05
dur_walking,-0.5155991866534685,0.034725671224130006,0.18184253538608783,0.29903098004325407
dur_cycling,0.030006751626860926,-0.24438031838028906,0.09016490112764303,0.12420866562578442
dur_pt_access,0.17046195223105776,0.09781403085571187,-1.0484153232164195,0.7801393401296483
dur_pt_inv,0.07615178776634589,0.04369721935484066,-0.46836669496980554,0.34851768784861925
dur_pt_int_total,0.20360179009515428,0.11683024579966605,-1.2522397741914373,0.9318077382966296
pt_n_interchanges,-0.005250299051220134,-0.003012712846921103,0.03229162815938253,-0.024028616261241333
dur_driving,0.30613306301222076,0.14715587805261615,0.8519895174052233,-1.3052784584700692
cost_transit,0.0071546926144054985,0.00410548697224814,-0.044004478839233786,0.03274429925258043
cost_driving_total,0.007852403279622241,0.0037745916369377637,0.021853782191469582,-0.03348077710802958

# elasticity
,walk,cycle,pt,drive
age,0.0005072356141681773,0.0005476663900991822,0.0003691570925846029,0.0003032408220535374
distance,1.7469103272327449,1.72643373159596,0.9091002805185706,1.0193815150464856
dur_walking,-6.848408275779253,0.2282028618390339,0.2282028618390339,0.2282028618390339
dur_cycling,0.0812378243998205,-1.8777003229181812,0.0812378243998205,0.0812378243998205
dur_pt_access,0.3297405440920537,0.3297405440920537,-0.5970338630736497,0.3297405440920537
dur_pt_inv,0.29760704561946527,0.29760704561946527,-0.3836422160188104,0.29760704561946527
dur_pt_int_total,0.13491672863923365,0.13491672863923365,-0.17990792184767002,0.13491672863923365
pt_n_interchanges,-0.03048868543363763,-0.03048868543363763,0.03742735859172393,-0.03048868543363763
dur_driving,0.7279496177713004,0.7279496177713004,0.7279496177713004,-1.0568819927381483
cost_transit,0.1602146652145461,0.1602146652145461,-0.22656983561132807,0.1602146652145461
cost_driving_total,0.0747735725818079,0.0747735725818079,0.0747735725818079,-0.23538565184508162

# market share
,mean
walk,0.1192745104454448
cycle,0.04925067912645228
pt,0.3588786887606367
drive,0.4725961216674636

# value of time of driving
,VOT_drive
VOT_drive,38.985906876009416

# value of time of pt
,VOT_pt
VOT_pt,10.643614180296035

