# overall_metrics
,overall
accuracy,0.682370820668693
macro_f1_score,0.5606898838494524
macro_recall,0.5802459697017812

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5987885266345983,0.09876543209876543,0.7713858797161001,0.7651882221393962
recall,0.7175491033304867,0.2229965156794425,0.6520366277233975,0.7284016320737982
f1-score,0.6528114984947072,0.13689839572192514,0.7067077344284736,0.7463419067527037
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3361,391,305,627
cycle,169,192,269,231
pt,804,840,6195,1662
drive,1279,521,1262,8212

# prob_derivative
,walk,cycle,pt,drive
age,-0.005902296584450937,0.006120178809625519,0.005144410814362143,-0.005362293821082521
distance,-0.30946478324532156,0.1318460328609837,0.14011626944232025,0.03750247943820392
dur_walking,-0.39362752397920325,-0.2702389457500846,0.14235290436620945,0.5215135660759647
dur_cycling,0.003552107862055294,0.0008991993465937893,0.03921502384064107,-0.043666331488935825
dur_pt_access,0.001208332655873593,0.040136452524854614,-0.06613079102647053,0.024786005682781623
dur_pt_inv,-0.041249705152545134,0.06265497017980694,-0.047096276263271036,0.025691011060479052
dur_pt_int_total,0.10549973020521984,0.13436206722578886,-0.07381032722839521,-0.1660514699061083
pt_n_interchanges,-0.02685553034832453,-0.04558452106683948,-0.012830219134187696,0.08527026994123316
dur_driving,0.042928269953099056,0.05075060544769195,0.14092798012838031,-0.234606856363538
cost_transit,0.01773998711040877,-0.04785036201470724,-0.01982775953404551,0.049938135783964326
cost_driving_total,0.09358639919188372,0.16604783043021357,-0.008540553488983775,-0.2510936756507244

# elasticity
,walk,cycle,pt,drive
age,-0.34961648813567225,-1.0781579572916784,0.02493686995658959,0.3452206684989227
distance,-0.5031318814878697,0.827256139931557,0.4936359524504492,-0.26702919659799657
dur_walking,-1.958219114560467,-3.497598981954307,0.10749828385703578,1.5686983540075805
dur_cycling,0.12146211558037061,0.3740634620552207,0.24004825228341936,-0.19082462291796037
dur_pt_access,0.25935215430054753,0.3187534899447988,-0.8003379658023556,0.17865808278199385
dur_pt_inv,0.07923444327035771,0.4259752635399099,-0.3407120901287004,0.08524995273701552
dur_pt_int_total,-0.0513575679322659,-0.16435988441930852,-0.14073660849797887,0.10236587030833232
pt_n_interchanges,-0.07062145206075363,-0.010902194605204226,-0.022798763183466523,0.021191348575989963
dur_driving,0.19259605611309807,0.4891356620868617,0.8517731125927384,-0.8490112248738435
cost_transit,-0.2784691000066978,-0.7374240781532885,-0.03143560106793846,0.3984355160280635
cost_driving_total,0.07132728488770428,-0.058745106245041784,0.16520912414329986,-0.012427072311063103

# market share
,mean
walk,0.1987181305885315
cycle,0.12998078763484955
pt,0.3107326626777649
drive,0.36056840419769287

# value of time of driving
,VOT_drive
VOT_drive,253.5785612818063

# value of time of pt
,VOT_pt
VOT_pt,6.900525239923643

