# overall_metrics
,overall
accuracy,0.6939209726443769
macro_f1_score,0.5669069323353265
macro_recall,0.5843496452683644

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5959717679462903,0.10549872122762147,0.7605437434646217,0.7824951644100581
recall,0.7391118701964132,0.1916376306620209,0.6889801073571203,0.7176689728579032
f1-score,0.6598684837510723,0.1360824742268041,0.7229953611663353,0.7486814101970943
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3462.0,250.0,357.0,615.0
cycle,195.0,165.0,274.0,227.0
pt,809.0,739.0,6546.0,1407.0
drive,1343.0,410.0,1430.0,8091.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0017690847823823598,-0.00786777870394292,0.01651038992295189,-0.006873526319791582
distance,-0.08753456322318619,-0.009881256743805964,0.05048872926870753,0.0469270906847091
dur_walking,-0.06625980147424748,-0.03307467673787754,0.019042757056706886,0.08029172110530308
dur_cycling,0.00044352121402170086,-0.01276541396395592,0.020980511101931845,-0.008658618142682786
dur_pt_access,-2.9970118701247514e-05,0.005810206336870637,-0.025037847759451066,0.019257611698371545
dur_pt_inv,-0.00690309844935586,0.00919371907874245,-0.012181246948312604,0.00989062664764418
dur_pt_int_total,0.00013455694554625257,-0.0009388612054102821,-0.011422502505013764,0.012226806751386798
pt_n_interchanges,-8.918353776436151e-08,-1.9569973791114374e-07,4.586962718335419e-07,-1.7381601711794575e-07
dur_driving,0.010173322863622896,0.017929078387243294,0.08228304790114574,-0.11038544902432083
cost_transit,0.011211685656119685,0.009011616199087018,-0.007085216251623821,-0.013138085245265928
cost_driving_total,0.0034820563451304853,-0.04133197258799844,0.02772774396442259,0.010122173066136067

# elasticity
,walk,cycle,pt,drive
age,-0.01904612667631098,-0.21401975317925467,0.19574466801357154,0.25585133323152187
distance,-0.050892406922729186,-0.03616408309363157,0.12294012712368915,0.10209752499592965
dur_walking,-0.027802773203594762,-0.17930460139534599,0.05244300130937187,0.22585376201911295
dur_cycling,0.03741596382325107,-0.03082060476655012,0.09551927674071319,0.02116408543406969
dur_pt_access,0.04598572055435279,0.0440663903706188,-0.15377345704240356,0.17303671451729985
dur_pt_inv,0.06193355879317635,0.06090086150131224,-0.08133486335130834,0.13486329937710248
dur_pt_int_total,0.002594688048108062,-0.005144247314372282,-0.03836457174967946,0.05732639952511014
pt_n_interchanges,-6.887353101596794e-06,-6.887357829270817e-06,2.065194117320933e-06,-6.887407409236871e-06
dur_driving,0.05452490494849734,0.10311192895314755,0.4651027069968181,-0.2921034942008754
cost_transit,0.05068116184595402,0.03905533382635442,0.06200305866531212,-0.038340097643994014
cost_driving_total,0.01674566393664702,-0.08342056361937365,0.10352467112599943,0.03929116404338187

# market share
,mean
walk,0.21204429864883423
cycle,0.1681477129459381
pt,0.3062436282634735
drive,0.313565731048584

# value of time of driving
,VOT_drive
VOT_drive,-36.45169118900129

# value of time of pt
,VOT_pt
VOT_pt,-4.4598734600104635

