# overall_metrics
,overall
accuracy,0.38643617021276594
macro_f1_score,0.30422861143429714
macro_recall,0.4481775968728582

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.40413330447954987,0.052121212121212124,0.542776254091834,0.0
recall,0.797395388556789,0.34959349593495936,0.6457215029996842,0.0
f1-score,0.5364067212408444,0.09071729957805907,0.5897904249182849,0.0
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3735,467,482,0
cycle,290,301,270,0
pt,1553,1813,6135,0
drive,3664,3194,4416,0

# prob_derivative
,walk,cycle,pt,drive
age,-0.01313306365208987,0.0010455828996834727,0.012149900160428344,-6.241987291051754e-05
distance,-0.3126951331353798,0.13230339356050716,0.18003028371650104,0.00036145288456302597
dur_walking,-0.267702279844147,-0.20759508574697974,0.4751387060890924,0.0001586578149878011
dur_cycling,0.1463164240160953,-0.03917347793199811,-0.1070365974946046,-0.00010634762881294398
dur_pt_access,0.000624915204830684,0.08951514328738887,-0.09010422872937238,-3.582868205009003e-05
dur_pt_inv,-0.03864008502419755,0.14051857749247945,-0.10191121041013954,3.2719344236176974e-05
dur_pt_int_total,0.033530643529740445,0.024200574105984814,-0.057619386518416214,-0.00011182961721344751
pt_n_interchanges,0.06887149840237669,-0.08454586967696663,0.015792274716804756,-0.00011790328932247075
dur_driving,-0.10569356072061199,0.018754087704931803,0.08660511572665681,0.0003343565578057054
cost_transit,0.038556412127130506,0.018232871454919076,-0.05670702222256613,-8.226042085134694e-05
cost_driving_total,0.04831106132875202,-0.012680023747470612,-0.03554985260520859,-8.118475536427472e-05

# elasticity
,walk,cycle,pt,drive
age,-0.5451723702694103,-0.9226605034011074,-0.008076353652531686,-0.8913542284476519
distance,-1.4077674403270677,0.9467517396494132,0.24118309633218354,0.16512723074572383
dur_walking,-0.8992338660918152,-2.987308387338882,1.8959948420804265,-1.183241369229622
dur_cycling,0.632175183053382,-0.15724427570322283,-0.21524129053776725,0.02152048890238075
dur_pt_access,-0.14660230566672242,0.7743989371886543,-1.2177819932568767,-0.2639249964607657
dur_pt_inv,-0.28382586337573806,0.7398567021936625,-0.6205942580780116,0.007925493684530239
dur_pt_int_total,-0.22667724042204426,0.0695356963682827,-0.14705992460095882,-0.14928940997819037
pt_n_interchanges,0.055622139042106486,0.07860260817080622,-0.05120632789865708,0.03447630041008459
dur_driving,-0.25829761360414044,0.37770178346442035,0.2970067620640459,0.26649099269396376
cost_transit,-0.47924906467777506,0.02043909151481745,-0.25513245774452653,-0.3647929309120737
cost_driving_total,0.11260956023210705,-0.09198484993229238,-0.05905808956167469,-0.052243541906166896

# market share
,mean
walk,0.31830883026123047
cycle,0.25046977400779724
pt,0.4305013120174408
drive,0.000715796195436269

# value of time of driving
,VOT_drive
VOT_drive,-1842.8980664860653

# value of time of pt
,VOT_pt
VOT_pt,2.1420136400679706

