# overall_metrics
,overall
accuracy,0.5348784194528875
macro_f1_score,0.45596795708236354
macro_recall,0.5027288730698672

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.49180734856007946,0.050569602667407614,0.6994413407821229,0.660952380952381
recall,0.8458582408198121,0.21138211382113822,0.4612146089885275,0.4924605286499911
f1-score,0.621978021978022,0.08161434977578476,0.5558797412152734,0.5643997153603741
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3962,287,67,368
cycle,276,182,151,252
pt,1247,1644,4382,2228
drive,2571,1486,1665,5552

# prob_derivative
,walk,cycle,pt,drive
age,1.2690224740128008e-06,2.2346149942144706e-06,2.0378826741015597e-06,2.288358336375806e-06
distance,-4.24239075012043e-06,-7.4704035394727036e-06,-6.812719856017172e-06,-7.650069591363045e-06
dur_walking,-0.7521605662302313,0.285744379161403,0.190810822063649,0.275605365005181
dur_cycling,0.1942950380354294,-0.9005917605895655,0.3315036577959108,0.3747930647582219
dur_pt_access,0.12615846052377247,0.3223425888301952,-0.7986082687949652,0.3501072194409974
dur_pt_inv,0.053630587268356,0.13702943321274869,-0.3394923358688935,0.1488323153877889
dur_pt_int_total,0.040103413520238176,0.10246667628450788,-0.2538626225399371,0.11129253273519048
pt_n_interchanges,0.004899678985291309,0.012518979718035752,-0.031015947213126453,0.013597288509799388
dur_driving,0.21081295989139726,0.4216160849639567,0.40503945187043583,-1.0374684967257837
cost_transit,0.007212564864008402,0.018428544710500074,-0.045656977072352965,0.02001586749784435
cost_driving_total,0.005238050911847644,0.010475857458824116,0.010063979326969306,-0.025777887697640934

# elasticity
,walk,cycle,pt,drive
age,0.00040558321263299975,0.00038016916804867613,0.0003618397786145082,0.00036257315119838404
distance,-0.19363933331557534,-0.15917579313152608,-0.11179813609233305,-0.14420132760167934
dur_walking,-8.37682342112005,0.43837010840548846,0.43837010840548846,0.43837010840548846
dur_cycling,0.41621059098287566,-1.5039737431738,0.41621059098287566,0.41621059098287566
dur_pt_access,0.23508425792045645,0.23508425792045645,-0.5791735846550592,0.23508425792045645
dur_pt_inv,0.22210928621017026,0.22210928621017026,-0.3474481007040258,0.22210928621017026
dur_pt_int_total,0.030760027778106984,0.030760027778106984,-0.04285516832832599,0.030760027778106984
pt_n_interchanges,0.03189562819113792,0.03189562819113792,-0.043345441685772076,0.03189562819113792
dur_driving,0.43639150527482373,0.43639150527482373,0.43639150527482373,-1.2247986723774715
cost_transit,0.15859767042664488,0.15859767042664488,-0.30428061726849154,0.15859767042664488
cost_driving_total,0.04343890826690949,0.04343890826690949,0.04343890826690949,-0.23619308470861144

# market share
,mean
walk,0.19402483777416785
cycle,0.2463249998186934
pt,0.28065970416364583
drive,0.27899045824349084

# value of time of driving
,VOT_drive
VOT_drive,40.246451101605494

# value of time of pt
,VOT_pt
VOT_pt,7.435716458645463

