# overall_metrics
,overall
accuracy,0.6246960486322188
macro_f1_score,0.5338217125476215
macro_recall,0.5706901327339474

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5913318125987015,0.06910569105691057,0.7716192291978755,0.7824318381706244
recall,0.7194705380017079,0.3356562137049942,0.596358278075992,0.6312755011530956
f1-score,0.6491380140614466,0.11461431687487607,0.6727618142958915,0.6987727049582719
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3370,579,279,456
cycle,184,289,208,180
pt,845,1647,5666,1343
drive,1300,1667,1190,7117

# prob_derivative
,walk,cycle,pt,drive
age,-0.009978332683865901,0.019481344626134108,0.009865608818385321,-0.019368619261365905
distance,-0.3649687652782476,0.29318395291511484,0.06602660347215654,0.005758208965749634
dur_walking,-0.28664116577782117,-0.4998250024970583,0.2742424307470635,0.5122237367810228
dur_cycling,0.008413845401286429,0.007773133299277286,0.023756197854174602,-0.03994317519368688
dur_pt_access,-0.005117303803672029,0.05200353787214963,-0.05834623818916493,0.01146000306319695
dur_pt_inv,-0.051424000068545486,0.10605489525957,-0.07280311393339435,0.018172217297044005
dur_pt_int_total,-0.010596067113630706,0.05012454339471296,-0.03511398015502186,-0.004414496159409429
pt_n_interchanges,0.03702535083038383,-0.08076047581832008,0.006509951562156166,0.03722517326327277
dur_driving,0.03644225739924401,0.0747405531149905,0.10923982275173474,-0.2204226301305384
cost_transit,0.044694830703232484,-0.010861117453124553,-0.04551100097840198,0.011677287351156166
cost_driving_total,0.020449500747209248,0.0019283529424991733,0.023137687771635666,-0.045515540653352525

# elasticity
,walk,cycle,pt,drive
age,-0.16158264066902878,-0.593428079898061,0.07107161461725157,0.3074531829089117
distance,-0.7324290489619459,2.5080447290535943,0.1354860933251518,-0.3228092154237543
dur_walking,-0.9259396797989409,-5.455420646197524,0.9255389234941328,1.530566256798267
dur_cycling,0.034602588719351714,0.5105554648292887,0.15804660515001182,-0.18798617260088724
dur_pt_access,0.01228558847186948,0.5604949305514781,-0.7179921110661023,0.06806171815828455
dur_pt_inv,-0.13290547331029812,0.727995543380738,-0.4667045977564668,0.1389742554428391
dur_pt_int_total,-0.05414712752594744,-0.03347801978616999,-0.13042148025220499,0.09297838040953635
pt_n_interchanges,-0.05756211766092196,-0.11603526666697864,-0.03460129488758066,0.014551941090411321
dur_driving,0.09983163580199436,0.6207309977642466,0.6804133121987713,-0.9289987413803328
cost_transit,0.06140390720200535,0.1060176606598584,-0.2652075240899778,-0.16723075111907962
cost_driving_total,0.009104289041843745,-0.047090710494872866,0.03467182608792694,-0.1529583975579284

# market share
,mean
walk,0.20182214677333832
cycle,0.18852773308753967
pt,0.2886562645435333
drive,0.32099449634552

# value of time of driving
,VOT_drive
VOT_drive,51.822184596803844

# value of time of pt
,VOT_pt
VOT_pt,-0.6374774420725424

