# overall_metrics
,overall
accuracy,0.7199088145896655
macro_f1_score,0.5199412999663514
macro_recall,0.5148265474968384

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.764684421743889,0.0,0.7353644587709266,0.7009245323586325
recall,0.44748078565328775,0.0,0.7443427007683401,0.8674827035657264
f1-score,0.5645791245791244,0.0,0.7398263416675386,0.7753597336187418
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2096.0,3.0,860.0,1725.0
cycle,103.0,0.0,419.0,339.0
pt,314.0,6.0,7072.0,2109.0
drive,228.0,0.0,1266.0,9780.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.002246327930427222,0.0003862342132028779,0.020274327518248515,-0.018414233704884545
distance,-0.03243833866422353,0.005989112756307951,0.014617378537198357,0.011831847660010697
dur_walking,-0.042122296496331924,-0.0009251352833118846,-0.005608851597004366,0.048656283534468554
dur_cycling,0.002964125581984832,0.004661654687103146,0.011304104958811642,-0.0189298848789515
dur_pt_access,0.0029253072753555108,0.00564780894572694,-0.0321769477531598,0.023603831619558008
dur_pt_inv,-0.0013899595169189823,0.009286149531954167,-0.012984156316912968,0.005087966463999546
dur_pt_int_total,0.00029895126293828214,0.0014243590595318946,-0.017099445675508324,0.015376135477150315
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.015775358273382438,0.022281886964466282,0.0906712197258899,-0.12872846471245677
cost_transit,0.016552964670285053,0.011639496829582574,0.005172995121868454,-0.033365455897803764
cost_driving_total,0.02101272722721374,-0.0044655935724796205,-0.005885357069529577,-0.010661776738445844

# elasticity
,walk,cycle,pt,drive
age,-0.07259274967030818,-0.08692076473330261,0.10656820773606678,0.15853958832202172
distance,-0.01714456546482444,0.0769852261709026,0.03188095580628563,0.06437942232835234
dur_walking,-0.030452497503108418,-0.015747382498605945,-0.029057898379185973,0.14628672757360822
dur_cycling,0.03568446826429417,0.06110949110872527,0.06242687592028545,0.005988104396927295
dur_pt_access,0.07596943554402254,0.09625508715736669,-0.18570873154729034,0.15346045190223212
dur_pt_inv,0.052533002207673825,0.08547445367235897,-0.07114326327788133,0.09222760271614971
dur_pt_int_total,0.006472459732380997,0.011562407816794825,-0.0499990714977245,0.056240477636779626
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.10969286544282601,0.2686944894356309,0.5594357720400807,-0.25548684117179865
cost_transit,0.07830762268590338,0.1286276744415374,0.11665308198385342,-0.06244917187637855
cost_driving_total,0.02834492046428888,-0.002030289072150875,0.03830623302994264,0.003793934757957509

# market share
,mean
walk,0.14935706555843353
cycle,0.08419430255889893
pt,0.338174432516098
drive,0.42827504873275757

# value of time of driving
,VOT_drive
VOT_drive,5.540483076364491

# value of time of pt
,VOT_pt
VOT_pt,-8.263854801010233

