# overall_metrics
,overall
accuracy,0.6935030395136778
macro_f1_score,0.5672966260244463
macro_recall,0.5845818814722176

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.598298020145884,0.10868167202572346,0.7578922934076138,0.7803868732557021
recall,0.7354824935952177,0.1962833914053426,0.6872960740974633,0.7192655667908462
f1-score,0.6598352805975868,0.13990066225165562,0.7208699011977701,0.748580660050773
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3445.0,243.0,378.0,618.0
cycle,191.0,169.0,272.0,229.0
pt,797.0,739.0,6530.0,1435.0
drive,1325.0,404.0,1436.0,8109.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0019734559220070547,-0.007759695760593975,0.016642529753128295,-0.006909379156998029
distance,-0.06806667402211287,-0.014451746039083266,0.04399525427904604,0.03852316572021019
dur_walking,-0.0710107188417125,-0.032696428100100046,0.019527344388951994,0.0841798024830901
dur_cycling,-0.0013551574474949587,-0.010089444418377445,0.019715306153220268,-0.008270704649624611
dur_pt_access,-0.00014270930446976592,0.005607335940834221,-0.02485242684674673,0.01938779995663402
dur_pt_inv,-0.006412695376140891,0.008401721601851719,-0.013353831272327399,0.011364805019028812
dur_pt_int_total,0.0008173280338633028,-0.00162999210061489,-0.011935784533344092,0.012748448561916167
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.0072326561151986,0.0198933924013943,0.08267714305485992,-0.10980319163532186
cost_transit,0.010139383059879077,0.008239495694296214,-0.005546529314574806,-0.012832349724565794
cost_driving_total,0.0038554095627869292,-0.03660128889469626,0.02784711895055596,0.004898759827688765

# elasticity
,walk,cycle,pt,drive
age,-0.023119929052576784,-0.21889407242293893,0.19690708101764673,0.2562221186034391
distance,-0.0252070337502619,-0.047462842296548555,0.11107968297484881,0.08897856252921224
dur_walking,-0.03288829748477038,-0.17342965808974978,0.05947309652252238,0.2297028205694653
dur_cycling,0.025826404804198694,-0.03168021346998607,0.08970257678732846,0.025261563449545336
dur_pt_access,0.04599132179746433,0.03870414019745793,-0.1510159440909874,0.174279897604243
dur_pt_inv,0.05244944071619825,0.05897682030971651,-0.08330276072354258,0.13956334607188356
dur_pt_int_total,0.0032204752575045468,-0.00278974180222918,-0.040321940099392876,0.06030187723042473
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06727658862135194,0.10971461706379795,0.46269545559501796,-0.2900856635364047
cost_transit,0.04715234524093071,0.039109518123804414,0.05926066457067727,-0.03510035243857202
cost_driving_total,0.03351706897733774,-0.07922181137628026,0.09878071204119797,0.021185447123245927

# market share
,mean
walk,0.21195676922798157
cycle,0.16826416552066803
pt,0.3063695728778839
drive,0.31340840458869934

# value of time of driving
,VOT_drive
VOT_drive,-0.7167303774678856

# value of time of pt
,VOT_pt
VOT_pt,-20.558721145179444

