# overall_metrics
,overall
accuracy,0.6965425531914894
macro_f1_score,0.5695494817438413
macro_recall,0.5863055675237804

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6036842105263158,0.7616610445504246,0.10847240051347883,0.7811753463927377
recall,0.7346285226302306,0.6891906115145774,0.19628339140534262,0.7251197445449707
f1-score,0.6627503852080124,0.7236158691568129,0.13972715998346422,0.7521045126270758
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3441,351,252,640
cycle,797,6548,740,1416
pt,186,272,169,234
drive,1276,1426,397,8175

# prob_derivative
,walk,cycle,pt,drive
age,-0.0023070277548491087,0.015678858967932877,-0.006227662420023343,-0.007144168964089176
distance,-0.08594462668704128,0.06065632446958518,-0.01566770809077289,0.040956010430885495
dur_walking,-0.06793576471461976,0.019299073603148195,-0.03239686047323609,0.08103355189821489
dur_cycling,0.006964922890316201,0.016926412776642495,-0.013783437430275101,-0.010107898417545697
dur_pt_access,0.00026498373444741705,-0.024739232280275126,0.005674948475926174,0.018799300094237418
dur_pt_inv,-0.008340029810158979,-0.011819877446169684,0.009494720635075405,0.010665186637005284
dur_pt_int_total,0.0004970106320034575,-0.011686756224588781,-0.0015664508921946862,0.012756196675942612
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.01085403627917125,0.07968513677983301,0.01816777154916969,-0.10870694467226727
cost_transit,0.01128545157252417,-0.005793353891330102,0.00869838840783522,-0.014190486149949708
cost_driving_total,0.0028498202773363174,0.03566818465948774,-0.045474072133645516,0.0069560682697453885

# elasticity
,walk,cycle,pt,drive
age,-0.015474159331787082,0.2019302152475795,-0.20759087429307466,0.25248681728596245
distance,-0.047467504246920075,0.15088169565987825,-0.06921264605506157,0.09634859958724548
dur_walking,-0.02176269290645863,0.058413322975818686,-0.16788139956690756,0.22439615202638155
dur_cycling,0.04269304319691423,0.08644010805776912,-0.04406705676255657,0.02755268594149031
dur_pt_access,0.04603860476487105,-0.15404268097499907,0.040712070120586474,0.1670234299561021
dur_pt_inv,0.052044912854878854,-0.07986626776182398,0.05766293820392046,0.1359665292552309
dur_pt_int_total,0.003783385208097612,-0.040619728539097684,-0.005176187861509984,0.06090599109655156
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06844015289842979,0.4484960542288302,0.11046817611354515,-0.2831616445943137
cost_transit,0.054185357451453454,0.06350141458913074,0.03135632029278281,-0.03910217409899566
cost_driving_total,0.00030507744464506513,0.11297607002353423,-0.10091547193298633,0.02546855826304075

# market share
,mean
walk,0.2115844488143921
cycle,0.30603164434432983
pt,0.16903075575828552
drive,0.31335368752479553

# value of time of driving
,VOT_drive
VOT_drive,10.507068279016682

# value of time of pt
,VOT_pt
VOT_pt,-20.507775704014577

