# overall_metrics
,overall
accuracy,0.7173632218844985
macro_f1_score,0.519483432388061
macro_recall,0.5141100921485147

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7687545520757465,0.7223015711079371,0.25,0.7037332945961651
recall,0.45068317677198977,0.7451847173981686,0.0011614401858304297,0.8594110342380699
f1-score,0.5682368775235531,0.7335647308708491,0.0023121387283236996,0.7738199824295184
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2111,977,3,1593
cycle,272,7080,0,2149
pt,99,424,1,337
drive,264,1321,0,9689

# prob_derivative
,walk,cycle,pt,drive
age,-0.0033280010211722156,0.017686494353470795,0.00130049621848329,-0.015658990520859072
distance,-0.03192133725914155,0.014218298049484924,0.0030568926630879065,0.01464614643642087
dur_walking,-0.035468488995636954,-0.013238412228332197,-0.002511740389928539,0.05121864095080664
dur_cycling,0.016746954270056683,0.008574081371610535,0.004273143224879324,-0.029594179213922416
dur_pt_access,0.0010522684052877134,-0.034340281677938615,0.005503845530109602,0.027784167436800112
dur_pt_inv,0.0010609317913982566,-0.016666400765633374,0.008275471569226053,0.007329997152965087
dur_pt_int_total,-0.00030649546049307645,-0.016040447714633685,0.0007474969683370279,0.015599445974821637
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.023546759484178132,0.08391312815888763,0.019856026471169862,-0.1273159143498821
cost_transit,0.01639314380478945,0.0014500080298807479,0.00963521284520389,-0.027478364940323442
cost_driving_total,0.02098613171416228,-0.007753983344615445,-0.007239815147327325,-0.005992333952250054

# elasticity
,walk,cycle,pt,drive
age,-0.05932396441997129,0.1038713396542577,-0.06206717439772165,0.15981429713010753
distance,-0.018157546617467036,0.0343425718946073,0.04904745460832649,0.05317541681387458
dur_walking,-0.01308278582613349,-0.04378428525347385,-0.018616986821442773,0.15124501834705337
dur_cycling,0.0741524942397639,0.06437992100251495,0.07440389893885613,0.004198626850659819
dur_pt_access,0.06661160919130725,-0.20327263467135934,0.09001121082650261,0.1780761255012375
dur_pt_inv,0.047703957304876095,-0.08337987554152315,0.08141940537043053,0.10542037706284964
dur_pt_int_total,0.004394171212665586,-0.06052350628460399,0.008675769749709657,0.06425678639173672
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.13468730014084362,0.5414019066436914,0.25206239245129813,-0.2429641994299617
cost_transit,0.06565200919708149,0.10076439996615186,0.11205289078967047,-0.04234525739937487
cost_driving_total,0.03932833682539982,0.022120921602794413,-0.00487684726604058,0.048143209119820826

# market share
,mean
walk,0.1485714465379715
cycle,0.33795297145843506
pt,0.08428553491830826
drive,0.4291907250881195

# value of time of driving
,VOT_drive
VOT_drive,134.14098334670246

# value of time of pt
,VOT_pt
VOT_pt,52.96269565736053

