# overall_metrics
,overall
accuracy,0.7012537993920973
macro_f1_score,0.5689641061954929
macro_recall,0.5785350088216441

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.6228911042944786,0.757628294036061,0.11250925240562547,0.7657868660481038
recall,0.6936379163108455,0.6899273760656773,0.1765389082462253,0.7540358346638283
f1-score,0.6563636363636364,0.7221946785655263,0.13743218806509946,0.7598659217877094
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3249,423,245,767
pt,707,6555,651,1588
cycle,171,293,152,245
drive,1089,1381,303,8501

# prob_derivative
,walk,pt,cycle,drive
age,-0.0028071381686898727,0.012904475386559845,-0.009249855715948841,-0.0008474815596910288
distance,-0.08974960983273497,0.05735711582056812,-0.018552066248175972,0.05094456025566649
dur_walking,-0.06987990025607983,0.014753367038970691,-0.02354334176360839,0.07866987496994497
dur_cycling,-0.0012535025016371677,0.018384714711931937,-0.014529680955031352,-0.002601531355055906
dur_pt_access,-0.0012093179353539617,-0.023881630644386555,0.004254425431113901,0.020836523077709758
dur_pt_inv,-0.00937798500826284,-0.009950746101659877,0.012351062490203188,0.006977668179947046
dur_pt_int_total,0.008212800859062324,-0.01851831046490852,0.031546577944296994,-0.02124106827223484
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.005857340716807445,0.07688411716011821,0.010373566391371464,-0.0931150249584162
cost_transit,0.034288453395579094,0.0005413456960526691,0.058039640805803455,-0.0928694398817071
cost_driving_total,0.05586451841647413,-0.015632730722392813,0.11092525791915063,-0.1511570450738674

# elasticity
,walk,pt,cycle,drive
age,-0.07470896297495322,0.11794129785963536,-0.26731996650687945,0.2953745794639087
distance,-0.059303108427430855,0.14783440777259943,-0.04768835638508674,0.10028555540009981
dur_walking,-0.04635952702570893,0.04487370306907576,-0.11942553653369158,0.19339091012606952
dur_cycling,0.02374500828483199,0.08917322623934101,-0.04090258073638246,0.03247919129324478
dur_pt_access,0.02797482534094605,-0.15242119163639803,0.019804377958210915,0.18687674273235497
dur_pt_inv,0.052524974109148526,-0.06954091052335229,0.069698661767227,0.116878714522954
dur_pt_int_total,0.0034258398341532642,-0.03398478252712793,-0.0020469127824077663,0.04743387544111828
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.06394368922247883,0.43806522141787807,0.08362934610015099,-0.23343864518652818
cost_transit,0.1382640363764847,0.09179452346728531,0.2093978578122121,-0.1061802018893713
cost_driving_total,0.052765220591030476,0.06989535183359367,0.1452438360298839,-0.02565457418300391

# market share
,walk,pt,cycle,drive
market_share,0.2016526758670807,0.31013980507850647,0.14950446784496307,0.33870306611061096

# value of time of driving
,VOT_drive
VOT_drive,9.601774395315221

# value of time of pt
,VOT_pt
VOT_pt,7.078787486522975

