# overall_metrics
,overall
accuracy,0.6507598784194529
macro_f1_score,0.5419586284442797
macro_recall,0.5763575440427631

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5628566769933149,0.08782365290412876,0.8050742574257426,0.7566497929130235
recall,0.7369769427839453,0.29152148664343785,0.5477318177033996,0.7291999290402696
f1-score,0.6382545992419341,0.13498252218338264,0.6519260883181961,0.7426713040336059
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3452,411,170,651
cycle,188,251,191,231
pt,1120,1415,5204,1762
drive,1373,781,899,8221

# prob_derivative
,walk,cycle,pt,drive
age,0.009931297736985917,0.027340439206862837,-0.004563333976403558,-0.03270840221914672
distance,-0.18447220254787353,0.11638851279187826,0.07963453717552303,-0.01155084820509854
dur_walking,-0.28799714309924257,-0.30484750784842185,0.15916297931142573,0.43368167498076177
dur_cycling,-0.02908425406137368,-3.2428019367128854e-05,0.047887212226341985,-0.0187705303673603
dur_pt_access,-0.015553534484429287,0.04099058010155325,-0.058599597186605165,0.033162551338973695
dur_pt_inv,-0.04874841631362976,0.08964408629862211,-0.07272415065523634,0.03182848066282993
dur_pt_int_total,0.11027535799895023,0.28105015521537835,-0.14046782046894324,-0.2508576944580471
pt_n_interchanges,-0.06337035518287026,-0.19731315395915555,0.056423421333275964,0.20426008922222094
dur_driving,0.012185146095116442,0.06725771355508063,0.10523462971374256,-0.18467749059952432
cost_transit,0.05544603642853447,-0.0473826253164638,-0.041475100039862094,0.03341168883786344
cost_driving_total,0.10321615185182896,0.22694388907160934,-0.045190593948790256,-0.2849694493684147

# elasticity
,walk,cycle,pt,drive
age,-0.10721758853624287,-0.5510846895906155,-0.03287272610861958,0.2904496703481638
distance,-0.23111731415747722,0.7636050386000777,0.396115604493859,-0.2591379307997648
dur_walking,-2.0200825450181825,-3.237088987722095,0.3129503056272588,1.355842425709245
dur_cycling,0.07539115798985181,0.28031552590692355,0.25423566445332546,-0.1345829201135764
dur_pt_access,-0.004422957995052124,0.12366442399285797,-0.5972308688543415,0.26707096588235923
dur_pt_inv,0.07318325307356219,0.48954672503494173,-0.4566815403404876,0.1580719410540502
dur_pt_int_total,0.11213938836965003,0.29982837080277336,-0.17720064794468415,-0.03365564388351688
pt_n_interchanges,-0.36266442191362597,-0.7183846662585149,0.01535957629291313,0.24782954593837095
dur_driving,0.053214626321923204,0.5577055725184695,0.7619652190194978,-0.8279496256127785
cost_transit,-0.12704671083297403,-0.4297122583212512,-0.08098549033098763,0.1563460802563158
cost_driving_total,0.007044370988569374,-0.16516281333866245,0.23902197726969876,-0.004316354787802374

# market share
,mean
walk,0.2067980319261551
cycle,0.17074432969093323
pt,0.2590652108192444
drive,0.3633911907672882

# value of time of driving
,VOT_drive
VOT_drive,7.2508282898940815

# value of time of pt
,VOT_pt
VOT_pt,13.314942914149944

