# overall_metrics
,overall
accuracy,0.7166033434650456
macro_f1_score,0.5241705327524584
macro_recall,0.519254428896512

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7297383535417996,0.18181818181818182,0.7328171404327535,0.7033343040186372
recall,0.48825789923142615,0.004645760743321719,0.7271866119355858,0.856927443675714
f1-score,0.5850601176771553,0.009060022650056626,0.7299910190712663,0.7725709716113556
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2287,6,839,1552
cycle,113,4,404,340
pt,400,9,6909,2183
drive,334,3,1276,9661

# prob_derivative
,walk,cycle,pt,drive
age,0.003795394375341024,-0.004315983996079169,0.03708130895647657,-0.03656071957076334
distance,-0.13820203121980215,-0.01516039854163693,0.15059780234620596,0.0027646285626544112
dur_walking,-0.25402619716463126,-0.06223146294329102,0.010810437404484495,0.30544722497692445
dur_cycling,-0.03712781538280311,-0.00998528366858056,0.06774958035652616,-0.020636481202006653
dur_pt_access,-0.005925466775985332,0.01652352671810475,-0.055175568199697864,0.04457750820140003
dur_pt_inv,-0.01345591252885142,0.01899366409113714,-0.04295450760107963,0.03741675683313339
dur_pt_int_total,0.0049794886803417645,9.98057169120159e-05,-0.03999102627419792,0.03491173148863723
pt_n_interchanges,-0.0015341013874224537,0.0011598973728693391,-0.006863793872082589,0.007237997775450753
dur_driving,0.03937052395385031,0.02728548031832056,0.15074003364224567,-0.2173960374494281
cost_transit,0.04725927317758713,0.014188405350443526,-0.055775873807268186,-0.005671804138943271
cost_driving_total,0.011014787025861826,-0.0031396432923819217,0.007391466391453692,-0.015266609985183454

# elasticity
,walk,cycle,pt,drive
age,-0.4552510428815239,-0.5900273706224745,-0.09913354159437561,0.25901500702896735
distance,-0.5918648281645692,-0.24502144843057086,0.3797534982987622,-0.10604731097500165
dur_walking,-1.7629546728346204,-1.2974068322326073,-0.4846871078123845,0.7047662679193358
dur_cycling,-0.1343833737829004,-0.05447050213656737,0.31703131655111205,-0.11275006514716553
dur_pt_access,0.32542366897772695,0.4931911971444165,-0.5544132619865593,0.24409440123016962
dur_pt_inv,0.06131816874142376,0.35791532864286,-0.3257787827777247,0.17953256523991398
dur_pt_int_total,-0.0996289411580647,-0.0823522170930998,-0.12749776536442065,0.08795515920972255
pt_n_interchanges,0.03225172084040701,0.04128249061940609,-0.00698659442544097,0.05143118914899274
dur_driving,0.560669530822938,0.5910963226372133,0.855426390948043,-0.6903068488344937
cost_transit,0.17528956714616378,0.18884132791354452,-0.19472883592206064,-0.006384697310365217
cost_driving_total,0.0043338425596023055,-0.015221586265961524,0.04263539795587798,-0.13465572615574758

# market share
,mean
walk,0.14310769736766815
cycle,0.06222297251224518
pt,0.34669995307922363
drive,0.4479697048664093

# value of time of driving
,VOT_drive
VOT_drive,69.40366220266121

# value of time of pt
,VOT_pt
VOT_pt,7.312706490963762

