# overall_metrics
,overall
accuracy,0.672758358662614
macro_f1_score,0.5110128740779006
macro_recall,0.51026281896399

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6124768089053804,0.13636363636363635,0.6550197777359201,0.7211521312644908
recall,0.5638343296327925,0.027874564459930314,0.7320282075570993,0.717314174206138
f1-score,0.587149844375278,0.04628736740597878,0.6913862518017794,0.7192280327285664
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2641,15,1167,861
cycle,158,24,403,276
pt,463,93,6955,1990
drive,1050,44,2093,8087

# prob_derivative
,walk,cycle,pt,drive
age,-0.0194229197759952,0.007584217021860965,0.045542839915016654,-0.033704136572391394
distance,-0.40503008643280297,-0.006850617392590156,0.43830898752198033,-0.02642828206585526
dur_walking,-0.45686699896780325,-0.06672100895435372,-0.04870663535748507,0.5722946454255319
dur_cycling,0.09914515432580338,0.04041357857328224,-0.0010669542231921015,-0.13849177722964096
dur_pt_access,0.03584856622243678,0.0026501879463542363,-0.06604437580149254,0.02754562215897558
dur_pt_inv,0.009276892816631596,0.016824473602621907,-0.10952974821860936,0.08342838278672708
dur_pt_int_total,0.029575501634987237,-0.007227775162721045,-0.07732285358851876,0.054975126358184
pt_n_interchanges,0.0036966953795857104,-0.014414957455113226,-0.029150139549178437,0.03986840140801783
dur_driving,-0.0635447375100491,0.017920347473239326,0.25817991998534706,-0.21255552978322667
cost_transit,0.0639637928407081,0.004821937004805435,-0.06756555014553586,-0.0012201794657690046
cost_driving_total,0.02411851258093643,-0.004641129771761581,-0.09508641942606692,0.07560903730289581

# elasticity
,walk,cycle,pt,drive
age,0.11436830351602788,-0.14505278280322048,-0.3671611043544617,0.12342545317112102
distance,-2.6042019548450654,-2.3635303441763833,1.4159572711833064,-0.8385485366841913
dur_walking,-3.0775177000888476,-4.971358894097708,-1.928314874575398,1.3327697783710553
dur_cycling,1.8062751554610879,3.3287212367776506,0.7284012128394329,-0.01971265470772294
dur_pt_access,0.3965871685620705,-0.2909616879859622,-0.9629746613642558,0.2898575206647849
dur_pt_inv,0.8234834928531981,1.3692467736612741,-0.5428413204822737,0.4804264897968611
dur_pt_int_total,-0.17694397086043373,-0.6521516762787303,-0.5114297452997932,0.07604221936104322
pt_n_interchanges,-0.11318398639658854,-0.20976278758330563,-0.09068444458637107,0.03744435404071039
dur_driving,0.10030147223093575,1.1057838789473666,1.8171761049857713,-1.2077320855301643
cost_transit,0.32514992314299607,0.518679031520593,-0.06896101950634757,-0.21383180658533313
cost_driving_total,-0.1378891299344925,-0.21011909706434015,-0.01665077677647236,-0.2992948404492375

# market share
,mean
walk,0.1703106015920639
cycle,0.02451721765100956
pt,0.39601999521255493
drive,0.4091484546661377

# value of time of driving
,VOT_drive
VOT_drive,-78.75301357321949

# value of time of pt
,VOT_pt
VOT_pt,-1.4231521042821658

