# overall_metrics
,overall
accuracy,0.7266071428571429
macro_f1_score,0.540806481940705
macro_recall,0.5453159758341533

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6710995379928898,0.1348148148148148,0.7654138773923768,0.7221165370569621
recall,0.636400512382579,0.001626016260162602,0.70866224607936,0.8345751286145114
f1-score,0.6506851339736613,0.003188431438281847,0.7352839167517687,0.7740684455991083
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2980.9,2.0,495.2,1205.9
cycle,165.7,1.4,384.4,309.5
pt,654.3,2.5,6733.0,2111.2
drive,669.0,0.7,1195.3,9409.0

# prob_derivative
,walk,cycle,pt,drive
age,0.00372034423648128,9.147944928641957e-05,0.023450531701833848,-0.027262355341588097
distance,-0.40579468316585254,-0.007670524817228696,0.1966606335852592,0.21680457503596626
dur_walking,-0.44404770128988463,-0.0315209000687344,0.07389323311420588,0.40167536900336137
dur_cycling,-0.028350020459033544,0.004830223089118129,0.04834758140002906,-0.02482778396514969
dur_pt_access,-0.0018867544805475248,0.008535914789138123,-0.043469358614049596,0.036820198254390715
dur_pt_inv,-0.03225406715606247,0.013654365854220049,-0.0332936433491661,0.05189334455565003
dur_pt_int_total,0.03257923221381489,-0.00044590652063127245,-0.05080649955267542,0.018673173895949732
pt_n_interchanges,-0.017817231205769345,0.0012166468282817577,-0.005814372361840616,0.022414956718767844
dur_driving,0.06472736837932323,0.03424103936767888,0.16335976630158164,-0.26232817401433084
cost_transit,0.020104463903218392,0.009868263809917472,-0.032595754275960245,0.0026230264881231444
cost_driving_total,0.01184647339621179,0.0025748490916552113,0.011290834043866105,-0.02571215660653987

# elasticity
,walk,cycle,pt,drive
age,-0.18494538911883354,-0.2999216518885305,0.05010247474991977,0.23969346187951257
distance,-1.2767139739568674,-0.5970589667353775,0.5177424319443261,0.05224207501740645
dur_walking,-1.6588068566554557,-1.1753998038564881,-0.1526953604185655,0.6287079759744658
dur_cycling,-0.0813115641644899,0.07100293005496379,0.2663177664629586,-0.07147041816858637
dur_pt_access,0.39619106943953275,0.29697130216628675,-0.5104641802916994,0.2666664323123397
dur_pt_inv,0.24661228178329683,0.2731107704661086,-0.29308895281991876,0.23291321577469337
dur_pt_int_total,0.02494348288279049,-0.03994351531911833,-0.12066332352167053,0.09354715383460731
pt_n_interchanges,-0.00308172257461512,-0.0035289892323377777,-0.005036046092615001,0.0511715180912582
dur_driving,0.42116337125310066,0.770146067234627,1.0115295635931776,-0.884552577126577
cost_transit,0.2936566074109621,0.23997141253666412,-0.1574877512345827,-0.1017110846655757
cost_driving_total,0.021722552668643244,0.018081015587233275,0.04071506255582992,-0.12895089312510402

# market share
,mean
walk,0.16921596974134445
cycle,0.04223162941634655
pt,0.3311532109975815
drive,0.4573990136384964

# value of time of driving
,VOT_drive
VOT_drive,1172.3328232234276

# value of time of pt
,VOT_pt
VOT_pt,-6.95569868617022

