# overall_metrics
,overall
accuracy,0.6325227963525836
macro_f1_score,0.5383300271953441
macro_recall,0.5778561796204024

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5784873949579832,0.07541753653444676,0.7791627150792576,0.7825707109315277
recall,0.7348420153714774,0.3356562137049942,0.6053047047679192,0.6356217846372184
f1-score,0.647357532443107,0.12316215640315363,0.6813173794574102,0.7014830404777054
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3442,529,272,441
cycle,198,289,207,167
pt,891,1476,5751,1383
drive,1419,1538,1151,7166

# prob_derivative
,walk,cycle,pt,drive
age,-0.010091705029123786,0.011388162950866821,0.01707703971425784,-0.018373497366382524
distance,-0.3138343583061241,0.22238100921823495,0.08075167948644621,0.01070166487170007
dur_walking,-0.3055774018879733,-0.4137892395053027,0.23040675975618657,0.48895988289620346
dur_cycling,0.01331126526591354,0.01095925323248476,0.024726398934628357,-0.048996918738931396
dur_pt_access,-0.0038017875507156997,0.030845631136868404,-0.048459445478696433,0.021415602743090754
dur_pt_inv,-0.050231508281780475,0.10010567515180008,-0.07746540290553111,0.02759123435172974
dur_pt_int_total,-0.0077456779615846915,0.08695287714640587,-0.057999660161244984,-0.021207539918192738
pt_n_interchanges,0.03667433696134647,-0.07914735598647833,-0.001445944049869039,0.043918963678549174
dur_driving,0.028079526648611883,0.0677776332298891,0.12623903900375613,-0.22209619940518308
cost_transit,0.03168911757063022,-0.013580250911989914,-0.041344642630548566,0.02323577575704629
cost_driving_total,0.026781955894833245,-0.01717623471437121,0.02603864748674917,-0.035644368009637585

# elasticity
,walk,cycle,pt,drive
age,-0.15743518002723725,-0.5381407284960382,0.11012522137938724,0.31077055338440285
distance,-0.6335408093531996,1.488042462654604,0.2134556028943253,-0.16785342544515683
dur_walking,-1.2427045323942474,-4.26145646563628,0.6170053335860779,1.4248721549195793
dur_cycling,0.06975592372379755,0.5651025386610994,0.21803887738370276,-0.19451128501622253
dur_pt_access,0.11240781969283588,0.15728633920096616,-0.5873474392458745,0.17208520921750942
dur_pt_inv,-0.12160264886479401,0.6464928872932528,-0.520623649459489,0.12600429096761936
dur_pt_int_total,-0.05363224378642299,0.07911047990826611,-0.15151791299385575,0.06521098287720256
pt_n_interchanges,0.028657880958845378,0.045519612810635664,-0.03133955921906239,0.014479742612484227
dur_driving,0.07646457041890228,0.3412817516738855,0.7690290973515719,-0.9674503549742944
cost_transit,-0.006758004245939747,-0.040065016914496134,-0.18968590444576788,-0.0823634684820305
cost_driving_total,-0.012997043122682801,-0.016605569489291358,0.05293679673273342,-0.12748022912592638

# market share
,mean
walk,0.2054075449705124
cycle,0.1885683685541153
pt,0.2921591103076935
drive,0.3138655126094818

# value of time of driving
,VOT_drive
VOT_drive,46.58918446025616

# value of time of pt
,VOT_pt
VOT_pt,19.59368414359139

