# overall_metrics
,overall
accuracy,0.6307370820668693
macro_f1_score,0.5361467040549948
macro_recall,0.573162442678128

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5763554966008954,0.07103682423609298,0.7963763066202091,0.7688745288099085
recall,0.7421007685738685,0.3159117305458769,0.6014103778549627,0.6332268937378038
f1-score,0.6488100793280448,0.11599147121535182,0.6852962341088992,0.6944890315676833
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3476,617,217,374
cycle,196,272,227,166
pt,967,1214,5714,1606
drive,1392,1726,1017,7139

# prob_derivative
,walk,cycle,pt,drive
age,0.0013702461480221246,0.012557294889482604,0.0007803619740326647,-0.014707903839383925
distance,-0.3047011010447659,0.17041854306748672,0.09759936831790193,0.03668318603004107
dur_walking,-0.2940820142038865,-0.35649484066534903,0.18670312762526617,0.46387372439269775
dur_cycling,-0.02578027224910458,0.017901761726245725,0.03600624898460595,-0.028127738996787346
dur_pt_access,-0.00764807889421393,0.03409651996283882,-0.05197152696459431,0.02552308675942834
dur_pt_inv,-0.04488966200040021,0.08976412944365773,-0.05822847773965072,0.013354009909568674
dur_pt_int_total,0.0024198547804172043,0.03460793318887246,-0.0355588372710524,-0.0014689500038246003
pt_n_interchanges,0.025731780328143727,-0.07328086530733116,0.004551843169965484,0.04299724190966523
dur_driving,0.03108587522026465,0.06840451728166087,0.1034917972622063,-0.2029821896219635
cost_transit,0.04059983083007256,0.0008197832440516202,-0.038934965672903415,-0.002484646916591954
cost_driving_total,0.012780358754774693,0.008700242076624105,0.029066488546525854,-0.05054708944678464

# elasticity
,walk,cycle,pt,drive
age,0.07079995586334069,-0.344783306967889,0.08118321827180701,0.2542205382716052
distance,-0.6340528761741353,1.078420418920113,0.36393487886038256,-0.16595075864081615
dur_walking,-1.2209360627342534,-4.148410341338121,0.5703227161840406,1.4041945930960165
dur_cycling,-0.022966474781380777,0.4894317936210488,0.19576296273747965,-0.13340558686866924
dur_pt_access,0.14015110945560652,0.4130761020764984,-0.6675057786780434,0.16935720632681386
dur_pt_inv,-0.1204065459617279,0.42719421947672165,-0.42688332009696534,0.10186989932535316
dur_pt_int_total,-0.00424229298594032,-0.040279433189461845,-0.11813177303599631,0.1096040667509209
pt_n_interchanges,-0.021868324324116645,-0.05156238449941038,-0.0356335740450141,0.016346250108854696
dur_driving,0.06303950785043658,0.5788222424027375,0.6390063312873243,-0.8375017123975308
cost_transit,0.005769003546248267,0.1395360846522754,-0.20840229758927212,-0.21991675734277746
cost_driving_total,-0.03476121050176161,-0.18813623994217224,0.07906684344307754,-0.12915731759084303

# market share
,mean
walk,0.20776502788066864
cycle,0.18118228018283844
pt,0.28721898794174194
drive,0.32383203506469727

# value of time of driving
,VOT_drive
VOT_drive,83.40342274715859

# value of time of pt
,VOT_pt
VOT_pt,-5.582942249496081

