# overall_metrics
,overall
accuracy,0.6939589665653495
macro_f1_score,0.5672602130358222
macro_recall,0.5842740422841249

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.5974318931112268,0.7595583962812319,0.10858257477243173,0.7796235836374111
recall,0.7350555081127241,0.6879275865698348,0.19396051103368175,0.720152563420259
f1-score,0.6591365942375801,0.7219706174748702,0.13922467694872864,0.7487089634821099
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,3443,374,240,627
pt,796,6536,732,1437
cycle,191,272,167,231
drive,1333,1423,399,8119

# prob_derivative
,walk,pt,cycle,drive
age,-0.0017676798881285272,0.016480596576793117,-0.008437729331351809,-0.0062751862067572115
distance,-0.06927790056141848,0.04978451614492262,-0.018869240369102182,0.038362624867745033
dur_walking,-0.07259412575017342,0.021918979557069545,-0.03195999437745436,0.08263514072325268
dur_cycling,0.000636661221675531,0.017669924654327235,-0.010205572686556624,-0.008101012805893542
dur_pt_access,-7.150166777290062e-05,-0.024577850165750363,0.005481138862981969,0.019168213015055013
dur_pt_inv,-0.005247507451604206,-0.013399506443318514,0.007704093223215978,0.010942921015703282
dur_pt_int_total,0.0006717000160565735,-0.011300031747102927,-0.0017965329399987245,0.01242486514861373
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.007989702255383554,0.07670152597849907,0.022317764022583834,-0.10700899174090558
cost_transit,0.009726684147534503,-0.004677772832899745,0.007923984313888532,-0.012972895322150601
cost_driving_total,0.0029078008363887676,0.03326577348970077,-0.04000305228478668,0.0038294789504388633

# elasticity
,walk,pt,cycle,drive
age,-0.02377154611715821,0.20376424275322944,-0.22706038381759155,0.25839629448098334
distance,-0.02665479686389848,0.13040751898803893,-0.0737562639829714,0.08862578634151239
dur_walking,-0.035804575506020814,0.06343062498239221,-0.16761236619860906,0.2225336470071279
dur_cycling,0.029008319989054898,0.08513598858643708,-0.02997034632921362,0.028728681320527586
dur_pt_access,0.04388318958530615,-0.15188216362681686,0.03870860458528532,0.17235270194839616
dur_pt_inv,0.0519148664759028,-0.0822120395834808,0.05274987395771859,0.13696472042712798
dur_pt_int_total,0.0042180864420217215,-0.04140485075917802,-0.002857070889811058,0.060995141659546656
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.07901166667869257,0.422581684687544,0.12721002574824383,-0.28155166019878236
cost_transit,0.0468181653644308,0.06318491257857693,0.034493892486037674,-0.0355010227028916
cost_driving_total,0.033523059838299486,0.11498220906086204,-0.09636882910906279,0.020124674501683027

# market share
,walk,pt,cycle,drive
market_share,0.21191035211086273,0.30646812915802,0.16838213801383972,0.313239187002182

# value of time of driving
,VOT_drive
VOT_drive,-120.34184768978555

# value of time of pt
,VOT_pt
VOT_pt,1.3105739124234157

