# overall_metrics
,overall
accuracy,0.6535714285714286
macro_f1_score,0.5478074439846197
macro_recall,0.5824016520295445

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5773849232821882,0.7656083244397012,0.08924247665167762,0.7792090168058771
recall,0.7391118701964133,0.6040416798231765,0.29965156794425085,0.6868014901543374
f1-score,0.6483146067415732,0.6752956404071306,0.13752665245202558,0.7300928763377492
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3462,264,448,510
cycle,874,5739,1420,1468
pt,178,209,258,216
drive,1482,1284,765,7743

# prob_derivative
,walk,cycle,pt,drive
age,-0.004854948010514992,0.008830902668834536,-0.003243259709768384,-0.0007326948998180006
distance,-0.06506068319091302,0.048995239982216506,-0.009799982442854425,0.025865426092311433
dur_walking,-0.07359310410959348,0.018454317588525688,-0.02338263638103135,0.07852142310521229
dur_cycling,-0.01335236303256496,0.029228129870369574,-0.009706292606149042,-0.006169474425829218
dur_pt_access,0.0018045996336117731,-0.024367486573210605,0.012145903745919444,0.010416983570250978
dur_pt_inv,-0.018301282875099648,-0.009375761763780511,0.015480735262385224,0.012196309523598573
dur_pt_int_total,0.0013504442022935557,-0.014008611854151979,0.0013108576191861356,0.011347310231574724
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.007175304809038366,0.05142680515832749,0.04393084825599333,-0.10253295807945054
cost_transit,0.006716580706718768,-0.010245597937100458,0.014878645283535911,-0.011349627688421848
cost_driving_total,0.020382965862409643,0.0331169826471426,-0.03240492562817417,-0.021095022972581073

# elasticity
,walk,cycle,pt,drive
age,-0.02167830386389114,0.14805317259462714,-0.14475219330606634,0.24192233269075814
distance,-0.016549320083711964,0.15035370092194253,-0.05103865979928398,0.05269031348430799
dur_walking,-0.04364513896387272,0.07263373664159298,-0.12547169264276806,0.19253701450382602
dur_cycling,0.007850628976199127,0.12889008425361395,-0.02016276090886302,0.006466892135111619
dur_pt_access,0.053326509218261285,-0.14405073579921812,0.10737433615921022,0.13627521435378312
dur_pt_inv,0.032060922315449034,-0.0792568653757731,0.09177061506569098,0.1410175450949871
dur_pt_int_total,0.015007743135335067,-0.054883017570338526,0.018692199781615088,0.06698217661524565
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.0746362794613645,0.270077033391662,0.23299967677716807,-0.2516673457744874
cost_transit,0.04295693135532154,0.034739801713606064,0.06871643971468462,-0.015802232003395374
cost_driving_total,0.03434422761063119,0.09902368797052723,-0.04470150869361466,-0.0100157234964671

# market share
,mean
walk,0.21120986342430115
cycle,0.2824467718601227
pt,0.21294191479682922
drive,0.2934013605117798

# value of time of driving
,VOT_drive
VOT_drive,-8.910287512048896

# value of time of pt
,VOT_pt
VOT_pt,-4.651015851265632

