# overall_metrics
,overall
accuracy,0.7311550151975684
macro_f1_score,0.5413142770108209
macro_recall,0.54272580084079

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7007814469372322,0.0,0.7402638190954773,0.7337707991563159
recall,0.5935098206660974,0.0,0.7442374486896116,0.8331559340074508
f1-score,0.6427002658652179,0.0,0.7422453156983152,0.7803115264797508
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2780,0,782,1122
cycle,155,0,420,286
pt,430,0,7071,2000
drive,602,0,1279,9393

# prob_derivative
,walk,cycle,pt,drive
age,0.0006334745408940086,0.0006419382218662015,0.04306002621606668,-0.044335438104222566
distance,-0.3512004502905829,-0.0019120020621843827,0.19383203422149556,0.15928041937437695
dur_walking,-0.38403626504517074,-0.013014316732389815,0.057471434107517295,0.33957914761596025
dur_cycling,-0.07626896520607761,0.004598017068691603,0.07857326394692288,-0.006902315199914831
dur_pt_access,0.010204236510777925,0.003270398071362904,-0.060074093130159614,0.046599458398477206
dur_pt_inv,-0.015121264770029102,0.0035515832073686965,-0.059335094128139046,0.07090477578727962
dur_pt_int_total,0.016207436769874174,-0.002243712777464739,-0.051800191572633554,0.0378364671309338
pt_n_interchanges,-0.007952212249770076,0.0009881772081585616,-0.01523367634198176,0.0221977109907182
dur_driving,0.04236678364227843,0.01888982482707483,0.21077507178255428,-0.27203167895471764
cost_transit,0.04146889214750311,0.0032897887756782106,-0.05561098513346381,0.010852303795543687
cost_driving_total,0.014013089973647495,0.0011609882799689742,0.022403904727612594,-0.03757798273690045

# elasticity
,walk,cycle,pt,drive
age,-0.21737570264071152,-0.26065031002163863,0.01568384684978551,0.21592985078877214
distance,-1.033710919726351,-0.4367903569367275,0.30050653298421665,0.06131789059593877
dur_walking,-1.4045497168727574,-0.8567931053617627,-0.34551867225968347,0.6110982563854886
dur_cycling,-0.1799745465952677,0.08940359315830941,0.32440577783066155,-0.041164500668834994
dur_pt_access,0.3099433343624758,0.16312696555207754,-0.5414038172679889,0.2592781081034184
dur_pt_inv,0.09794168175794188,0.058222684146096576,-0.39817986423111446,0.279816565704337
dur_pt_int_total,-0.008689063829062493,-0.057811935283744405,-0.13314011478217003,0.07342925024398252
pt_n_interchanges,0.02547493349055729,0.0333834422994939,0.0016426217204775547,0.0540899208233871
dur_driving,0.3870547037493375,0.6077468078631708,1.072394416602575,-0.8606637966830142
cost_transit,0.27149731803930854,0.15030944668327917,-0.13856801275102854,-0.07823467899342156
cost_driving_total,0.009133974054212004,-0.02531264611959399,0.04677825701965236,-0.15082151501458932

# market share
,mean
walk,0.1591883897781372
cycle,0.02703256346285343
pt,0.3646353483200073
drive,0.44914335012435913

# value of time of driving
,VOT_drive
VOT_drive,545.9299671003907

# value of time of pt
,VOT_pt
VOT_pt,11.920312579211108

