# overall_metrics
,overall
accuracy,0.6962765957446809
macro_f1_score,0.5693501188340943
macro_recall,0.5860859000161563

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6039950937445243,0.10859728506787333,0.7597402597402596,0.7813637234246312
recall,0.7359094790777113,0.19512195121951217,0.6896116198294917,0.7237005499379102
f1-score,0.6634587623905304,0.13953488372093023,0.7229793103448275,0.7514275188800886
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3447.0,248.0,355.0,634.0
cycle,186.0,168.0,274.0,233.0
pt,797.0,736.0,6552.0,1416.0
drive,1277.0,395.0,1443.0,8159.0

# prob_derivative
,walk,cycle,pt,drive
age,-0.0023970743007120307,-0.006145053044933961,0.01612863051765656,-0.007586502849604517
distance,-0.08572968523410864,-0.01024509032854249,0.05247423407016631,0.04350054187297789
dur_walking,-0.06560958773141885,-0.03495208056738752,0.019614802345097996,0.08094686557724884
dur_cycling,0.005006602366594146,-0.011594150020461975,0.017308866392100025,-0.010721318561674386
dur_pt_access,0.0005053926149647053,0.005751757024571974,-0.025046559507677413,0.01878940984636268
dur_pt_inv,-0.00890765586524345,0.009385526364529235,-0.011449500808724405,0.01097162977416855
dur_pt_int_total,0.00038275931234713566,-0.0012854489588342353,-0.012098699803633475,0.013001389387174642
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.008138797996711081,0.016008507078554345,0.08735362103133544,-0.11150092658359952
cost_transit,0.011573023091403154,0.008507871747422463,-0.0062894444287906635,-0.013791450628344788
cost_driving_total,0.0017891942577457239,-0.04084005598906385,0.031381478128544346,0.007669383747579341

# elasticity
,walk,cycle,pt,drive
age,-0.014249370690669927,-0.20711042231875654,0.20365800492196054,0.2552134251288044
distance,-0.04319946361653658,-0.04569612318445885,0.1272069094611984,0.10118232110213628
dur_walking,-0.022860617151441238,-0.18263904507274376,0.062142267368353224,0.22365893840533146
dur_cycling,0.03687300382481861,-0.02907392974002877,0.08408519873517606,0.02095401093129445
dur_pt_access,0.04824234227645734,0.040347023427805835,-0.15468330425424906,0.1669784091221058
dur_pt_inv,0.05599890218968691,0.05896594522062798,-0.07887749351897953,0.13904298455875963
dur_pt_int_total,0.002617577116909033,-0.004594373863120465,-0.04004126752134441,0.06113767086820147
pt_n_interchanges,0.0,0.0,0.0,0.0
dur_driving,0.05123821452425021,0.09158728038028405,0.48955067324690105,-0.29292805696408
cost_transit,0.05436394372870946,0.03383182387144954,0.06292278004728502,-0.04078565366364353
cost_driving_total,-0.0006309744737391928,-0.10076190041795838,0.11192294742717694,0.028923912024783845

# market share
,mean
walk,0.21152499318122864
cycle,0.1691255420446396
pt,0.305862158536911
drive,0.3134898543357849

# value of time of driving
,VOT_drive
VOT_drive,-3.13888010733615

# value of time of pt
,VOT_pt
VOT_pt,-7.238791913693104

