# overall_metrics
,overall
accuracy,0.5986702127659574
macro_f1_score,0.4203439228956454
macro_recall,0.4134525256990403

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.783697389451252,0.0,0.7377628259041211,0.5351929938371716
recall,0.3140478223740393,0.0,0.46163561730344177,0.8781266631186802
f1-score,0.4484072549916171,0.0,0.5679140230480384,0.6650544135429262
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,1471,0,203,3010
cycle,48,0,205,608
pt,135,0,4386,4980
drive,223,0,1151,9900

# prob_derivative
,walk,cycle,pt,drive
age,-6.123011802739985e-05,-3.398053938659621e-05,-0.0001320132433550964,-0.00015143154192982344
distance,-0.00010937770290140225,-6.070073782633153e-05,-0.00023582030830452956,-0.00027050795812102736
dur_walking,-0.5146318059198206,0.034571117842750534,0.17902833859624293,0.301032349480829
dur_cycling,0.030385860163369766,-0.2510266946448511,0.09221233885987058,0.12842849562161024
dur_pt_access,0.17313934137535722,0.10146234719387223,-1.073057533201331,0.7984558446321118
dur_pt_inv,0.08035954574354398,0.04709194378241875,-0.49804056801743674,0.37058907849147044
dur_pt_int_total,0.17918939773986056,0.10500777433089062,-1.110553682295203,0.8263565102244435
pt_n_interchanges,-0.003046334580497256,-0.001785199449298025,0.0188801242068232,-0.01404859017702783
dur_driving,0.32027372830626205,0.155457410859988,0.8783853255364891,-1.3541164647027246
cost_transit,0.006882918335747408,0.004033497207169506,-0.0426579384668641,0.03174152292394681
cost_driving_total,0.007926542152931313,0.003847458006261856,0.02173939881426451,-0.03351339897345793

# elasticity
,walk,cycle,pt,drive
age,-0.02519760690303905,-0.027159753037655766,-0.018388222790911894,-0.014950604620721546
distance,-5.97096338823533,-5.896383047036981,-3.1038407738947793,-3.489353188545948
dur_walking,-6.8659894124412455,0.2274872014778123,0.2274872014778123,0.2274872014778123
dur_cycling,0.08397553739453664,-1.913329103586118,0.08397553739453664,0.08397553739453664
dur_pt_access,0.33816127014092434,0.33816127014092434,-0.6202454312594182,0.33816127014092434
dur_pt_inv,0.3184280078191089,0.3184280078191089,-0.4135043050574307,0.3184280078191089
dur_pt_int_total,0.12210509782124337,0.12210509782124337,-0.1599974145283348,0.12210509782124337
pt_n_interchanges,-0.018125741738233638,-0.018125741738233638,0.021995415102433486,-0.018125741738233638
dur_driving,0.7565725743037931,0.7565725743037931,0.7565725743037931,-1.1027089479258274
cost_transit,0.15744792786397882,0.15744792786397882,-0.22139414642224262,0.15744792786397882
cost_driving_total,0.07461303959259344,0.07461303959259344,0.07461303959259344,-0.23713426373955726

# market share
,mean
walk,0.11816394278675967
cycle,0.04966890173890479
pt,0.3563719557451947
drive,0.47579519972913964

# value of time of driving
,VOT_drive
VOT_drive,40.405226153729224

# value of time of pt
,VOT_pt
VOT_pt,11.675214178582621

