# overall_metrics
,overall
accuracy,0.5546732522796353
macro_f1_score,0.4780704161809992
macro_recall,0.5150897017563789

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5346820809248555,0.06310043668122271,0.6821105131907075,0.7167152009318579
recall,0.6319385140905209,0.3356562137049942,0.5469950531522998,0.545769026077701
f1-score,0.5792563600782779,0.10623047233964344,0.6071261682242991,0.6196686640817766
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2960,702,377,645
cycle,190,289,222,160
pt,869,1808,5197,1627
drive,1517,1781,1823,6153

# prob_derivative
,walk,cycle,pt,drive
age,0.041699444010388775,-0.0013785204920266619,0.05726175868579918,-0.09758268457655074
distance,-0.4155079047578222,0.15081353404086095,0.10390460166655699,0.1607897680382256
dur_walking,-0.348624339226275,-0.2595371367360115,0.19711286928180954,0.4110486069124012
dur_cycling,0.06940349660662774,-0.013607961087765,-0.005764513510140396,-0.05003102361733957
dur_pt_access,0.007043313602911446,0.05952077318984151,-0.04910787764382925,-0.017456211341442898
dur_pt_inv,-0.07639524316581056,0.06782120989071665,-0.016903829115326445,0.025477864799203356
dur_pt_int_total,-0.04176909918244819,-0.033134739809448865,-0.04537718131079571,0.12028102031259152
pt_n_interchanges,0.027590161429102922,-0.00796114986258844,-0.014756903841256608,-0.004872108069524269
dur_driving,0.0019330414469838077,0.05506630408324701,0.12450330052833003,-0.181502648578643
cost_transit,0.058338118225022904,0.04253721036549895,-0.1095919756560245,0.008716647052088434
cost_driving_total,-0.012691060061431387,0.028977242407661283,0.033879313177749004,-0.05016549532157772

# elasticity
,walk,cycle,pt,drive
age,0.0875454832279359,-1.7350907375837699,0.6876644269710445,0.3576025596050205
distance,-2.5058218424992473,0.3055140896459454,0.216206105174337,-1.0297994645356474
dur_walking,-1.557729559147493,-4.7754211776634605,1.1814826403218202,2.3741065998187563
dur_cycling,0.86837334847998,-0.22452078219813132,0.07032471832779538,0.4927917788332683
dur_pt_access,0.3334159268461051,1.1358813718209202,-1.441509582185071,-0.2537469568763408
dur_pt_inv,-0.8198610489203162,-0.05203723520205927,-0.9393799631111968,0.2020828456230184
dur_pt_int_total,0.3480316728561711,0.05317227492636543,-0.23068198286814906,0.47023973965885296
pt_n_interchanges,-0.40546366143990287,-0.25193363736817,0.039659267455135566,-0.26235765147168205
dur_driving,-0.7787721022211626,0.7505714005922272,1.3032288651798725,-2.971847128363193
cost_transit,0.3972233936722851,1.3645596146595311,-1.0456103693218333,-0.29465551197928186
cost_driving_total,-0.06379465850062782,0.005628204292120527,-0.10493112401504649,-0.42341930782406495

# market share
,mean
walk,0.2007429152727127
cycle,0.17987224459648132
pt,0.29695025086402893
drive,0.32242414355278015

# value of time of driving
,VOT_drive
VOT_drive,13.429833087917286

# value of time of pt
,VOT_pt
VOT_pt,-17.390941068243396

