# overall_metrics
,overall
accuracy,0.6737841945288754
macro_f1_score,0.5510097168332013
macro_recall,0.566873899072467

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6006017299736743,0.07623126338329765,0.7681405208964264,0.7703611217825586
recall,0.6818958155422715,0.2067363530778165,0.6674034312177666,0.7114599964520135
f1-score,0.6386722655468906,0.11138923654568211,0.7142374408650598,0.739739924375173
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3194,487,369,634
cycle,182,178,278,223
pt,731,895,6341,1534
drive,1211,775,1267,8021

# prob_derivative
,walk,cycle,pt,drive
age,0.005478568113040218,0.030639049714177077,0.002139260153353004,-0.03825687655153313
distance,-0.2180390050705325,0.09369482673715154,0.07997057274585627,0.044373603760339934
dur_walking,-0.28659194686643397,-0.34981561915432985,0.18805850381471964,0.4483490590080979
dur_cycling,-0.025111117865366274,0.008342278228099643,0.05058964311748114,-0.03382080239428851
dur_pt_access,0.0035661031883150902,0.06077231498385369,-0.07046698574108587,0.0061285662937676
dur_pt_inv,-0.03929258790877526,0.08396080054046051,-0.06850379060632386,0.023835577508323193
dur_pt_int_total,0.1089373305228562,0.35427117213911763,-0.1634210914633226,-0.299787408642204
pt_n_interchanges,-0.05959669522140046,-0.24760732636202662,0.07349407024084746,0.23370995038213443
dur_driving,0.022906681401273853,0.03436813045147779,0.13423544976143836,-0.19151025815727515
cost_transit,0.043260966452660324,-0.057730227457348335,-0.03896073976269978,0.053429998887379516
cost_driving_total,0.08962656754155203,0.29639749473799354,-0.08104563276445895,-0.30497843009675074

# elasticity
,walk,cycle,pt,drive
age,-0.17442788263022813,-0.7574478281917769,0.0353823149248198,0.1670449249920482
distance,-0.442719665432667,0.6676275159731367,0.2270859534901246,-0.07843840141123097
dur_walking,-2.4089774924607443,-3.576001882238749,0.3723236504863958,1.22045947882195
dur_cycling,0.09472651207400803,0.2742272380746334,0.23055222969197647,-0.12106422879823533
dur_pt_access,0.24117299422834346,0.5764248669538637,-0.6576860860963719,0.0779371764279633
dur_pt_inv,-0.011547506568324109,0.505062162095286,-0.3741738384973576,0.16896773695202363
dur_pt_int_total,0.17925191365026197,0.327719972088862,-0.1288991056432663,-0.00024519304399891545
pt_n_interchanges,-0.479055717001092,-0.6684853914986101,0.034686854907907565,0.17520215524200766
dur_driving,0.25218465649199523,0.5715717823089316,0.7208864467280396,-0.8183606062890834
cost_transit,-0.28801735360978853,-0.571269261371244,0.04921114729248739,0.22170676740036144
cost_driving_total,-0.0619432046215417,-0.23778025882717982,0.14672553054200627,-0.03267554624844915

# market share
,mean
walk,0.1773168444633484
cycle,0.15421976149082184
pt,0.31876319646835327
drive,0.3496997356414795

# value of time of driving
,VOT_drive
VOT_drive,-258.4076609634157

# value of time of pt
,VOT_pt
VOT_pt,-66.69615072816697

