# overall_metrics
,overall
accuracy,0.6700227963525835
macro_f1_score,0.5488028199761307
macro_recall,0.5727264525728323

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5659280213735659,0.08515936254980079,0.8025757146900651,0.7527336212441422
recall,0.7687873612297181,0.1986062717770035,0.5968845384696347,0.7266276388149725
f1-score,0.6519417036299447,0.11920529801324502,0.6846139916701877,0.7394502865911451
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3601,251,267,565
cycle,213,171,232,245
pt,1005,944,5671,1881
drive,1544,642,896,8192

# prob_derivative
,walk,cycle,pt,drive
age,0.006787398825456883,0.01125744336570689,0.0029932370461684074,-0.02103807982824747
distance,-0.315932282805908,0.19573759556303189,0.07847641643192044,0.0417182701490877
dur_walking,-0.3252902283822565,-0.36375458997374205,0.1925139673051467,0.49653085418537984
dur_cycling,-0.04080731822629157,0.023180345199902256,0.04266042852092096,-0.025033455655971718
dur_pt_access,-0.004741406368842005,0.018666377855496085,-0.05667726423122511,0.04275229278001847
dur_pt_inv,-0.029195571763234965,0.07929860424936025,-0.06797563200039855,0.01787259854502053
dur_pt_int_total,0.00979866580766282,0.07586833409991683,-0.05510696633097825,-0.030560034025336923
pt_n_interchanges,0.025876869212246915,-0.06069872475586442,0.0055329907020447155,0.029288865177226477
dur_driving,0.0329295980406725,0.07263849753449472,0.11700888558485575,-0.22257698399121056
cost_transit,0.0495748885702593,-0.013608898533426174,-0.038472804050383724,0.0025068141964290774
cost_driving_total,0.020083717558571225,-0.029990943529992674,0.030647099702279,-0.020739873080886196

# elasticity
,walk,cycle,pt,drive
age,-0.0743255187789293,-0.6881346871771981,-0.031598579354322094,0.3003896209703245
distance,-0.674132659642611,1.826719773363649,0.2274914017973495,-0.1371433588867368
dur_walking,-1.0965182131372042,-5.478270074734132,0.41717463723119397,1.3856908767362854
dur_cycling,-0.09940217622144942,0.5930213227224936,0.2529823714608906,-0.17361398744964207
dur_pt_access,0.06933684799393469,0.17310939566611708,-0.6878623569344067,0.2840483961898323
dur_pt_inv,-0.09340681243401744,0.7757760231152092,-0.5090408938344088,0.07911474542298524
dur_pt_int_total,-0.05441736682655786,-0.05351237768014786,-0.16793710194776237,0.07934877113943495
pt_n_interchanges,-0.02733802164090309,0.010421476414748448,-0.003930142121031206,0.020442650835454195
dur_driving,0.12959735635859185,0.8090716690158527,0.8369485334474743,-0.9388709836848949
cost_transit,0.09796715984246623,-0.13412383667342256,-0.17524273999922435,-0.1324431769398072
cost_driving_total,0.013965815217741581,-0.14625039234110357,0.03586720260318165,-0.10375105277356862

# market share
,mean
walk,0.22380602359771729
cycle,0.12671446800231934
pt,0.2790866792201996
drive,0.37039172649383545

# value of time of driving
,VOT_drive
VOT_drive,119.99902762711727

# value of time of pt
,VOT_pt
VOT_pt,-7.633626400566956

