# overall_metrics
,overall
accuracy,0.7087765957446809
macro_f1_score,0.5163859061602418
macro_recall,0.5126264470594284

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.7092391304347826,0.0,0.7765398097145718,0.6729052883974956
recall,0.5014944491887275,0.0,0.652878644353226,0.8961326946957602
f1-score,0.587543771885943,0.0,0.7093601692492424,0.768639683505782
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2349,2,530,1803
cycle,129,0,368,364
pt,551,3,6203,2744
drive,283,1,887,10103

# prob_derivative
,walk,cycle,pt,drive
age,0.00163112809804916,-0.002280720279716918,0.020111017397355564,-0.01946142376254308
distance,-0.14158136080439365,-0.016101605025591107,0.11354525211853694,0.04413771522717774
dur_walking,-0.28276039111326284,-0.05211742572282601,0.015660215190238507,0.3192176036977637
dur_cycling,-0.006617525561950491,0.0055269634033055,0.06741246025315988,-0.0663218972246304
dur_pt_access,0.004916121964748092,0.010639176372783821,-0.057999102834071746,0.0424438040551246
dur_pt_inv,-0.020458092121229583,0.01400497522944025,-0.04198272598318425,0.0484358430513055
dur_pt_int_total,0.0374157751426343,0.00834603157114894,-0.035261204571847615,-0.01050060283768701
pt_n_interchanges,-0.0030986724305542557,-0.00451103278986201,-0.0076956195784377455,0.015305324764042954
dur_driving,0.05653362854997404,0.03256412114719099,0.1404810355553014,-0.22957878323769076
cost_transit,0.008160004961881843,0.010257420193745445,-0.03261951830969237,0.014202092614142745
cost_driving_total,0.01248503610300365,-0.0012710865358593775,0.0001441222921408763,-0.011358071849615063

# elasticity
,walk,cycle,pt,drive
age,-0.6271654646891097,-0.7739771274739298,-0.39838007744820564,0.3484344541092321
distance,-0.6610372346365683,-0.3800714890858687,0.30596252522824313,-0.06375570451481695
dur_walking,-1.8923553729841878,-1.5637094074825377,-0.7035030842134131,0.6504565904373364
dur_cycling,0.1655147844012167,0.20936355424494876,0.4984171883951284,-0.1277716903096235
dur_pt_access,0.0936066200816002,0.295876478282516,-0.6765201189421834,0.25243229998440947
dur_pt_inv,-0.05772104333143362,0.28323523928684663,-0.41510886699704014,0.18094743392464524
dur_pt_int_total,-0.05390716988112927,-0.04786818816092781,-0.153381220922685,0.08131842368299082
pt_n_interchanges,0.07496228943533219,0.045622381494276366,0.015457029536980756,0.014564132901050157
dur_driving,0.6308914017135755,0.8499003828861323,0.9825339859094303,-0.6615829333426254
cost_transit,0.011200115495643929,0.20965595525913483,-0.10277014677382033,0.006986317457952826
cost_driving_total,-0.004232276936006846,-0.005786094489098781,0.04421808825585137,-0.09209242322390876

# market share
,mean
walk,0.1417081356048584
cycle,0.042580727487802505
pt,0.3007591962814331
drive,0.5149508714675903

# value of time of driving
,VOT_drive
VOT_drive,85.1133042905485

# value of time of pt
,VOT_pt
VOT_pt,-5.721254693050276

