# overall_metrics
,overall
accuracy,0.6418693009118541
macro_f1_score,0.5439958648101932
macro_recall,0.5822525575760761

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5908241291418862,0.08358479179239589,0.7370293143628113,0.7951605709188225
recall,0.7423142613151152,0.32171893147502906,0.6324597410798863,0.6325172964342736
f1-score,0.657961964235027,0.13269461077844313,0.6807522374532684,0.7045746467740343
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3477,345,264,598
cycle,186,277,211,187
pt,888,1552,6009,1052
drive,1334,1140,1669,7131

# prob_derivative
,walk,cycle,pt,drive
age,-0.0009238180932730367,-0.0018135423045814035,0.012943061122873,-0.010205700052662048
distance,-0.33192424027198164,0.26106541439343045,0.05735808933653332,0.013500738162057716
dur_walking,-0.32024542825762187,-0.38999344362276805,0.29534762030842526,0.4148912544298842
dur_cycling,-0.017483082500145956,0.02308079457818672,0.038172048941499954,-0.04376975955594927
dur_pt_access,0.004539350243130862,0.02776328379480238,-0.06340850984150277,0.031105875826670026
dur_pt_inv,-0.06257075707885972,0.08771733035715847,-0.07283611851629022,0.04768954646973128
dur_pt_int_total,-0.011907978650860466,0.04890200796585606,-0.0460792536463083,0.009085224536247164
pt_n_interchanges,0.02147519098687863,-0.05720534159297823,0.006004958419840328,0.029725191708602904
dur_driving,0.04655758239734547,0.062278238426554534,0.12610957206706877,-0.23494539122567543
cost_transit,0.021318878724887445,0.014437109740998292,-0.054192258479274516,0.018436268460156724
cost_driving_total,0.023627726408934232,-0.011921123894327092,0.03069438803212448,-0.04240099035639484

# elasticity
,walk,cycle,pt,drive
age,-0.021884111135110827,-0.9351882951552916,0.19503626549542166,0.3403536108672705
distance,-0.5346826239351372,1.8049899882136777,0.08678779271451867,-0.2168954421436846
dur_walking,-1.1756760322271873,-4.7116019100794,0.8516926164979443,1.3138673825072327
dur_cycling,0.01737312641995228,0.5989685714439624,0.15910170150086106,-0.18400963412647184
dur_pt_access,0.13864878383321208,0.33330715219488494,-0.5911015088285279,0.18709429410777606
dur_pt_inv,-0.128761833872857,0.5092121926867946,-0.40773622903654877,0.21028223017675493
dur_pt_int_total,-0.020359610327546657,0.05235996830450835,-0.11818330506350425,0.12034811422722216
pt_n_interchanges,-0.017545317953894305,-0.06800017374481858,-0.022987922894764184,0.0013288316894175584
dur_driving,0.04008636694523043,0.47221705199902053,0.5454027369246494,-1.0187927732297664
cost_transit,0.03050557543584352,0.13545659443956407,-0.17854165496853927,-0.13019607024787241
cost_driving_total,0.01834348894327435,0.014703926540458467,0.024858146439845973,-0.14514679249077073

# market share
,mean
walk,0.20184361934661865
cycle,0.16704025864601135
pt,0.32614752650260925
drive,0.30496808886528015

# value of time of driving
,VOT_drive
VOT_drive,150.40466410135232

# value of time of pt
,VOT_pt
VOT_pt,15.296058463789434

