# overall_metrics
,overall
accuracy,0.6729103343465046
macro_f1_score,0.5539285176368488
macro_recall,0.5787272736641843

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.57482936573997,0.09488372093023256,0.7989611118910571,0.757518115942029
recall,0.7371904355251921,0.23693379790940766,0.5989895800442059,0.7417952811779315
f1-score,0.6459638948648396,0.1355031550979741,0.6846727622714148,0.7495742583131667
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3453,352,254,625
cycle,205,204,220,232
pt,959,1031,5691,1820
drive,1390,563,958,8363

# prob_derivative
,walk,cycle,pt,drive
age,-0.0032123175306170656,0.008487426904329003,0.00042345508462893807,-0.005698566090681015
distance,-0.268947072721956,0.14494053286696879,0.08603526455545527,0.03797127723475322
dur_walking,-0.3942367590564513,-0.2880224618404701,0.17665191405400227,0.5056073030649736
dur_cycling,-0.04348734930824045,0.027745865125976488,0.04395024975030149,-0.02820876461142064
dur_pt_access,0.002749403852738529,0.03210875018266194,-0.06256462313022057,0.02770646861393722
dur_pt_inv,-0.03636280718659695,0.06707563767769827,-0.05986991727374231,0.029157086164848744
dur_pt_int_total,0.11697524849096694,0.15663957298545597,-0.06331737365025825,-0.21029744599641148
pt_n_interchanges,-0.07242698103976797,-0.09037256379759655,-0.01695931697357961,0.17975886112058923
dur_driving,0.048828334765262264,0.05337790944802889,0.13087686022764283,-0.23308310161870108
cost_transit,0.024119181061541824,-0.032413602986504454,-0.025170513137706033,0.033464936201680284
cost_driving_total,0.09530676558062048,0.16056515877628752,-0.005431067915866859,-0.2504408538978583

# elasticity
,walk,cycle,pt,drive
age,-0.478371989448474,-1.0207325388610977,0.003184201308558156,0.30332771330775293
distance,-0.2943418816495523,0.9588129972235454,0.27777245693128705,-0.147957500275102
dur_walking,-1.9712299245050366,-3.415532346674163,0.26791712273725937,1.4278539543920252
dur_cycling,0.055168283594434056,0.4848913085355335,0.2731596355705786,-0.1970100259258752
dur_pt_access,0.13868884021307512,0.3605013338079227,-0.6621918309756133,0.2847704638694663
dur_pt_inv,-0.022714259714994984,0.314678489222822,-0.3784665994836817,0.22366034075042746
dur_pt_int_total,-0.02831005191981199,-0.12210274113238045,-0.08256783518541734,0.10776356699029309
pt_n_interchanges,-0.07586344175472749,-0.06912432926305544,-0.01605031874819596,0.03163024082706843
dur_driving,0.2722545466190912,0.4738088441885965,0.79503944160198,-0.8609706795365386
cost_transit,-0.16497250517512435,-0.5030676578556145,-0.041205793153437476,0.1876517666323821
cost_driving_total,0.12713038818060082,-0.10323531551350736,0.1864653162461672,-0.029277303170266743

# market share
,mean
walk,0.21258415281772614
cycle,0.13382278382778168
pt,0.2864338159561157
drive,0.3671610355377197

# value of time of driving
,VOT_drive
VOT_drive,9.070750210884162

# value of time of pt
,VOT_pt
VOT_pt,26.4646894323944

