# overall_metrics
,overall
accuracy,0.6812613981762918
macro_f1_score,0.520651238130968
macro_recall,0.5190702302158685

# class_specific_metrics
,walk,pt,cycle,drive
precision,0.6315676254674776,0.6832238557110388,0.13195896704821405,0.711471475604857
recall,0.5799530315969257,0.7119250605199452,0.03774680603948897,0.7466560227071135
f1-score,0.6036642827318348,0.6965196874716992,0.054292179069315015,0.7281288032510236
support,4684.0,9501.0,861.0,11274.0

# confusion_matrix
,walk,pt,cycle,drive
walk,2716.5,730.8,16.5,1220.2
pt,663.6,6764.0,158.3,1915.1
cycle,166.0,377.1,32.5,285.4
drive,766.7,2041.8,47.7,8417.8

# prob_derivative
,walk,pt,cycle,drive
age,0.0004872653950945735,0.0355469205668547,0.004297539759371947,-0.04033172581826769
distance,-0.31679176466501136,0.34283853032784467,0.0007823714881066479,-0.026829138445403338
dur_walking,-0.49613240400238734,-0.0024395127606127278,-0.04664169546220872,0.545213612575532
dur_cycling,0.08394569511155887,0.010399922148817575,0.022483701097261208,-0.11682931842937429
dur_pt_access,0.030628642427927486,-0.05117905407052139,0.0021495649133998593,0.018400846848196192
dur_pt_inv,-0.00133496064740751,-0.06856699551615866,0.011449034536573149,0.058452921822337155
dur_pt_int_total,0.017220169244648996,-0.01123127601304982,-0.0027459824453722843,-0.003242910522050272
pt_n_interchanges,0.016325720477498914,-0.06354718706559749,-0.006178546981857205,0.05340001367621774
dur_driving,-0.016334933481066734,0.19779866908666935,0.021562938617304794,-0.20302667470690733
cost_transit,0.0398389005987773,-0.021922554760502606,0.00803176967131432,-0.025948115680063916
cost_driving_total,-4.794021742630699e-05,-0.024407073633834753,-0.004137891725505382,0.028592905480039673

# elasticity
,walk,pt,cycle,drive
age,0.12547788621086936,-0.01710510637891451,-0.2561942689387931,0.05910696360016209
distance,-1.8970932845429804,1.4592549107504997,-1.2073412941333341,-0.8361582368975137
dur_walking,-3.3120878961511053,-1.5728551178479375,-4.584307259539693,1.4340230735244675
dur_cycling,1.1517137532879809,0.5047789373665964,1.9995241059474482,-0.12588258512896858
dur_pt_access,0.5517850378866586,-0.9476044254289943,-0.31315874898575996,0.2017725423848499
dur_pt_inv,0.6547998301195177,-0.5110034738732863,0.6019047234613286,0.37671878484737986
dur_pt_int_total,-0.10478043766734242,-0.35079370285071293,-0.42149804559179005,0.044729626318733486
pt_n_interchanges,0.07400321249260036,-0.1141591653991364,-0.015122863238313041,0.04409806623609877
dur_driving,0.3665945655661957,1.6688687353312874,1.703267469600651,-1.0253631463957538
cost_transit,0.28484951202721426,0.14610683196889077,0.5194850833345112,-0.23280601791100936
cost_driving_total,-0.17482648137923074,0.039108011824859526,-0.32323572953772955,-0.34325860987312196

# market share
,walk,pt,cycle,drive
market_share,0.17650561928749084,0.37179180085659025,0.022286746185272932,0.4294126480817795

# value of time of driving
,VOT_drive
VOT_drive,13.63570820530228

# value of time of pt
,VOT_pt
VOT_pt,22.57517249740833

