# overall_metrics
,overall
accuracy,0.6306990881458967
macro_f1_score,0.5363795701464595
macro_recall,0.5798961831606997

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5688938618925832,0.08166862514688601,0.7282346175963197,0.8074074074074075
recall,0.7598206660973527,0.3228803716608595,0.6664561625092096,0.570427532375377
f1-score,0.6506398537477148,0.13036342321219227,0.6959771378324907,0.6685378657934404
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3559,423,298,404
cycle,205,278,224,154
pt,967,1226,6332,976
drive,1525,1477,1841,6431

# prob_derivative
,walk,cycle,pt,drive
age,-0.0007662901341370916,-0.01513827329733064,0.017549129055438505,-0.0016445667801589748
distance,-0.3095495357887035,0.15726228032801437,0.12422325037718898,0.028064007557207376
dur_walking,-0.39546101284380314,-0.283151801813973,0.22610161726237973,0.4525112019020244
dur_cycling,-0.027061831320300045,0.013170770961280671,0.056783293981048234,-0.04289223329549704
dur_pt_access,0.001645189465969904,0.04920966509815845,-0.07234547549652208,0.02149062072911974
dur_pt_inv,-0.030549761048310364,0.0845932922882438,-0.07010731550903776,0.016063785258862855
dur_pt_int_total,0.09985786822913544,0.18914269944144918,-0.10251457529038789,-0.1864859949767655
pt_n_interchanges,-0.034668719972416155,-0.1175481733804503,0.018396613765157076,0.1338202807172151
dur_driving,0.0575429128113034,0.05620568029892494,0.12136002695625148,-0.23510861987138693
cost_transit,0.023053931672697463,-0.04185623811501732,-0.04165037275599781,0.060452678594909416
cost_driving_total,0.08414991008383362,0.181770957771672,-0.012820558631246802,-0.25310030991115356

# elasticity
,walk,cycle,pt,drive
age,-0.307068707240823,-1.1941622602507116,0.19885133253716036,0.41834627925211043
distance,-0.3939334623240097,0.7241279197909628,0.29618638594717384,-0.2387588355531121
dur_walking,-1.5365932350552034,-3.0816354028231263,0.6038984964174048,1.5588092462775225
dur_cycling,-0.018992648618943123,0.17232495936585474,0.2538116139333322,-0.2373275130881353
dur_pt_access,0.11962744679700556,0.42365793911590593,-0.6473163321108887,0.2124635534097279
dur_pt_inv,-0.012961683280728177,0.6296726671399782,-0.3508046801132976,0.18854903942272558
dur_pt_int_total,0.02456382052241377,0.043143404590577125,-0.12149544151071956,0.050571396867709034
pt_n_interchanges,-0.17564998857946532,-0.30181151296298,0.03414378188448526,0.2114312595847208
dur_driving,0.2431309457745318,0.4746760017257602,0.5629199084610528,-1.0370880140660261
cost_transit,-0.11172017108650377,-0.3686702170011756,0.016504373696082895,0.2830287573576833
cost_driving_total,0.03838644621986632,-0.14713521332129287,0.16735721924145364,0.03193193695290377

# market share
,mean
walk,0.2250981330871582
cycle,0.16463838517665863
pt,0.33378568291664124
drive,0.2764776349067688

# value of time of driving
,VOT_drive
VOT_drive,4.2827123323475735

# value of time of pt
,VOT_pt
VOT_pt,10.274902917093979

