# overall_metrics
,overall
accuracy,0.5387158054711246
macro_f1_score,0.4714726374799849
macro_recall,0.503788115833654

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5525686977299881,0.0526498696785404,0.6879957694341619,0.7390650457450808
recall,0.5924423569598634,0.3519163763066202,0.5477318177033996,0.523061912364733
f1-score,0.5718112507727179,0.09159613059250302,0.6099033108702022,0.6125798576845166
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2775,1135,362,412
cycle,155,303,229,174
pt,862,1939,5204,1496
drive,1230,2378,1769,5897

# prob_derivative
,walk,cycle,pt,drive
age,-0.0034995619886140136,0.0050693694746066975,0.06239796982602171,-0.06396777400050527
distance,-0.34498634681363766,0.23821781587686328,0.16566932987339536,-0.05890079658775158
dur_walking,-0.5573004432691383,-0.351159913784716,0.10634929274860092,0.8021110732206068
dur_cycling,0.2848995692400847,-0.06246938232333376,-0.023538170553291986,-0.19889201644859317
dur_pt_access,-0.02559634315193133,0.07809258170551642,-0.08788920341708484,0.03539296325810025
dur_pt_inv,-0.055349367308297114,0.11724645715095511,-0.05619558229296405,-0.0057015080725947125
dur_pt_int_total,0.10354160127913675,-0.005863248059004853,0.004893527473276335,-0.1025718807138481
pt_n_interchanges,0.020603309536008647,-0.0780522535183627,-0.016340318177976546,0.07378926286271228
dur_driving,0.02105198013130498,0.042858020276670974,0.2185987858118543,-0.28250878467620083
cost_transit,0.012464651570510035,-0.006577118797995237,-0.08830031629581821,0.08241278299035647
cost_driving_total,-0.031102267251871825,0.025118793229790767,0.06037460536073814,-0.05439112986117824

# elasticity
,walk,cycle,pt,drive
age,0.05725958103158242,-0.8293708894822982,0.8717982738744608,0.3011014868287217
distance,-0.4904626179908021,2.1896958022863435,1.4934383048510833,-1.3294998842673849
dur_walking,-3.5981722320005116,-6.385695047527588,-0.9031760472830147,3.822176957302446
dur_cycling,1.691749337617707,-0.2936956645441592,0.18739724673621586,-0.6925045101399823
dur_pt_access,-1.2004779308149847,1.0681438193168025,-2.983934339494704,0.6774163983131438
dur_pt_inv,-0.2356365009554899,0.5419897541844338,-1.0613500477086495,0.855621270804237
dur_pt_int_total,-0.20690961920845652,-0.41730436472297755,-0.6598619621046836,0.4194926958227883
pt_n_interchanges,-0.7073632508580114,-0.3905161356785344,-0.16836305124872236,-0.06990732599550038
dur_driving,0.04681022343949961,1.5314143088928271,2.783882243126263,-3.121646182928562
cost_transit,-0.6048203696277691,0.3024097946431016,-0.6723752637390191,0.503056579719696
cost_driving_total,0.12132481807994241,-0.3590613648305219,0.18999082115076327,-0.5555313636696179

# market share
,mean
walk,0.19091448187828064
cycle,0.21703724563121796
pt,0.28781262040138245
drive,0.30422088503837585

# value of time of driving
,VOT_drive
VOT_drive,-43.27503687823793

# value of time of pt
,VOT_pt
VOT_pt,-29.76590141431987

