# overall_metrics
,overall
accuracy,0.6757978723404255
macro_f1_score,0.5588733830978092
macro_recall,0.580035284987262

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.615355664283026,0.09305317324185249,0.771076768438246,0.7618292113859076
recall,0.6981212638770282,0.25203252032520324,0.6459320071571414,0.7240553485896754
f1-score,0.6541308261652331,0.13592233009708737,0.7029782359679266,0.7424621401609895
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3270,402,294,718
cycle,176,217,241,227
pt,725,1032,6137,1607
drive,1143,681,1287,8163

# prob_derivative
,walk,cycle,pt,drive
age,-0.013218448817883992,-0.00575278020779731,0.0011739909716308966,0.017797239083717657
distance,-0.28295414100859356,0.11466530465930964,0.10545221970249115,0.06283661522998239
dur_walking,-0.39403220972081626,-0.24324402922158336,0.17405426181242,0.46322197778641166
dur_cycling,-0.01501352695435436,0.01201753577684885,0.02790394541853381,-0.024907955468810132
dur_pt_access,-0.00504442498523737,0.03614899633741051,-0.06082448465157372,0.029719913247268998
dur_pt_inv,-0.05320251668521548,0.07477801440987157,-0.05891749915010284,0.037342001936518376
dur_pt_int_total,0.06967376163074886,0.14364827256925877,-0.04190150640889334,-0.17142052753571663
pt_n_interchanges,-0.022525960717648254,-0.06300333480453688,-0.014199894829947338,0.09972919090633339
dur_driving,0.038091319798582365,0.05429448461196365,0.13800991727576623,-0.2303957249186979
cost_transit,0.0284755083743853,-0.01584908492203873,-0.01784739688157674,0.005220970578848541
cost_driving_total,0.06584532980983217,0.12881551852522036,0.014446235083599313,-0.20910708525615515

# elasticity
,walk,cycle,pt,drive
age,-0.5400380082562438,-1.2227968646393435,-0.0018423956204397303,0.5252807745211464
distance,-0.3870085285163778,0.5505166907525583,0.32020143605112605,-0.16295886486610697
dur_walking,-1.9349873381580036,-3.0597380087284116,0.37859428794459415,1.3654818485693323
dur_cycling,0.1826483949088869,0.503587620378781,0.183291560211649,-0.13247398791323747
dur_pt_access,0.1344324029575222,0.3339421361421699,-0.6193511593333607,0.26128081111593937
dur_pt_inv,-0.09750487552449165,0.3688325114512359,-0.39187179784194326,0.15252192231982756
dur_pt_int_total,-0.10544938700487025,-0.2717402576352158,-0.06625631163257042,0.09202757671494421
pt_n_interchanges,0.03305119311101811,0.23327399068248034,-0.012653772186997715,-0.023187813356330057
dur_driving,0.3074618180914848,0.4967407216033342,0.753345889077044,-0.9132887699165728
cost_transit,-0.27824509742219483,-0.6313448152710018,-0.020106025437107527,0.4348775392110226
cost_driving_total,0.013078809727095582,-0.15483868502301706,0.16501147209547076,0.03173510861545365

# market share
,mean
walk,0.1902088224887848
cycle,0.13730913400650024
pt,0.30420544743537903
drive,0.3682756721973419

# value of time of driving
,VOT_drive
VOT_drive,16.288459779582126

# value of time of pt
,VOT_pt
VOT_pt,-1.0057038720588298

