# overall_metrics
,overall
accuracy,0.7251785714285715
macro_f1_score,0.54050920751578
macro_recall,0.5465293007828206

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6612853152878384,0.12069597069597068,0.7678736207635101,0.7230500996924263
recall,0.6526473099914603,0.0012775842044134727,0.7023892221871384,0.8298030867482703
f1-score,0.6550802451532443,0.0025263844429955773,0.7325719824790393,0.7718582179878408
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3057.0,1.8,490.8,1134.4
cycle,168.7,1.1,385.3,305.9
pt,658.7,2.3,6673.4,2166.6
drive,759.4,0.3,1159.1,9355.2

# prob_derivative
,walk,cycle,pt,drive
age,0.006816920763405759,0.0001230336948816387,0.01899073123852774,-0.025930685685650965
distance,-0.4226749036234143,-0.004493487231813961,0.19929196809631763,0.22787642193313623
dur_walking,-0.4642922583691482,-0.029118827452889913,0.07119464794957543,0.42221643792244656
dur_cycling,-0.028543724684214903,0.006067486821540234,0.04804944931610906,-0.02557321153528356
dur_pt_access,-0.0023314933491053015,0.007717470326062639,-0.04425649104708851,0.0388705141120291
dur_pt_inv,-0.022864442277203068,0.013951176405086753,-0.030958731815303345,0.03987199768009268
dur_pt_int_total,0.034288582915666665,-0.0008814020918329067,-0.04336797331060726,0.009960792256701599
pt_n_interchanges,-0.01343438884923661,-6.290094875689203e-05,-0.010810889551568677,0.02430817945371529
dur_driving,0.06368830698740219,0.03089999424442974,0.15735186552992178,-0.25194016664083557
cost_transit,0.019105396235048186,0.008512943633406074,-0.02985585663250903,0.0022375167335589433
cost_driving_total,0.01921180674396307,0.0022774389195931504,0.012724711577390099,-0.03421395727970201

# elasticity
,walk,cycle,pt,drive
age,-0.19348806466306076,-0.3338754779362738,-0.01819893373707236,0.23972416013049092
distance,-1.3217153270713913,-0.5501185602411427,0.5531231952431911,0.045288822274648415
dur_walking,-1.8226496472651847,-1.2435154074969703,-0.16081160528220703,0.6551829479183463
dur_cycling,-0.05706915451468266,0.11403041624274164,0.27984556937370203,-0.06881200749344543
dur_pt_access,0.39536342696400806,0.24981128857592738,-0.5375886056583464,0.2740187620493505
dur_pt_inv,0.3178900020453236,0.2966447330440852,-0.27938668199202166,0.22023311998652115
dur_pt_int_total,-0.001301134532358594,-0.057239533011223746,-0.10991377814019376,0.08300168804749072
pt_n_interchanges,-0.015093675438341971,-0.019396276948870434,-0.01869024672207897,0.052526756614312664
dur_driving,0.454348286703598,0.7670287867428501,0.9862693186183469,-0.8529599993572348
cost_transit,0.2950334684163409,0.22401454080392347,-0.14398685282181878,-0.0802613256441351
cost_driving_total,0.023182669195369016,0.01389481409137721,0.04076791930913092,-0.13414332291200273

# market share
,mean
walk,0.17491521686315536
cycle,0.04060415625572204
pt,0.3276035040616989
drive,0.4568767249584198

# value of time of driving
,VOT_drive
VOT_drive,-363.4396017229446

# value of time of pt
,VOT_pt
VOT_pt,-2.8607163450643522

