# overall_metrics
,overall
accuracy,0.685372340425532
macro_f1_score,0.5384509545729438
macro_recall,0.5306462223197081

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.6678365505139132,0.11834319526627218,0.7310817084493965,0.6899302093718843
recall,0.5687446626814688,0.09291521486643438,0.6629828439111672,0.7979421678197622
f1-score,0.6143203043929436,0.10409889394925177,0.6953689904509577,0.7400156294986221
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,2664,107,503,1410
cycle,143,80,303,335
pt,548,356,6299,2298
drive,634,133,1511,8996

# prob_derivative
,walk,cycle,pt,drive
age,0.010042151717168669,0.005391671302619618,-0.0073171325132998805,-0.008116692198422804
distance,-0.45965404622489964,0.02087546368076851,0.36962201003349643,0.06915657079347454
dur_walking,-0.5873827566786944,-0.12513148616441497,0.046682112719225406,0.6658321281232481
dur_cycling,0.028661652712194854,0.013079313797625012,0.06371464039786082,-0.1054556062196873
dur_pt_access,0.024983572240127826,0.0154035687558106,-0.05825452670860984,0.017867385564721054
dur_pt_inv,0.01037877681854129,0.032652724936163134,-0.07833257504994,0.03530107260549828
dur_pt_int_total,0.05196859113767053,0.0017076376337382653,-0.01967208180956604,-0.0340041463272584
pt_n_interchanges,-0.01666639105895666,-0.008404415295280594,-0.03923971450695992,0.064310520323043
dur_driving,0.08446922497189356,0.03648788016332735,0.11613303914213492,-0.23709014242530776
cost_transit,0.021749456294464342,0.038419528974615424,-0.010636064507048229,-0.04953292232872018
cost_driving_total,0.009548623110819072,-0.011765259391721825,-0.0145136328747635,0.016730269914999447

# elasticity
,walk,cycle,pt,drive
age,-0.235155660347907,-0.4114454446087168,-0.4192303614570236,0.2502148949568396
distance,-1.0111624706001587,0.28001233708952783,1.8303491310178175,-0.7545392497621475
dur_walking,-3.1670946427142286,-4.2594942701615155,-1.758110259591039,1.5936087863982966
dur_cycling,0.7076908211180717,0.9944693346877427,0.9302877417352796,-0.5038626458641877
dur_pt_access,0.1281756433925119,0.09068693370006106,-1.3824624264795558,0.18331040712848298
dur_pt_inv,0.06306271570242487,0.23788894088422846,-0.9165852972537437,0.5451484018272369
dur_pt_int_total,-0.031349845699350884,-0.10117119225867031,-0.18634340717426112,0.1058450155874263
pt_n_interchanges,0.03355025127499113,0.18881417278689178,-0.3583444863887822,0.037824286304785376
dur_driving,0.7750500533764731,1.106439426521515,1.7298267683234667,-1.3440785552421874
cost_transit,0.2287454921883387,0.6673012774177192,0.19833021670574488,-0.5432177721210472
cost_driving_total,-0.2642676543375175,-0.33415369779553344,0.054893240859376045,-0.36775955893451856

# market share
,mean
walk,0.1550370305776596
cycle,0.03922920674085617
pt,0.3281097114086151
drive,0.4776167571544647

# value of time of driving
,VOT_drive
VOT_drive,32.490096180899606

# value of time of pt
,VOT_pt
VOT_pt,-19.459405271444453

