# overall_metrics
,overall
accuracy,0.7094224924012158
macro_f1_score,0.5603959008184564
macro_recall,0.566402859326939

# class_specific_metrics
,walk,cycle,pt,drive
precision,0.5997117636461898,0.12111292962356793,0.7424128686327077,0.7704237053447799
recall,0.7107173356105893,0.0859465737514518,0.7286601410377855,0.7402873869079297
f1-score,0.6505129457743039,0.10054347826086958,0.7354722192712206,0.7550549599674312
support,4684.0,861.0,9501.0,11274.0

# confusion_matrix
,walk,cycle,pt,drive
walk,3329,113,357,885
cycle,202,74,330,255
pt,940,291,6923,1347
drive,1080,133,1715,8346

# prob_derivative
,walk,cycle,pt,drive
age,0.01027098293490309,0.02513339374580531,0.006175787044762307,-0.04158016397661695
distance,-0.19885774301932518,0.05555701424473904,0.09697086438907974,0.046329861545648846
dur_walking,-0.35228413443759604,-0.19224703982139718,0.1570384694154118,0.38749270339271
dur_cycling,-0.02119344444439075,0.0036275156106488266,0.056207780049505614,-0.038641851744168745
dur_pt_access,0.0131046742199207,0.03310607863111082,-0.06954584345100548,0.023335090469478962
dur_pt_inv,-0.03405045530304723,0.05244743370084912,-0.05086178955624716,0.032464809999165734
dur_pt_int_total,0.14768148297576136,0.1892645527990536,-0.14515464321538576,-0.19179139266322767
pt_n_interchanges,-0.06719559330930039,-0.11624312119655494,0.04204348270672625,0.14139523260035214
dur_driving,0.017351901745569366,0.029840449292617397,0.16459140722068133,-0.21178375925404946
cost_transit,0.03770903242188087,-0.034593764365975305,-0.02617808813235285,0.023062821084774487
cost_driving_total,0.12465788290504742,0.17329925501450266,-0.057247568662614726,-0.24070956977700744

# elasticity
,walk,cycle,pt,drive
age,-0.14062701909572145,-0.33560954175006386,0.041193147802785865,0.16195937105424393
distance,-0.2487590211260773,0.5453366795720792,0.2903514564135705,-0.027406248563937988
dur_walking,-2.064545007352734,-2.7772159255996516,0.19295562851663892,0.9290711324687081
dur_cycling,0.0018802893048675314,0.18167252214116342,0.2585706667949377,-0.17722675537518431
dur_pt_access,0.17126099058782687,0.2999921862612328,-0.6537412975768216,0.1682544640672622
dur_pt_inv,0.008313733507093714,0.43733304300573766,-0.24738110882206396,0.1748301537979066
dur_pt_int_total,0.16434305640481534,0.3191392034949827,-0.1262780151561882,0.0348394870800178
pt_n_interchanges,-0.38572738286832403,-0.6028608491106208,0.005310114638397962,0.1482112111826181
dur_driving,0.10799569727668538,0.334748361294697,0.8267892511307807,-0.8040711627620394
cost_transit,-0.23186380921117078,-0.51656273217048,-0.01940003876770529,0.013782421512998943
cost_driving_total,0.016118337362491738,-0.08744316298630893,0.11234517242897057,-0.07513938610371772

# market share
,mean
walk,0.1957753300666809
cycle,0.09837692975997925
pt,0.3455551564693451
drive,0.3602919280529022

# value of time of driving
,VOT_drive
VOT_drive,10.04685147844652

# value of time of pt
,VOT_pt
VOT_pt,4.467062114550934

